annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
529939,207,JMRP01000001.1_6,GCA_000708525.1,K01602,59.43,117.7,1.0000000000000001e-34
595329,207,KL662191.1_61,GCA_000733415.1,K01602,59.43,180.6,0.0
619953,207,JQNH01000001.1_1536,GCA_000745135.1,K01602,59.43,153.4,1.4013e-45
629349,207,CCMO02000001.1_3168,GCA_000751295.2,K01602,59.43,157.5,0.0
666750,207,KN173952.1_21,GCA_000759655.1,K01602,59.43,143.3,1.4993899999999998e-42
709775,207,CCNB01000007.1_254,GCA_000824785.1,K01602,59.43,141.1,1.49995e-41
716600,207,LM655186.1_14,GCA_000824825.2,K01602,59.43,143.9,1.99965e-42
723772,207,AP014633.1_3283,GCA_000828835.1,K01602,59.43,154.9,0.0
725593,207,AP014683.1_2590,GCA_000828975.1,K01602,59.43,152.1,2.8026e-45
724872,207,AP014683.1_1415,GCA_000828975.1,K01602,59.43,140.1,1.40004e-41
749807,207,LM997411.1_1206,GCA_000953475.1,K01602,59.43,150.5,7.00649e-45
877037,207,JXQG01000052.1_8,GCA_001007665.1,K01602,59.43,122.3,2.9e-36
880616,207,CP011371.1_5022,GCA_001017435.1,K01602,59.43,144.1,1.3999e-42
893862,207,LFCU01000178.1_1,GCA_001044195.1,K01602,59.43,145.2,4.1058e-43
914087,207,LFKV01000001.1_101,GCA_001189345.1,K01602,59.43,70.6,3.6e-20
920381,207,LFJI01000540.1_4,GCA_001235855.1,K01602,59.43,161.4,0.0
921984,207,LGTB01000014.1_40,GCA_001238275.1,K01602,59.43,153.4,2.8026e-45
928733,207,CP011339.1_2998,GCA_001264245.1,K01602,59.43,177.3,0.0
933310,207,JXSN01000173.1_3,GCA_001276605.1,K01602,59.43,141.5,4.99983e-42
941185,207,LJHW01000004.1_180,GCA_001295865.1,K01602,59.43,143.7,1.4993899999999998e-42
943357,207,LJHT01000037.1_17,GCA_001295905.1,K01602,59.43,148.7,4.76441e-44
968867,207,LJNS01000034.1_11,GCA_001303245.1,K01602,59.43,154.0,0.0
971990,207,LJTQ01000107.1_31,GCA_001303445.1,K01602,59.43,153.9,1.4013e-45
991378,207,LJVB01000137.1_4,GCA_001304215.1,K01602,59.43,146.6,1.30321e-43
1011205,207,BAXG01000015.1_45,GCA_001310455.1,K01602,59.43,147.9,1.20512e-43
1016610,207,BBBL01000007.1_12,GCA_001311545.1,K01602,59.43,143.0,2.40042e-42
1018460,207,BBBN01000030.1_14,GCA_001311585.1,K01602,59.43,89.5,4.9999999999999996e-26
1051084,207,LJZR01000038.1_26,GCA_001314865.1,K01602,59.43,169.7,0.0
1052404,207,LJZT01000004.1_80,GCA_001314905.1,K01602,59.43,161.2,0.0
1066548,207,LJCR01000215.1_2,GCA_001399705.1,K01602,59.43,144.3,2.2000399999999998e-42
1101158,207,LDXM01000011.1_59,GCA_001443375.1,K01602,59.43,146.3,1.4012999999999999e-43
1108476,207,LDXR01000009.1_83,GCA_001443495.1,K01602,59.43,164.0,0.0
1112648,207,CP013099.1_664,GCA_001447805.1,K01602,59.43,143.7,1.19951e-42
1112354,207,CP013099.1_221,GCA_001447805.1,K01602,59.43,148.7,3.64338e-44
1170091,207,LNFF01000031.1_98,GCA_001464585.1,K01602,59.43,137.5,7.59994e-41
1169687,207,LNFF01000021.1_6,GCA_001464585.1,K01602,59.43,141.2,5.899469999999999e-42
1187855,207,LNDV01000031.1_183,GCA_001464765.1,K01602,59.43,143.4,2.2000399999999998e-42
1199287,207,LNEE01000015.1_100,GCA_001464895.1,K01602,59.43,147.5,1.09301e-43
1208781,207,LNEJ01000049.1_71,GCA_001464965.1,K01602,59.43,146.1,1.79366e-43
1249843,207,LFEN01000043.1_11,GCA_001510075.1,K01602,59.43,137.1,6.79994e-41
1257477,207,LPWA01000098.1_14,GCA_001510895.1,K01602,59.43,140.5,2.50006e-41
1334437,207,FCOH02000050.1_13,GCA_001544595.2,K01602,59.43,161.4,0.0
1340825,207,FCOD02000058.1_11,GCA_001544655.2,K01602,59.43,167.0,0.0
1411084,207,LSLI01000041.1_14,GCA_001577345.1,K01602,59.43,151.3,5.6051899999999996e-45
1411261,207,LSLI01000054.1_18,GCA_001577345.1,K01602,59.43,146.1,2.29813e-43
1411658,207,LSLI01000100.1_6,GCA_001577345.1,K01602,59.43,140.8,9.699789999999999e-42
1420398,207,LRBF01000115.1_1,GCA_001580565.1,K01602,59.43,168.4,0.0
1521165,207,LUQO01000041.1_13,GCA_001627865.1,K01602,59.43,148.2,4.34403e-44
1524400,207,LURN01000014.1_17,GCA_001628405.1,K01602,59.43,145.3,1.90577e-43
1534179,207,LUTY01002966.1_2,GCA_001640045.1,K01602,59.43,100.3,4.4e-29
1562337,207,LWRO01000023.1_27,GCA_001657325.1,K01602,59.43,165.1,0.0
1596197,207,MBRE01000055.1_94,GCA_001698425.1,K01602,59.43,164.0,0.0
1610849,207,MCAW01000018.1_20,GCA_001704575.1,K01602,59.43,142.5,1.80067e-42
1612984,207,MBFK01000195.1_25,GCA_001704765.1,K01602,59.43,149.8,2.94273e-44
1616101,207,LVKA01000008.1_910,GCA_001709035.1,K01602,59.43,141.7,6.099849999999999e-42
1631115,207,MEDS01000012.1_96,GCA_001724135.1,K01602,59.43,146.6,1.5974799999999998e-43
1651586,207,MEED01000020.1_38,GCA_001724855.1,K01602,59.43,146.6,1.69557e-43
1654802,207,MEFD01000014.1_91,GCA_001724995.1,K01602,59.43,67.5,2.6e-19
1671009,207,MEGH01000049.1_13,GCA_001725415.1,K01602,59.43,148.2,9.94922e-44
1669009,207,MEGH01000006.1_137,GCA_001725415.1,K01602,59.43,123.7,3.1e-36
1672890,207,MEGM01000112.1_13,GCA_001725505.1,K01602,59.43,147.9,7.14662e-44
1672551,207,MEGM01000077.1_10,GCA_001725505.1,K01602,59.43,143.7,1.3999e-42
1684870,207,DS021198.1_1831,GCA_001735895.1,K01602,59.43,140.7,1.40004e-41
1728305,207,MEMX01000122.1_149,GCA_001768075.1,K01602,59.43,126.2,4.2e-37
1771276,207,MEQN01000006.1_2,GCA_001770235.1,K01602,59.43,147.4,6.5861e-44
1773740,207,MEQQ01000089.1_32,GCA_001770285.1,K01602,59.43,127.7,8.6e-38
1782832,207,MEQZ01000219.1_8,GCA_001770425.1,K01602,59.43,144.5,6.698209999999999e-43
1783618,207,MERB01000020.1_96,GCA_001770475.1,K01602,59.43,151.8,2.8026e-45
1785774,207,MERK01000136.1_5,GCA_001770575.1,K01602,59.43,137.3,9.70007e-41
1795353,207,MESD01000018.1_14,GCA_001770815.1,K01602,59.43,142.7,3.3995499999999996e-42
1824991,207,MERE01000078.1_4,GCA_001771975.1,K01602,59.43,124.9,4.8e-37
1829043,207,MERI01000027.1_58,GCA_001772005.1,K01602,59.43,139.7,3.39997e-41
1832496,207,MERP01000058.1_3,GCA_001772055.1,K01602,59.43,127.2,6.7e-38
1919594,207,MFSY01000038.1_9,GCA_001785175.1,K01602,59.43,141.6,2.59941e-42
1920715,207,MFTB01000040.1_7,GCA_001785195.1,K01602,59.43,141.8,2.40042e-42
2111172,207,MGXL01000011.1_15,GCA_001801365.1,K01602,59.43,147.4,5.465060000000001e-44
2141749,207,MGZO01000077.1_71,GCA_001802655.1,K01602,59.43,145.7,3.2930499999999997e-43
2173493,207,MHBU01000007.1_93,GCA_001803395.1,K01602,59.43,139.5,1.40004e-41
2363787,207,MNYZ01000102.1_12,GCA_001873365.1,K01602,59.43,167.2,0.0
2365264,207,MNZA01000240.1_2,GCA_001873375.1,K01602,59.43,159.9,0.0
2295974,207,MLAW01000011.1_66,GCA_001890975.1,K01602,59.43,158.0,0.0
2406351,207,MKRJ01000011.1_91,GCA_001896885.1,K01602,59.43,145.9,3.6994299999999995e-43
2408944,207,MKRN01000010.1_1,GCA_001896955.1,K01602,59.43,126.2,2.7e-37
2409112,207,MKRN01000020.1_3,GCA_001896955.1,K01602,59.43,109.3,3.9e-32
2417991,207,MKSM01000059.1_1,GCA_001897285.1,K01602,59.43,139.9,1.79997e-41
2418206,207,MKSM01000082.1_62,GCA_001897285.1,K01602,59.43,135.1,5.4e-40
2438613,207,MKUE01000139.1_17,GCA_001897675.1,K01602,59.43,147.2,9.24857e-44
2442880,207,MKUJ01000018.1_67,GCA_001897755.1,K01602,59.43,158.8,0.0
2536617,207,MKVR01000053.1_26,GCA_001899235.1,K01602,59.43,148.1,4.76441e-44
2539226,207,MKVX01000023.1_413,GCA_001899255.1,K01602,59.43,161.6,0.0
2542710,207,MKWL01000005.1_119,GCA_001899305.1,K01602,59.43,151.2,7.00649e-45
2557378,207,MKVV01000013.1_7,GCA_001899645.1,K01602,59.43,147.1,2.29813e-43
2565356,207,MKWM01000030.1_46,GCA_001899765.1,K01602,59.43,143.6,1.19951e-42
2566268,207,MKWM01000073.1_91,GCA_001899765.1,K01602,59.43,145.1,4.30199e-43
2567162,207,MKWN01000026.1_72,GCA_001899775.1,K01602,59.43,148.0,4.90454e-44
2578352,207,MKGP02000049.1_23,GCA_001913845.2,K01602,59.43,173.7,0.0
2585917,207,MNCZ01000052.1_11,GCA_001914695.1,K01602,59.43,137.9,6.20005e-41
2637602,207,MOEB01000016.1_4,GCA_001939945.1,K01602,59.43,153.0,2.8026e-45
2661614,207,MKJV01000087.1_29,GCA_001942185.1,K01602,59.43,121.9,1.6999999999999999e-35
2666782,207,MKJX01000213.1_39,GCA_001942415.1,K01602,59.43,154.2,1.4013e-45
2669967,207,MKJY01000532.1_42,GCA_001942465.1,K01602,59.43,150.7,2.6624700000000003e-44
2686668,207,JYIN01000002.1_36,GCA_002007405.1,K01602,59.43,147.0,4.76441e-44
2690604,207,CP019882.1_3955,GCA_002007745.1,K01602,59.43,153.7,1.4013e-45
2693775,207,CP019936.1_3975,GCA_002009425.1,K01602,59.43,141.8,5.899469999999999e-42
2693573,207,CP019936.1_3657,GCA_002009425.1,K01602,59.43,144.9,7.00649e-43
2733922,207,MWLD01000052.1_39,GCA_002018045.1,K01602,59.43,121.9,2.6e-36
2897949,207,LWDH01000053.1_56,GCA_002083395.1,K01602,59.43,152.9,1.4013e-45
2897365,207,LWDH01000036.1_67,GCA_002083395.1,K01602,59.43,143.9,8.1976e-43
2912850,207,MSXT01000020.1_19,GCA_002083595.1,K01602,59.43,143.6,1.0005299999999999e-42
2912309,207,MSXT01000068.1_4,GCA_002083595.1,K01602,59.43,149.6,1.4012999999999998e-44
2951959,207,NBMI01000049.1_19,GCA_002085445.1,K01602,59.43,143.2,3.30006e-42
2973258,207,NEED01000049.1_187,GCA_002110465.1,K01602,59.43,170.3,0.0
2985353,207,MUGG01000121.1_19,GCA_002148405.1,K01602,59.43,184.3,0.0
3044809,207,MAAJ01000009.1_2,GCA_002163085.1,K01602,59.43,146.0,1.4012999999999999e-43
3053739,207,CP019636.1_2666,GCA_002163975.1,K01602,59.43,174.2,0.0
3079629,207,NHBY01000018.1_8,GCA_002168155.1,K01602,59.43,121.1,6.8e-36
3102884,207,NHIA01000043.1_13,GCA_002170825.1,K01602,59.43,74.7,6.6e-22
3126656,207,NETF01000154.1_41,GCA_002172675.1,K01602,59.43,181.4,0.0
3239929,207,NCBI01000014.1_23,GCA_002255365.1,K01602,59.43,153.2,1.4013e-45
3239287,207,NCBI01000041.1_5,GCA_002255365.1,K01602,59.43,136.8,1.5000100000000002e-40
3238946,207,NCBI01000078.1_2,GCA_002255365.1,K01602,59.43,141.0,7.40026e-42
3240836,207,NCAP01000002.1_25,GCA_002255495.1,K01602,59.43,144.4,5.99756e-43
3293206,207,NCIF01000071.1_5,GCA_002256785.1,K01602,59.43,149.5,1.5414300000000001e-44
3292210,207,NCIF01000145.1_4,GCA_002256785.1,K01602,59.43,139.9,1.49995e-41
3293596,207,NCGI01000077.1_6,GCA_002256925.1,K01602,59.43,142.5,2.79979e-42
3299299,207,NCGX01000018.1_89,GCA_002256995.1,K01602,59.43,154.7,0.0
3303416,207,NCHD01000038.1_10,GCA_002257045.1,K01602,59.43,144.7,5.1988199999999994e-43
3322159,207,NCJL01000004.1_74,GCA_002278935.1,K01602,59.43,151.9,2.8026e-45
3338311,207,NCCT01000003.1_18,GCA_002279795.1,K01602,59.43,149.5,1.82169e-44
3371682,207,NCFI01000013.1_15,GCA_002281095.1,K01602,59.43,146.5,8.96831e-44
3373723,207,NCFS01000002.1_45,GCA_002281295.1,K01602,59.43,142.4,2.10055e-42
3381013,207,NCGJ01000002.1_408,GCA_002281555.1,K01602,59.43,145.0,4.80645e-43
3387291,207,NCGY01000006.1_16,GCA_002281775.1,K01602,59.43,145.8,2.39622e-43
3401837,207,NCKC01000003.1_44,GCA_002282715.1,K01602,59.43,135.9,2e-40
3402753,207,MTBT01000012.1_10,GCA_002282935.1,K01602,59.43,178.0,0.0
3427295,207,DBAX01000020.1_31,GCA_002291895.1,K01602,59.43,169.6,0.0
3553759,207,DBMN01000115.1_6,GCA_002298965.1,K01602,59.43,145.1,5.00264e-43
3571554,207,DBOE01000067.1_12,GCA_002299585.1,K01602,59.43,135.9,1.3e-40
3581361,207,DBOG01000025.1_2,GCA_002299915.1,K01602,59.43,144.0,5.395e-43
3689147,207,DBUL01000144.1_3,GCA_002307905.1,K01602,59.43,151.6,5.6051899999999996e-45
3944770,207,DCSN01000093.1_4,GCA_002325645.1,K01602,59.43,155.6,0.0
3955864,207,DCVO01000104.1_1,GCA_002327405.1,K01602,59.43,148.7,2.8025999999999997e-44
3964009,207,DCXP01000001.1_36,GCA_002327725.1,K01602,59.43,146.3,1.4012999999999999e-43
4062116,207,DDCF01000038.1_63,GCA_002335045.1,K01602,59.43,146.2,7.56701e-44
4153738,207,DDJC01000043.1_50,GCA_002339015.1,K01602,59.43,151.6,5.6051899999999996e-45
4179653,207,DDLS01000126.1_31,GCA_002340255.1,K01602,59.43,158.0,0.0
4200435,207,DDOT01000106.1_25,GCA_002341815.1,K01602,59.43,150.8,4.2039000000000005e-45
4200786,207,DDOU01000124.1_13,GCA_002341825.1,K01602,59.43,154.8,0.0
4245491,207,DDRS01000007.1_63,GCA_002343685.1,K01602,59.43,151.2,5.6051899999999996e-45
4280956,207,DDUQ01000103.1_6,GCA_002344885.1,K01602,59.43,154.4,0.0
4340586,207,DDXB01000020.1_32,GCA_002347405.1,K01602,59.43,141.3,6.60012e-42
4417273,207,DEHW01000018.1_14,GCA_002352135.1,K01602,59.43,147.9,5.465060000000001e-44
4431183,207,DEII01000244.1_4,GCA_002352385.1,K01602,59.43,147.6,8.54792e-44
4442056,207,DEIT01000073.1_6,GCA_002352635.1,K01602,59.43,113.2,3.2000000000000005e-33
4475401,207,DELT01000013.1_21,GCA_002354555.1,K01602,59.43,139.0,2.79993e-41
4532948,207,DEQR01000069.1_20,GCA_002360535.1,K01602,59.43,146.1,2.10195e-43
4588270,207,DEXE01000002.1_38,GCA_002363955.1,K01602,59.43,138.7,3.39997e-41
4765237,207,DFMR01000042.1_20,GCA_002376325.1,K01602,59.43,141.2,5.899469999999999e-42
4823421,207,DFWZ01000041.1_4,GCA_002381565.1,K01602,59.43,152.4,1.4013e-45
4885602,207,DGBP01000076.1_32,GCA_002384855.1,K01602,59.43,144.4,7.90332e-43
5090109,207,DGYA01000075.1_18,GCA_002396505.1,K01602,59.43,120.3,1.5e-35
5150842,207,NVRK02000117.1_6,GCA_002400845.2,K01602,59.43,135.9,2.4e-40
5153881,207,NVRQ02000001.1_18,GCA_002400905.2,K01602,59.43,134.5,5e-40
5185729,207,NVTX01000043.1_11,GCA_002401735.1,K01602,59.43,137.6,4.60004e-41
5186209,207,NVTY02000031.1_8,GCA_002401765.2,K01602,59.43,136.6,1.7e-40
5189320,207,NVUB02000007.1_16,GCA_002401775.2,K01602,59.43,147.6,9.94922e-44
5187897,207,NVUB02000137.1_6,GCA_002401775.2,K01602,59.43,141.6,6.8005e-42
5245996,207,DHHQ01000011.1_11,GCA_002403375.1,K01602,59.43,148.1,4.76441e-44
5260458,207,DHIV01000027.1_5,GCA_002403995.1,K01602,59.43,150.7,7.00649e-45
5466575,207,DHYU01000073.1_35,GCA_002415485.1,K01602,59.43,139.5,1.99993e-41
5561161,207,DIJW01000046.1_2,GCA_002421475.1,K01602,59.43,145.8,1.69557e-43
5570227,207,DISR01000058.1_35,GCA_002421825.1,K01602,59.43,147.3,6.16571e-44
5596894,207,DIUO01000010.1_111,GCA_002422365.1,K01602,59.43,64.4,8e-19
5611863,207,DITC01000011.1_79,GCA_002422685.1,K01602,59.43,152.3,2.8026e-45
5627701,207,DIUM01000112.1_15,GCA_002423035.1,K01602,59.43,140.1,1.79997e-41
5640147,207,DIVE01000046.1_2,GCA_002423265.1,K01602,59.43,142.2,1.99965e-42
5691953,207,DILV01000038.1_83,GCA_002425225.1,K01602,59.43,149.2,2.52234e-44
5692368,207,DILV01000023.1_146,GCA_002425225.1,K01602,59.43,148.5,4.2038999999999997e-44
5695570,207,DILW01000119.1_25,GCA_002425245.1,K01602,59.43,148.9,2.94273e-44
5814735,207,DIYV01000126.1_13,GCA_002429165.1,K01602,59.43,147.5,7.14662e-44
5925308,207,DJMI01000070.1_4,GCA_002435335.1,K01602,59.43,147.1,7.00649e-44
5925068,207,DJMI01000089.1_15,GCA_002435335.1,K01602,59.43,152.9,1.4013e-45
5961568,207,DJLZ01000005.1_463,GCA_002436405.1,K01602,59.43,72.7,3.2e-21
6109895,207,DKAR01000058.1_3,GCA_002450895.1,K01602,59.43,142.6,2.90069e-42
6109142,207,DKAR01000238.1_5,GCA_002450895.1,K01602,59.43,144.0,1.1000199999999999e-42
6119529,207,DKBA01000313.1_11,GCA_002450985.1,K01602,59.43,119.1,4.899999999999999e-35
6194592,207,DKJA01000090.1_30,GCA_002454505.1,K01602,59.43,140.3,2.09999e-41
6203209,207,DKJZ01000033.1_12,GCA_002454975.1,K01602,59.43,141.3,5.5001e-42
6262107,207,DKNB01000003.1_2,GCA_002470125.1,K01602,59.43,141.6,1.69978e-42
6267859,207,DKOB01000023.1_70,GCA_002470305.1,K01602,59.43,90.6,1.4e-26
6369551,207,DLMX01000124.1_8,GCA_002479405.1,K01602,59.43,147.1,7.707140000000001e-44
6383348,207,DLPA01000096.1_4,GCA_002479815.1,K01602,59.43,147.0,8.54792e-44
6426442,207,DLGN01000341.1_5,GCA_002482715.1,K01602,59.43,141.8,5.20022e-42
6445002,207,DLHE01000141.1_18,GCA_002483055.1,K01602,59.43,161.6,0.0
6719236,207,NSJJ01000015.1_32,GCA_002632355.1,K01602,59.43,144.5,6.19374e-43
6730483,207,NSJM01000002.1_52,GCA_002634395.1,K01602,59.43,157.7,0.0
6757549,207,NYUB01000130.1_4,GCA_002683785.1,K01602,59.43,134.9,5.9e-40
6761114,207,NYUU01000138.1_1,GCA_002684175.1,K01602,59.43,115.1,3.6e-34
6787885,207,NYXK01000068.1_40,GCA_002685535.1,K01602,59.43,142.4,7.600639999999999e-42
6802365,207,NZAZ01000080.1_14,GCA_002686255.1,K01602,59.43,145.0,4.2039e-43
6869584,207,NZED01000040.1_2,GCA_002690325.1,K01602,59.43,120.7,9.5e-36
6983663,207,NZSL01000015.1_157,GCA_002696735.1,K01602,59.43,139.0,3.09995e-41
7007208,207,NZXU01000081.1_73,GCA_002698425.1,K01602,59.43,148.3,7.56701e-44
7015414,207,NZZV01000001.1_24,GCA_002698945.1,K01602,59.43,133.3,2.3e-39
7033017,207,PABG01000081.1_2,GCA_002699185.1,K01602,59.43,146.2,1.79366e-43
7032376,207,PABG01000034.1_24,GCA_002699185.1,K01602,59.43,149.2,2.10195e-44
7047786,207,PACC02000012.1_10,GCA_002699695.2,K01602,59.43,145.1,2.60642e-43
7049579,207,PACL01000080.1_146,GCA_002700095.1,K01602,59.43,155.9,0.0
7073520,207,PAEP01000009.1_1,GCA_002700765.1,K01602,59.43,121.5,4.7e-36
7080598,207,NZVB01000037.1_31,GCA_002701375.1,K01602,59.43,119.6,2.6e-35
7126079,207,NZSE01000018.1_25,GCA_002703515.1,K01602,59.43,147.1,3.3631200000000004e-44
7141125,207,PAHT02000081.1_15,GCA_002705045.2,K01602,59.43,144.9,3.1949599999999997e-43
7149234,207,PAFS01000050.1_5,GCA_002705325.1,K01602,59.43,137.2,7.00005e-41
7179464,207,PALT01000042.1_10,GCA_002706605.1,K01602,59.43,135.2,4.7999900000000006e-40
7234014,207,PAPF01000033.1_68,GCA_002708825.1,K01602,59.43,145.3,5.00264e-43
7310061,207,PASI01000006.1_36,GCA_002711905.1,K01602,59.43,138.8,9.199519999999999e-42
7505549,207,PBKR01000030.1_43,GCA_002721545.1,K01602,59.43,126.7,1.1e-37
7751982,207,NVUI01000002.1_75,GCA_002733105.1,K01602,59.43,129.9,1.2e-38
7775267,207,NVVU01000053.1_17,GCA_002733485.1,K01602,59.43,123.4,1.6e-36
7776473,207,NVVV01000024.1_28,GCA_002733495.1,K01602,59.43,132.9,2.2e-39
7791142,207,NVWQ02000024.1_54,GCA_002733715.2,K01602,59.43,145.9,2.20004e-43
7820889,207,NSII01000144.1_46,GCA_002737305.1,K01602,59.43,113.8,9.2e-34
7859854,207,NVWZ01000014.1_49,GCA_002746365.1,K01602,59.43,135.3,4.1e-40
7925896,207,PEIG01000007.1_33,GCA_002749975.1,K01602,59.43,176.7,0.0
8157318,207,LUGL01000070.1_9,GCA_002796835.1,K01602,59.43,174.0,0.0
8164214,207,PEKW01000015.1_206,GCA_002796995.1,K01602,59.43,150.8,1.12104e-44
8180449,207,CP024912.1_1521,GCA_002813895.1,K01602,59.43,165.3,0.0
8250740,207,PGZL01000008.1_137,GCA_002840095.1,K01602,59.43,145.2,5.10073e-43
8295557,207,PHCQ01000024.1_45,GCA_002840835.1,K01602,59.43,141.8,7.49975e-42
8298555,207,PHCS01000062.1_10,GCA_002840845.1,K01602,59.43,147.8,6.16571e-44
8372907,207,PHCI01000001.1_205,GCA_002842205.1,K01602,59.43,148.5,4.34403e-44
8388955,207,PHCX01000004.1_366,GCA_002842435.1,K01602,59.43,140.1,9.99967e-42
8409812,207,PHEQ01000015.1_112,GCA_002842985.1,K01602,59.43,139.4,2.89999e-41
8420214,207,PHFO01000167.1_2,GCA_002861535.1,K01602,59.43,176.8,0.0
8485900,207,PKTR01000002.1_240,GCA_002869065.1,K01602,59.43,150.0,1.5414300000000001e-44
8513198,207,PKUO01000042.1_7,GCA_002869585.1,K01602,59.43,146.8,1.5974799999999998e-43
8563835,207,BDTW01000047.1_32,GCA_002897735.1,K01602,59.43,149.5,1.5414300000000001e-44
8573251,207,BDTT01000074.1_3,GCA_002897995.1,K01602,59.43,121.5,6.8e-36
8586651,207,BEIQ01000006.1_11,GCA_002898275.1,K01602,59.43,162.9,0.0
8592301,207,BEHN01000006.1_60,GCA_002898535.1,K01602,59.43,142.2,2.49992e-42
8677792,207,CP019454.1_1073,GCA_002951815.1,K01602,59.43,154.6,0.0
8693833,207,PVNI01000003.1_462,GCA_003001795.1,K01602,59.43,154.2,1.4013e-45
8700894,207,PVWD01000106.1_7,GCA_003003615.1,K01602,59.43,180.1,0.0
8705215,207,PVWI01000068.1_3,GCA_003003725.1,K01602,59.43,168.7,0.0
8711348,207,PYEQ01000021.1_1,GCA_003017785.1,K01602,59.43,165.8,0.0
8715472,207,PYER01000087.1_19,GCA_003017855.1,K01602,59.43,170.8,0.0
8734092,207,PXPT01000160.1_20,GCA_003021505.1,K01602,59.43,173.1,0.0
8735187,207,PXPH01000056.1_29,GCA_003021615.1,K01602,59.43,148.5,1.96182e-44
8743952,207,PXPI01000117.1_19,GCA_003021905.1,K01602,59.43,165.8,0.0
8747872,207,PXQH01000028.1_26,GCA_003022125.1,K01602,59.43,153.6,1.4013e-45
8749801,207,PYGV01000101.1_10,GCA_003022385.1,K01602,59.43,171.6,0.0
8778315,207,PXYW01000013.1_24,GCA_003023695.1,K01602,59.43,152.9,2.8026e-45
8780974,207,PXYT01000038.1_7,GCA_003023725.1,K01602,59.43,161.0,0.0
8782632,207,PXYV01000041.1_29,GCA_003023745.1,K01602,59.43,124.3,1.1e-36
8795984,207,PEBW01000001.1_313,GCA_003050565.1,K01602,59.43,146.1,9.80909e-44
8817795,207,QBVC01000024.1_103,GCA_003058495.1,K01602,59.43,145.7,3.60134e-43
8818149,207,QBVD01000049.1_154,GCA_003058525.1,K01602,59.43,144.7,7.496949999999999e-43
8830002,207,NATV01000131.1_29,GCA_003094535.1,K01602,59.43,147.1,1.30321e-43
8832017,207,NATW01000126.1_6,GCA_003094555.1,K01602,59.43,147.5,9.24857e-44
8839265,207,PQAG01000024.1_2,GCA_003104895.1,K01602,59.43,146.5,1.30321e-43
8843800,207,PQAM01000013.1_21,GCA_003104975.1,K01602,59.43,157.8,0.0
