annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
44181470,207,CAJMLK010000022.1_7,GCA_905214305.1,K00533,572.43,648.6,0.0
44251706,207,CAJMRV010000005.1_18,GCA_905215795.1,K00533,572.43,576.6,0.0
45825836,207,NC_012796.1_1224,GCF_000010665.1,K00533,572.43,671.0,0.0
46012911,207,NC_008346.1_1979,GCF_000014725.1,K00533,572.43,614.8,0.0
46034454,207,NC_008554.1_868,GCF_000014965.1,K00533,572.43,653.6,0.0
46191575,207,NC_010334.1_1444,GCF_000019185.1,K00533,572.43,626.8,0.0
46266780,207,NC_011296.1_1654,GCF_000020985.1,K00533,572.43,617.5,0.0
46311476,207,NC_011883.1_1513,GCF_000022125.1,K00533,572.43,652.0,0.0
46358424,207,NC_012881.1_1333,GCF_000023445.1,K00533,572.43,680.9,0.0
46576781,207,NC_014220.1_1548,GCF_000092405.1,K00533,572.43,636.8,0.0
46641604,207,NC_004347.2_3657,GCF_000146165.2,K00533,572.43,643.6,0.0
46674762,207,NC_014541.1_2052,GCF_000148645.1,K00533,572.43,625.2,0.0
47137724,207,NC_014844.1_304,GCF_000176915.2,K00533,572.43,686.7,0.0
47137826,207,NC_014844.1_600,GCF_000176915.2,K00533,572.43,686.7,0.0
47144163,207,NZ_CM001368.1_1133,GCF_000177215.2,K00533,572.43,669.1,0.0
47181709,207,NZ_AECZ01000043.1_7,GCF_000179555.1,K00533,572.43,664.8,0.0
47321406,207,NC_015185.1_141,GCF_000191045.1,K00533,572.43,627.1,0.0
47376867,207,NC_002937.3_1666,GCF_000195755.1,K00533,572.43,686.0,0.0
47448586,207,NC_008577.1_729,GCF_000203935.1,K00533,572.43,644.1,0.0
47502607,207,NC_015499.1_1521,GCF_000212395.1,K00533,572.43,628.4,0.0
47572400,207,NC_015681.1_500,GCF_000217795.1,K00533,572.43,611.2,0.0
48054505,207,NZ_JH605011.1_57,GCF_000250875.1,K00533,572.43,586.0,0.0
48219411,207,NC_018025.1_5130,GCF_000266945.1,K00533,572.43,646.9,0.0
48431823,207,NC_017068.1_780,GCF_000284095.1,K00533,572.43,619.1,0.0
48575457,207,NZ_JH815514.1_201,GCF_000297775.1,K00533,572.43,576.4,0.0
49045257,207,NC_020055.1_2777,GCF_000331025.1,K00533,572.43,688.1,0.0
49646918,207,NZ_KB894595.1_67,GCF_000374545.1,K00533,572.43,594.7,0.0
49908161,207,NZ_HG428742.1_46,GCF_000380245.2,K00533,572.43,576.5,0.0
50095800,207,NZ_ARQF01000021.1_746,GCF_000384815.1,K00533,572.43,667.2,0.0
50095086,207,NZ_ARQF01000020.1_423,GCF_000384815.1,K00533,572.43,663.2,0.0
50319392,207,NZ_ATUG01000002.1_84,GCF_000420085.1,K00533,572.43,641.3,0.0
50339981,207,NZ_ATUZ01000013.1_426,GCF_000420465.1,K00533,572.43,641.7,0.0
50342538,207,NZ_ATVA01000017.1_208,GCF_000420485.1,K00533,572.43,656.1,0.0
50399918,207,NZ_ATXH01000002.1_31,GCF_000421585.1,K00533,572.43,594.9,0.0
50401339,207,NZ_ATXI01000002.1_24,GCF_000421605.1,K00533,572.43,578.2,0.0
50463730,207,NZ_KE383875.1_11,GCF_000422565.1,K00533,572.43,658.3,0.0
50469451,207,NZ_AUGL01000014.1_14,GCF_000422645.1,K00533,572.43,622.7,0.0
50580585,207,NZ_AUIT01000009.1_70,GCF_000423845.1,K00533,572.43,575.8,0.0
50617655,207,NZ_AUJE01000005.1_75,GCF_000424065.1,K00533,572.43,614.3,0.0
50685047,207,NZ_AUDC01000016.1_175,GCF_000425265.1,K00533,572.43,689.1,0.0
50990712,207,NZ_AUBP01000002.1_272,GCF_000429305.1,K00533,572.43,666.9,0.0
50994846,207,NZ_AUBQ01000020.1_9,GCF_000429325.1,K00533,572.43,647.1,0.0
51093376,207,NZ_AUCX01000020.1_27,GCF_000429985.1,K00533,572.43,675.3,0.0
51184236,207,NZ_ASXP01000003.1_209,GCF_000445445.1,K00533,572.43,605.4,0.0
51473473,207,NZ_AXWQ01000004.1_269,GCF_000482745.1,K00533,572.43,658.3,0.0
51474269,207,NZ_KI519495.1_226,GCF_000482745.1,K00533,572.43,660.8,0.0
51498224,207,NZ_AXZL01000076.1_330,GCF_000485795.1,K00533,572.43,644.9,0.0
51636486,207,NZ_KI632512.1_163,GCF_000504305.1,K00533,572.43,668.8,0.0
51801668,207,NZ_KI912458.1_161,GCF_000518605.1,K00533,572.43,630.2,0.0
51843548,207,NZ_JAEX01000002.1_337,GCF_000519125.1,K00533,572.43,677.6,0.0
51912073,207,NZ_ATHQ01000001.1_81,GCF_000523275.1,K00533,572.43,605.0,0.0
52195163,207,NZ_BALM01000036.1_10,GCF_000614975.1,K00533,572.43,631.1,0.0
52518198,207,NZ_JMME01000008.1_120,GCF_000686945.1,K00533,572.43,616.7,0.0
52539903,207,NZ_JIAC01000001.1_949,GCF_000687995.1,K00533,572.43,615.7,0.0
52681151,207,NZ_JNJP01000001.1_61,GCF_000701705.1,K00533,572.43,641.0,0.0
52688764,207,NZ_JNKI01000031.1_15,GCF_000702005.1,K00533,572.43,617.3,0.0
52717118,207,NZ_JNJA01000005.1_68,GCF_000702665.1,K00533,572.43,654.5,0.0
52929156,207,NZ_JPIK01000012.1_267,GCF_000717475.1,K00533,572.43,641.4,0.0
53315169,207,NZ_CP008796.1_1588,GCF_000734015.1,K00533,572.43,578.3,0.0
55185997,207,NZ_CGIH01000013.1_40,GCF_000983115.1,K00533,572.43,613.9,0.0
56249340,207,NZ_CYSP01000002.1_107,GCF_001298735.1,K00533,572.43,596.5,0.0
56367772,207,NZ_BBCE01000017.1_29,GCF_001311885.1,K00533,572.43,609.9,0.0
65727767,207,NZ_AP014724.1_1881,GCF_001548055.1,K00533,572.43,595.0,0.0
65391608,207,NZ_CP014229.1_281,GCF_001553605.1,K00533,572.43,648.8,0.0
65393494,207,NZ_CP014230.1_643,GCF_001553625.1,K00533,572.43,650.0,0.0
65194680,207,NZ_BBQT01000007.1_90,GCF_001570625.1,K00533,572.43,612.8,0.0
69436936,207,NZ_LKAQ01000004.1_1929,GCF_001874525.1,K00533,572.43,689.5,0.0
68760139,207,NZ_MLBG01000084.1_13,GCF_001936595.1,K00533,572.43,662.6,0.0
68839420,207,NZ_LSLJ01000005.1_127,GCF_001941975.1,K00533,572.43,615.9,0.0
69963975,207,NZ_CP012546.1_494,GCF_002021925.1,K00533,572.43,594.8,0.0
69964924,207,NZ_CP017258.1_538,GCF_002022005.1,K00533,572.43,592.7,0.0
67176235,207,NZ_CP022358.1_3365,GCF_002216875.1,K00533,572.43,643.6,0.0
67029548,207,NZ_LSLK01000113.1_36,GCF_002257705.1,K00533,572.43,598.8,0.0
67027710,207,NZ_LSLK01000059.1_87,GCF_002257705.1,K00533,572.43,601.8,0.0
66200604,207,NZ_NRRB01000002.1_352,GCF_002282895.1,K00533,572.43,627.7,0.0
63574199,207,NZ_NGVS01000031.1_14,GCF_002777975.1,K00533,572.43,623.4,0.0
63112131,207,NZ_NIJM01000058.1_13,GCF_002836945.1,K00533,572.43,623.8,0.0
63112836,207,NZ_NIJK01000043.1_5,GCF_002836975.1,K00533,572.43,621.5,0.0
70620932,207,NZ_CP020921.1_1007,GCF_003057965.1,K00533,572.43,593.9,0.0
96167140,207,NZ_QNRV01000002.1_4,GCF_003315195.1,K00533,572.43,579.8,0.0
94775944,207,NZ_QRCS01000013.1_367,GCF_003353085.1,K00533,572.43,635.2,0.0
72207108,207,NZ_AP018786.1_147,GCF_003609995.1,K00533,572.43,579.2,0.0
71970508,207,NZ_RBIJ01000001.1_83,GCF_003633725.1,K00533,572.43,574.6,0.0
71095410,207,NZ_RQYH01000002.1_78,GCF_003860215.1,K00533,572.43,645.4,0.0
72602034,207,NZ_AP017378.1_1206,GCF_003966735.1,K00533,572.43,685.2,0.0
72605381,207,NZ_AP018449.1_2365,GCF_003966895.1,K00533,572.43,611.3,0.0
60839389,207,NZ_QTZO01000005.1_98,GCF_004025585.1,K00533,572.43,685.4,0.0
60684583,207,NZ_CP026538.1_2898,GCF_004135975.1,K00533,572.43,671.4,0.0
58958976,207,NZ_CP036295.1_1542,GCF_004801255.1,K00533,572.43,643.1,0.0
59009424,207,NZ_CP012543.1_1345,GCF_004803795.1,K00533,572.43,599.3,0.0
58707700,207,NZ_RDSB01000001.1_516,GCF_004923195.1,K00533,572.43,681.0,0.0
58806180,207,NZ_SWCI01000003.1_255,GCF_005116715.1,K00533,572.43,623.5,0.0
57977533,207,NZ_CP040882.1_1514,GCF_006337085.1,K00533,572.43,578.7,0.0
57736866,207,NZ_CP041151.1_2893,GCF_006494715.1,K00533,572.43,623.7,0.0
57430534,207,NZ_VKGK01000010.1_124,GCF_007197645.1,K00533,572.43,624.3,0.0
73074739,207,NZ_CP036259.1_2987,GCF_007641255.1,K00533,572.43,576.5,0.0
73074904,207,NZ_CP036259.1_3266,GCF_007641255.1,K00533,572.43,600.4,0.0
57171898,207,NZ_VLKC01000002.1_743,GCF_007830295.1,K00533,572.43,598.7,0.0
57171630,207,NZ_VLKC01000002.1_321,GCF_007830295.1,K00533,572.43,603.3,0.0
56789702,207,NZ_CP040751.1_1805,GCF_008001235.1,K00533,572.43,685.6,0.0
73498433,207,NZ_VTOY01000023.1_13,GCF_008271295.1,K00533,572.43,622.7,0.0
73768709,207,NZ_CP043908.1_1465,GCF_008630935.1,K00533,572.43,578.4,0.0
74070702,207,NZ_WAIE01000001.1_508,GCF_008830225.1,K00533,572.43,688.8,0.0
74226873,207,NZ_CP068230.1_3749,GCF_009183365.2,K00533,572.43,620.1,0.0
74232889,207,NZ_WEHX01000001.1_67,GCF_009183815.1,K00533,572.43,579.4,0.0
74818505,207,NZ_VUMH01000012.1_54,GCF_009696265.1,K00533,572.43,651.8,0.0
75111351,207,NZ_WODC01000005.1_102,GCF_009729555.1,K00533,572.43,681.5,0.0
75303885,207,NZ_CP046400.1_3460,GCF_009762795.1,K00533,572.43,692.8,0.0
75754520,207,NZ_WVUD01000001.1_228,GCF_009856865.1,K00533,572.43,660.7,0.0
76176273,207,NZ_VOIQ01000015.1_44,GCF_010470675.1,K00533,572.43,678.5,0.0
77239231,207,NZ_VSMK01000112.1_1,GCF_011682075.1,K00533,572.43,668.8,0.0
77049553,207,NZ_JAATJA010000002.1_227,GCF_011927665.1,K00533,572.43,682.8,0.0
77591129,207,NZ_CP051216.1_2895,GCF_012516435.1,K00533,572.43,680.4,0.0
77237637,207,NZ_JABAFY010000014.1_34,GCF_012843875.1,K00533,572.43,644.1,0.0
78247501,207,NZ_LIWR01000044.1_30,GCF_012978815.1,K00533,572.43,590.9,0.0
77948016,207,NZ_CP039543.1_3769,GCF_013085545.1,K00533,572.43,670.7,0.0
78541301,207,NZ_CP053845.1_138,GCF_013201975.1,K00533,572.43,590.9,0.0
78822213,207,NZ_BLVO01000005.1_70,GCF_013340285.1,K00533,572.43,667.4,0.0
78824878,207,NZ_BLVP01000008.1_349,GCF_013340305.1,K00533,572.43,672.8,0.0
78700978,207,NZ_CP053827.1_74,GCF_013372145.1,K00533,572.43,583.1,0.0
78705185,207,NZ_CP053832.1_483,GCF_013372225.1,K00533,572.43,597.4,0.0
78352476,207,NZ_CP045504.1_1071,GCF_013376455.1,K00533,572.43,676.8,0.0
78352243,207,NZ_CP045504.1_606,GCF_013376455.1,K00533,572.43,672.9,0.0
78354326,207,NZ_CP045508.1_932,GCF_013376475.1,K00533,572.43,670.7,0.0
79400414,207,NZ_JACHGO010000005.1_33,GCF_014202345.1,K00533,572.43,651.1,0.0
80877156,207,NZ_BMOP01000001.1_85,GCF_014647135.1,K00533,572.43,640.7,0.0
97313854,207,NZ_JADBGG010000004.1_73,GCF_014873765.1,K00533,572.43,645.1,0.0
97741578,207,NZ_VRYY01000074.1_7,GCF_015731765.1,K00533,572.43,668.6,0.0
82596539,207,NZ_JAESVD010000007.1_10,GCF_016765635.1,K00533,572.43,628.3,0.0
83049656,207,NZ_JACJJC010000001.1_146,GCF_016899755.1,K00533,572.43,583.8,0.0
83097402,207,NZ_JACJKX010000001.1_111,GCF_016901835.1,K00533,572.43,577.7,0.0
83692762,207,NZ_JAFMPN010000030.1_2,GCF_017351175.1,K00533,572.43,688.8,0.0
84775684,207,NZ_JAAIKR010000009.1_67,GCF_018221465.1,K00533,572.43,606.3,0.0
85284849,207,NZ_JAHEPS010000003.1_226,GCF_018596335.1,K00533,572.43,618.2,0.0
86073795,207,NZ_JAHUTT010000053.1_23,GCF_019209865.1,K00533,572.43,622.5,0.0
86251010,207,NZ_LT575483.1_1094,GCF_900086705.1,K00533,572.43,613.6,0.0
86713720,207,NZ_FNCM01000014.1_27,GCF_900100835.1,K00533,572.43,616.6,0.0
86745614,207,NZ_FNGA01000003.1_80,GCF_900101105.1,K00533,572.43,680.6,0.0
86765382,207,NZ_FMUX01000010.1_100,GCF_900101345.1,K00533,572.43,648.9,0.0
86828766,207,NZ_FNAM01000041.1_22,GCF_900101845.1,K00533,572.43,610.5,0.0
86829710,207,NZ_FNAM01000019.1_78,GCF_900101845.1,K00533,572.43,607.3,0.0
87099069,207,NZ_FNIN01000009.1_44,GCF_900104045.1,K00533,572.43,673.7,0.0
87101683,207,NZ_FNJQ01000028.1_37,GCF_900104055.1,K00533,572.43,619.1,0.0
87151014,207,NZ_FNHB01000008.1_124,GCF_900104455.1,K00533,572.43,593.9,0.0
87858690,207,NZ_FODY01000004.1_85,GCF_900110485.1,K00533,572.43,594.7,0.0
88303036,207,NZ_FOQK01000023.1_18,GCF_900113715.1,K00533,572.43,615.3,0.0
88631020,207,NZ_LT630450.1_1278,GCF_900116045.1,K00533,572.43,639.3,0.0
88687685,207,NZ_FPAX01000014.1_12,GCF_900116485.1,K00533,572.43,617.8,0.0
88877025,207,NZ_FQUG01000008.1_62,GCF_900129225.1,K00533,572.43,612.5,0.0
88967465,207,NZ_FQWY01000026.1_18,GCF_900129805.1,K00533,572.43,616.4,0.0
89000472,207,NZ_FSRG01000004.1_540,GCF_900129975.1,K00533,572.43,667.1,0.0
89052637,207,NZ_FQZD01000010.1_45,GCF_900141835.1,K00533,572.43,592.0,0.0
89145203,207,NZ_FRBC01000010.1_6,GCF_900142515.1,K00533,572.43,611.5,0.0
89308381,207,NZ_LT706951.1_478,GCF_900155525.1,K00533,572.43,634.5,0.0
89560101,207,NZ_FUYA01000010.1_52,GCF_900167065.1,K00533,572.43,674.9,0.0
89569274,207,NZ_FUYC01000005.1_69,GCF_900167125.1,K00533,572.43,658.3,0.0
89774236,207,NZ_FWXI01000002.1_245,GCF_900176355.1,K00533,572.43,612.3,0.0
89774100,207,NZ_FWXI01000002.1_44,GCF_900176355.1,K00533,572.43,607.9,0.0
89836309,207,NZ_FWZU01000001.1_122,GCF_900177375.1,K00533,572.43,690.4,0.0
90119874,207,NZ_FZOC01000003.1_334,GCF_900188225.1,K00533,572.43,651.9,0.0
90277026,207,NZ_LT907975.1_1006,GCF_900217235.1,K00533,572.43,687.5,0.0
90979300,207,NZ_CAADHO010000006.1_228,GCF_900699765.1,K00533,572.43,626.7,0.0
90979298,207,NZ_CAADHO010000006.1_226,GCF_900699765.1,K00533,572.43,651.6,0.0
