annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
11894767,207,DMCZ01000256.1_4,GCA_003446655.1,K01086,586.03,602.8,0.0
12712092,207,DPMS01000180.1_6,GCA_003541285.1,K01086,586.03,594.1,0.0
12137156,207,QZKF01000095.1_23,GCA_003599455.1,K01086,586.03,623.7,0.0
13901457,207,RPRK01000194.1_7,GCA_003818495.1,K01086,586.03,603.8,0.0
13964394,207,RXJW01000014.1_33,GCA_003963005.1,K01086,586.03,600.6,0.0
13965588,207,RXJY01000059.1_15,GCA_003963015.1,K01086,586.03,603.8,0.0
13984169,207,RXJP01000022.1_6,GCA_003963315.1,K01086,586.03,618.3,0.0
13736186,207,RXJD01000021.1_156,GCA_003987775.1,K01086,586.03,605.2,0.0
13849527,207,SEAY01000090.1_6,GCA_004144865.1,K01086,586.03,607.6,0.0
13348945,207,SCSE01000058.1_15,GCA_004298015.1,K01086,586.03,603.4,0.0
13366805,207,SCTX01000018.1_43,GCA_004298385.1,K01086,586.03,590.2,0.0
13371407,207,SCRT01000004.1_38,GCA_004298465.1,K01086,586.03,604.5,0.0
13375072,207,SCRO01000113.1_2,GCA_004298505.1,K01086,586.03,598.7,0.0
13429944,207,SCRF01000124.1_12,GCA_004322005.1,K01086,586.03,605.8,0.0
13432285,207,SCRN01000032.1_31,GCA_004322045.1,K01086,586.03,590.6,0.0
13088048,207,NKXK01000023.1_140,GCA_004379165.1,K01086,586.03,593.1,0.0
11146221,207,VBCG01000050.1_134,GCA_005881895.1,K01086,586.03,602.5,0.0
10954849,207,VBDL01000707.1_1,GCA_005884255.1,K01086,586.03,610.1,0.0
10862079,207,VBCL01000134.1_7,GCA_005888865.1,K01086,586.03,592.3,0.0
14040588,207,VBWA01000020.1_21,GCA_006218025.1,K01086,586.03,597.1,0.0
14087995,207,SBFU01000462.1_2,GCA_006227785.1,K01086,586.03,614.1,0.0
14091125,207,SBFS01000035.1_9,GCA_006227825.1,K01086,586.03,614.8,0.0
14179128,207,SKHR01000095.1_5,GCA_007116865.1,K01086,586.03,590.0,0.0
14399847,207,SLCQ01000172.1_1,GCA_007125745.1,K01086,586.03,601.6,0.0
14713533,207,QYPX01000230.1_48,GCA_007280205.1,K01086,586.03,608.6,0.0
14719849,207,QYQC01000253.1_5,GCA_007280315.1,K01086,586.03,600.1,0.0
14956713,207,VOPW01000001.1_1593,GCA_007994965.1,K01086,586.03,597.4,0.0
15003900,207,VIKE01000028.1_3,GCA_008080565.1,K01086,586.03,594.4,0.0
15051765,207,QQUN01000079.1_123,GCA_008501585.1,K01086,586.03,587.8,0.0
15114242,207,WBUO01000043.1_20,GCA_008933675.1,K01086,586.03,591.5,0.0
15212011,207,WHTH01000029.1_27,GCA_009377865.1,K01086,586.03,607.7,0.0
15238909,207,WHSS01000045.1_14,GCA_009379975.1,K01086,586.03,603.0,0.0
15416527,207,SHXM01000147.1_3,GCA_009693325.1,K01086,586.03,614.9,0.0
15624943,207,WNKV01000001.1_115,GCA_009720755.1,K01086,586.03,593.7,0.0
15668462,207,WRPI01000004.1_38,GCA_009773395.1,K01086,586.03,594.9,0.0
15811999,207,WRJY01000164.1_3,GCA_009778355.1,K01086,586.03,598.5,0.0
16504520,207,RGEP01000011.1_14,GCA_009918225.1,K01086,586.03,616.8,0.0
16591063,207,RFRO01000041.1_13,GCA_009924455.1,K01086,586.03,597.9,0.0
16607216,207,RFYK01000117.1_4,GCA_009925585.1,K01086,586.03,623.9,0.0
16649494,207,RFMX01000144.1_3,GCA_009927495.1,K01086,586.03,617.1,0.0
16872009,207,JAAFGZ010000065.1_5,GCA_010365105.1,K01086,586.03,611.7,0.0
17231596,207,DSNY01000009.1_138,GCA_011056935.1,K01086,586.03,594.5,0.0
17862870,207,JAABTC010000018.1_6,GCA_011390055.1,K01086,586.03,603.1,0.0
17920350,207,JAABRQ010000030.1_5,GCA_011390835.1,K01086,586.03,625.9,0.0
17921946,207,JAABRN010000313.1_2,GCA_011390855.1,K01086,586.03,618.4,0.0
17936675,207,JAABRC010000438.1_2,GCA_011391115.1,K01086,586.03,620.1,0.0
17935950,207,JAABRC010000180.1_4,GCA_011391115.1,K01086,586.03,623.0,0.0
17940949,207,JAABRA010000371.1_15,GCA_011391155.1,K01086,586.03,619.7,0.0
17949464,207,JAABQV010000006.1_32,GCA_011391255.1,K01086,586.03,588.8,0.0
17950345,207,JAABQW010000090.1_1,GCA_011391275.1,K01086,586.03,593.5,0.0
17957188,207,JAABQQ010000263.1_12,GCA_011391405.1,K01086,586.03,586.4,0.0
17959655,207,JAABQK010000030.1_6,GCA_011391495.1,K01086,586.03,622.0,0.0
17961617,207,JAABQI010000237.1_16,GCA_011391545.1,K01086,586.03,615.7,0.0
17964737,207,JAABQG010000003.1_78,GCA_011391595.1,K01086,586.03,616.3,0.0
17967131,207,JAABQC010000017.1_27,GCA_011391645.1,K01086,586.03,616.7,0.0
17972705,207,JAABPX010000042.1_3,GCA_011391745.1,K01086,586.03,617.6,0.0
17978519,207,JAABPT010000463.1_6,GCA_011391855.1,K01086,586.03,608.7,0.0
18226417,207,VEPA01000029.1_4,GCA_012026675.1,K01086,586.03,591.3,0.0
18515877,207,JAAOZX010000156.1_10,GCA_012274225.1,K01086,586.03,616.2,0.0
18437851,207,JAAYXG010000841.1_6,GCA_012516015.1,K01086,586.03,591.3,0.0
19904455,207,JABBPD010000002.1_71,GCA_012927445.1,K01086,586.03,617.2,0.0
19905625,207,JABBPE010000002.1_625,GCA_012927455.1,K01086,586.03,602.1,0.0
19912053,207,JABBOY010000005.1_27,GCA_012927585.1,K01086,586.03,610.3,0.0
19917714,207,JABBOV010000014.1_43,GCA_012927625.1,K01086,586.03,609.7,0.0
92398520,207,JABEVE010000017.1_10,GCA_013044035.1,K01086,586.03,587.9,0.0
22844506,207,JABMMR010000093.1_3,GCA_013205525.1,K01086,586.03,619.5,0.0
93206611,207,JAAFKB010000012.1_34,GCA_013299055.1,K01086,586.03,606.2,0.0
92943805,207,JAAXVL010000001.1_640,GCA_013335535.1,K01086,586.03,598.5,0.0
92958452,207,CP054595.1_113,GCA_013347225.1,K01086,586.03,604.5,0.0
92773881,207,JABFXW010000213.1_3,GCA_013361545.1,K01086,586.03,613.6,0.0
92854817,207,JABXHR010000175.1_9,GCA_013373515.1,K01086,586.03,601.5,0.0
92590376,207,JACAAX010000040.1_46,GCA_013377085.1,K01086,586.03,592.4,0.0
92700044,207,JACCKX010000001.1_3677,GCA_013423955.1,K01086,586.03,617.6,0.0
25089893,207,VMTC01000009.1_18,GCA_013791765.1,K01086,586.03,618.8,0.0
24855001,207,PNMF01000028.1_10,GCA_013823485.1,K01086,586.03,623.7,0.0
24863280,207,PNML01000137.1_7,GCA_013823635.1,K01086,586.03,595.9,0.0
24864659,207,PNMN01000130.1_6,GCA_013823655.1,K01086,586.03,621.0,0.0
24881524,207,PNNH01000005.1_59,GCA_013824165.1,K01086,586.03,606.3,0.0
24721185,207,BJGT01000109.1_11,GCA_014190675.1,K01086,586.03,617.0,0.0
24462189,207,JACIXH010000174.1_12,GCA_014360565.1,K01086,586.03,593.8,0.0
24343900,207,JACMOV010000048.1_19,GCA_014377845.1,K01086,586.03,614.1,0.0
25350203,207,JACMKJ010000119.1_2,GCA_014380155.1,K01086,586.03,604.1,0.0
24108937,207,SDDV01000001.1_95,GCA_014773545.1,K01086,586.03,615.1,0.0
25559876,207,JACUUE010000026.1_6,GCA_014859475.1,K01086,586.03,610.2,0.0
25568095,207,JACUUA010000082.1_3,GCA_014859565.1,K01086,586.03,593.6,0.0
25586690,207,JACZKT010000134.1_7,GCA_014859905.1,K01086,586.03,608.9,0.0
25605085,207,JACZJV010000105.1_26,GCA_014860355.1,K01086,586.03,591.2,0.0
25607430,207,JACZJU010000136.1_23,GCA_014860395.1,K01086,586.03,598.9,0.0
25610700,207,JACZJT010000041.1_7,GCA_014860445.1,K01086,586.03,594.7,0.0
24016157,207,JACSRS010000060.1_3,GCA_014879655.1,K01086,586.03,624.2,0.0
24025925,207,JACSRO010000360.1_8,GCA_014879755.1,K01086,586.03,606.0,0.0
26339858,207,JACDQM010000013.1_43,GCA_015657635.1,K01086,586.03,604.3,0.0
23365300,207,JACOVA010000005.1_25,GCA_016177575.1,K01086,586.03,586.9,0.0
23134101,207,JACPOI010000031.1_65,GCA_016185015.1,K01086,586.03,599.5,0.0
23134303,207,JACPOI010000008.1_58,GCA_016185015.1,K01086,586.03,623.7,0.0
22440849,207,JACPUD010000015.1_12,GCA_016192435.1,K01086,586.03,595.8,0.0
22302511,207,JACPYV010000004.1_34,GCA_016195825.1,K01086,586.03,603.7,0.0
22308959,207,JACPYS010000007.1_13,GCA_016195915.1,K01086,586.03,608.7,0.0
22074450,207,JACQOK010000256.1_1,GCA_016202565.1,K01086,586.03,605.7,0.0
22076658,207,JACQOJ010000065.1_5,GCA_016202605.1,K01086,586.03,598.2,0.0
21866819,207,JACQWY010000027.1_8,GCA_016209015.1,K01086,586.03,594.9,0.0
21719380,207,JACQTO010000245.1_27,GCA_016210745.1,K01086,586.03,603.4,0.0
26430041,207,JACRAZ010000102.1_43,GCA_016213205.1,K01086,586.03,609.6,0.0
26440134,207,JACRAY010000011.1_301,GCA_016213325.1,K01086,586.03,604.3,0.0
21783711,207,JACRIX010000013.1_90,GCA_016215645.1,K01086,586.03,593.7,0.0
26768184,207,JACRPO010000007.1_169,GCA_016223165.1,K01086,586.03,591.5,0.0
26801903,207,JACRAS010000104.1_73,GCA_016234705.1,K01086,586.03,591.9,0.0
26565018,207,JACRLX010000001.1_36,GCA_016235165.1,K01086,586.03,599.8,0.0
26599457,207,JACRIY010000111.1_20,GCA_016235805.1,K01086,586.03,598.9,0.0
21394834,207,JAEMRG010000323.1_3,GCA_016463455.1,K01086,586.03,612.9,0.0
21206761,207,JAENXP010000063.1_7,GCA_016649475.1,K01086,586.03,597.8,0.0
21054124,207,JADJDQ010000001.1_288,GCA_016702605.1,K01086,586.03,604.1,0.0
21058528,207,JADJDO010000002.1_233,GCA_016702655.1,K01086,586.03,603.3,0.0
21079162,207,JADJCH010000023.1_28,GCA_016703325.1,K01086,586.03,611.1,0.0
21097370,207,JADJBS010000020.1_200,GCA_016703665.1,K01086,586.03,620.8,0.0
21107841,207,JADJBC010000060.1_212,GCA_016703945.1,K01086,586.03,609.4,0.0
21128639,207,JADIZZ010000004.1_91,GCA_016704535.1,K01086,586.03,612.8,0.0
21139850,207,JADIYY010000001.1_729,GCA_016705065.1,K01086,586.03,616.2,0.0
20830498,207,JADIXX010000008.1_822,GCA_016705575.1,K01086,586.03,610.7,0.0
20851220,207,JADJJI010000013.1_271,GCA_016706565.1,K01086,586.03,610.2,0.0
20865744,207,JADJHR010000001.1_568,GCA_016707445.1,K01086,586.03,594.7,0.0
20894781,207,JADJFX010000002.1_442,GCA_016708345.1,K01086,586.03,622.7,0.0
20901618,207,JADJFK010000016.1_63,GCA_016708585.1,K01086,586.03,594.7,0.0
20902483,207,JADJFE010000001.1_555,GCA_016708725.1,K01086,586.03,617.8,0.0
20909200,207,JADJEZ010000017.1_26,GCA_016708825.1,K01086,586.03,593.5,0.0
20929361,207,JADJMW010000001.1_275,GCA_016709385.1,K01086,586.03,605.4,0.0
20939428,207,JADJMI010000001.1_880,GCA_016709665.1,K01086,586.03,595.5,0.0
20943442,207,JADJMH010000029.1_31,GCA_016709675.1,K01086,586.03,601.5,0.0
20957769,207,JADJLP010000002.1_449,GCA_016710065.1,K01086,586.03,609.0,0.0
20983218,207,JADJVS010000012.1_142,GCA_016710465.1,K01086,586.03,598.6,0.0
20988260,207,JADJVQ010000080.1_11,GCA_016710525.1,K01086,586.03,609.6,0.0
20699816,207,JADJSD010000001.1_1472,GCA_016711875.1,K01086,586.03,595.3,0.0
20702894,207,JADJSA010000008.1_192,GCA_016711925.1,K01086,586.03,588.9,0.0
20772574,207,JADJPR010000006.1_42,GCA_016713135.1,K01086,586.03,589.6,0.0
20798415,207,JADJPD010000010.1_336,GCA_016713435.1,K01086,586.03,596.4,0.0
20809190,207,JADJOT010000002.1_401,GCA_016713625.1,K01086,586.03,608.2,0.0
20822803,207,JADJOM010000003.1_1678,GCA_016713785.1,K01086,586.03,611.4,0.0
20502006,207,JADJNZ010000005.1_128,GCA_016714015.1,K01086,586.03,595.4,0.0
20543519,207,JADKBU010000035.1_50,GCA_016714935.1,K01086,586.03,610.1,0.0
20607710,207,JADJWR010000002.1_708,GCA_016716275.1,K01086,586.03,607.5,0.0
20621234,207,JADJWJ010000021.1_25,GCA_016716425.1,K01086,586.03,591.8,0.0
20632079,207,JADJWD010000007.1_626,GCA_016716535.1,K01086,586.03,602.2,0.0
20321735,207,JADJUP010000052.1_78,GCA_016716965.1,K01086,586.03,595.7,0.0
20348346,207,JADKFD010000052.1_8,GCA_016717705.1,K01086,586.03,592.7,0.0
20351883,207,JADKEV010000021.1_98,GCA_016717855.1,K01086,586.03,618.3,0.0
20357646,207,JADKEH010000022.1_18,GCA_016718155.1,K01086,586.03,614.4,0.0
20371489,207,JADKDJ010000041.1_42,GCA_016718405.1,K01086,586.03,610.0,0.0
20376603,207,JADKCY010000001.1_126,GCA_016718605.1,K01086,586.03,605.6,0.0
20391415,207,JADKAW010000046.1_14,GCA_016719055.1,K01086,586.03,609.8,0.0
20392690,207,JADKAQ010000004.1_260,GCA_016719105.1,K01086,586.03,593.5,0.0
20404133,207,JADJZE010000009.1_23,GCA_016719405.1,K01086,586.03,617.8,0.0
20446558,207,JADKKQ010000006.1_67,GCA_016720425.1,K01086,586.03,600.7,0.0
20470951,207,JADKJU010000002.1_739,GCA_016720855.1,K01086,586.03,592.7,0.0
20475659,207,JADKJR010000015.1_47,GCA_016720925.1,K01086,586.03,601.8,0.0
20170849,207,JADKIA010000028.1_155,GCA_016721465.1,K01086,586.03,611.1,0.0
20189479,207,JADKHE010000001.1_471,GCA_016721925.1,K01086,586.03,618.2,0.0
19577762,207,JADHVT010000029.1_7,GCA_016783915.1,K01086,586.03,625.3,0.0
19427892,207,JAEUOM010000094.1_5,GCA_016788495.1,K01086,586.03,601.7,0.0
19429738,207,JAEUPD010000091.1_5,GCA_016788525.1,K01086,586.03,606.2,0.0
19478995,207,JAEUOJ010000002.1_10,GCA_016789495.1,K01086,586.03,609.3,0.0
19498913,207,JAEUPC010000092.1_23,GCA_016789865.1,K01086,586.03,600.9,0.0
19507031,207,JAEUPB010000052.1_4,GCA_016789955.1,K01086,586.03,609.9,0.0
19508889,207,JAEUOL010000062.1_12,GCA_016789985.1,K01086,586.03,604.2,0.0
19516664,207,JAEUPY010000118.1_8,GCA_016790065.1,K01086,586.03,595.3,0.0
19524672,207,JAEUPI010000097.1_7,GCA_016790175.1,K01086,586.03,596.8,0.0
19527782,207,JAEUOZ010000005.1_72,GCA_016790225.1,K01086,586.03,609.9,0.0
19530909,207,JAEUPJ010000011.1_11,GCA_016790285.1,K01086,586.03,608.0,0.0
19539609,207,JAEUPE010000269.1_2,GCA_016790435.1,K01086,586.03,609.3,0.0
19543680,207,JAEUOX010000059.1_3,GCA_016790475.1,K01086,586.03,597.9,0.0
19545111,207,JAEUOY010000106.1_39,GCA_016790515.1,K01086,586.03,595.0,0.0
19547735,207,JAEUOU010000028.1_5,GCA_016790575.1,K01086,586.03,612.6,0.0
19557341,207,JAEUOT010000033.1_6,GCA_016790705.1,K01086,586.03,625.3,0.0
19214220,207,JAEUNO010000019.1_309,GCA_016791045.1,K01086,586.03,599.8,0.0
19216683,207,JAEUOD010000057.1_7,GCA_016791065.1,K01086,586.03,598.9,0.0
19221731,207,JAEUNL010000037.1_37,GCA_016791115.1,K01086,586.03,601.9,0.0
19222842,207,JAEUNJ010000174.1_4,GCA_016791145.1,K01086,586.03,590.5,0.0
27114336,207,BOKW01000005.1_317,GCA_016861185.1,K01086,586.03,588.2,0.0
27215227,207,VGHB01000009.1_39,GCA_016868355.1,K01086,586.03,600.6,0.0
28237876,207,JAFGXB010000284.1_5,GCA_016936875.1,K01086,586.03,595.2,0.0
18924635,207,JAFLEC010000036.1_8,GCA_017302095.1,K01086,586.03,614.4,0.0
28492826,207,JAFLDR010000021.1_40,GCA_017302275.1,K01086,586.03,594.2,0.0
18928222,207,JAFLDS010000004.1_45,GCA_017302295.1,K01086,586.03,609.1,0.0
28581472,207,JAFLDL010000011.1_39,GCA_017302435.1,K01086,586.03,602.3,0.0
18929684,207,JAFLDI010000202.1_6,GCA_017302485.1,K01086,586.03,617.1,0.0
28670106,207,JAFLDG010000034.1_6,GCA_017302495.1,K01086,586.03,609.0,0.0
18931588,207,JAFLDH010000150.1_7,GCA_017302505.1,K01086,586.03,607.9,0.0
28679463,207,JAFKGG010000372.1_26,GCA_017307915.1,K01086,586.03,601.5,0.0
28723678,207,CP071321.1_1481,GCA_017309585.1,K01086,586.03,595.9,0.0
31421868,207,PKRE01000002.1_522,GCA_017577615.1,K01086,586.03,589.8,0.0
31435142,207,JAGFNJ010000039.1_3,GCA_017592775.1,K01086,586.03,606.3,0.0
94188559,207,JAFIHA010000049.1_88,GCA_017848965.1,K01086,586.03,594.0,0.0
94104565,207,JADGRK010000204.1_4,GCA_017880985.1,K01086,586.03,608.0,0.0
93496529,207,JAGOBB010000018.1_3,GCA_017983615.1,K01086,586.03,597.8,0.0
93503441,207,JAGOAU010000042.1_3,GCA_017983755.1,K01086,586.03,598.6,0.0
93503648,207,JAGOAU010000001.1_134,GCA_017983755.1,K01086,586.03,600.1,0.0
93505320,207,JAGOAS010000002.1_116,GCA_017983795.1,K01086,586.03,593.8,0.0
93521064,207,JAGNYW010000007.1_35,GCA_017984755.1,K01086,586.03,600.0,0.0
93531583,207,JAGNWJ010000001.1_37,GCA_017986065.1,K01086,586.03,597.4,0.0
93533445,207,JAGNWC010000145.1_3,GCA_017986195.1,K01086,586.03,603.3,0.0
93536813,207,JAGNVG010000058.1_7,GCA_017986605.1,K01086,586.03,612.2,0.0
34359984,207,JAGOPK010000033.1_9,GCA_017992055.1,K01086,586.03,606.2,0.0
34375641,207,JAGONG010000033.1_18,GCA_017993135.1,K01086,586.03,590.7,0.0
34222321,207,JAGOEZ010000007.1_8,GCA_017997455.1,K01086,586.03,589.9,0.0
34169127,207,JAGOVA010000012.1_3,GCA_018061005.1,K01086,586.03,587.7,0.0
33995287,207,JAGOUM010000007.1_71,GCA_018061265.1,K01086,586.03,617.2,0.0
34029687,207,JAGPBB010000016.1_11,GCA_018063565.1,K01086,586.03,619.6,0.0
33739937,207,JAFEFN010000008.1_28,GCA_018240525.1,K01086,586.03,589.2,0.0
33765289,207,JAFEFC010000004.1_4,GCA_018240785.1,K01086,586.03,611.0,0.0
33455429,207,JAFEEF010000001.1_28,GCA_018241265.1,K01086,586.03,610.8,0.0
33467418,207,JAFEDU010000002.1_497,GCA_018241425.1,K01086,586.03,593.3,0.0
33474906,207,JAFEDS010000018.1_165,GCA_018241505.1,K01086,586.03,592.7,0.0
33479344,207,JAFEDR010000009.1_1012,GCA_018241525.1,K01086,586.03,588.5,0.0
33504979,207,JAFEDF010000077.1_3,GCA_018241785.1,K01086,586.03,588.1,0.0
33507205,207,JAFECX010000156.1_2,GCA_018241895.1,K01086,586.03,593.5,0.0
33593005,207,JAGTRT010000031.1_23,GCA_018261895.1,K01086,586.03,599.7,0.0
33596609,207,JAGTRU010000053.1_22,GCA_018261905.1,K01086,586.03,594.6,0.0
33600460,207,JAGTRK010000003.1_183,GCA_018261955.1,K01086,586.03,597.9,0.0
33607344,207,JAGTRS010000017.1_28,GCA_018262195.1,K01086,586.03,596.5,0.0
33208534,207,JAFDWN010000062.1_65,GCA_018268465.1,K01086,586.03,605.5,0.0
33022211,207,JAHACR010000102.1_6,GCA_018375725.1,K01086,586.03,601.1,0.0
34872452,207,JADMKB010000170.1_25,GCA_018780075.1,K01086,586.03,618.0,0.0
35153878,207,JADMKA010000108.1_2,GCA_018780145.1,K01086,586.03,612.7,0.0
15972317,207,JADMJY010000355.1_6,GCA_018780195.1,K01086,586.03,595.8,0.0
15973793,207,JADMJY010000102.1_7,GCA_018780195.1,K01086,586.03,595.8,0.0
35254195,207,JADMJO010000095.1_14,GCA_018780385.1,K01086,586.03,608.3,0.0
35257580,207,JADMJQ010000005.1_2,GCA_018780415.1,K01086,586.03,601.8,0.0
35261785,207,JADMJN010000011.1_117,GCA_018780565.1,K01086,586.03,608.3,0.0
35263670,207,JADMJK010000160.1_31,GCA_018780625.1,K01086,586.03,611.8,0.0
35265826,207,JADMJJ010000089.1_7,GCA_018780645.1,K01086,586.03,597.8,0.0
35271449,207,JADMJD010000229.1_2,GCA_018780805.1,K01086,586.03,608.7,0.0
35330775,207,JAHIYE010000020.1_180,GCA_018815325.1,K01086,586.03,625.8,0.0
