annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
1912286,207,MFRL01000015.1_6,GCA_001784565.1,K18005,550.37,598.1,0.0
1933362,207,MFYY01000072.1_2,GCA_001787855.1,K18005,550.37,631.4,0.0
1982451,207,MGNS01000071.1_24,GCA_001795165.1,K18005,550.37,576.4,0.0
1986986,207,MGOK01000155.1_3,GCA_001795335.1,K18005,550.37,592.4,0.0
1998726,207,MGMG01000016.1_3,GCA_001796355.1,K18005,550.37,563.0,0.0
2006039,207,MGOA01000047.1_2,GCA_001796965.1,K18005,550.37,555.0,0.0
2029964,207,MGQK01000114.1_19,GCA_001797815.1,K18005,550.37,824.2,0.0
2091753,207,MGVN01000250.1_14,GCA_001800515.1,K18005,550.37,811.3,0.0
2099028,207,MGWK01000064.1_30,GCA_001800975.1,K18005,550.37,598.5,0.0
2100780,207,MGWO01000007.1_977,GCA_001801025.1,K18005,550.37,939.2,0.0
2103664,207,MGWR01000070.1_17,GCA_001801085.1,K18005,550.37,937.8,0.0
2106534,207,MGWZ01000104.1_23,GCA_001801175.1,K18005,550.37,923.1,0.0
2107263,207,MGXA01000033.1_34,GCA_001801215.1,K18005,550.37,941.4,0.0
2131382,207,MGZB01000016.1_83,GCA_001801995.1,K18005,550.37,916.2,0.0
2143049,207,MGZZ01000042.1_4,GCA_001802795.1,K18005,550.37,624.6,0.0
2145077,207,MHAF01000128.1_2,GCA_001802865.1,K18005,550.37,635.6,0.0
2147117,207,MHAR01000013.1_22,GCA_001803045.1,K18005,550.37,623.6,0.0
2148493,207,MHAZ01000001.1_233,GCA_001803165.1,K18005,550.37,625.9,0.0
2167252,207,MHBE01000022.1_21,GCA_001803205.1,K18005,550.37,817.5,0.0
2171047,207,MHBL01000312.1_12,GCA_001803235.1,K18005,550.37,805.8,0.0
2172818,207,MHBQ01000132.1_9,GCA_001803315.1,K18005,550.37,794.6,0.0
2195276,207,MHAY01000013.1_25,GCA_001804705.1,K18005,550.37,620.9,0.0
2199644,207,MHBH01000043.1_91,GCA_001804805.1,K18005,550.37,786.6,0.0
2201911,207,MHBI01000099.1_52,GCA_001804815.1,K18005,550.37,786.8,0.0
2202501,207,MHBK01000010.1_26,GCA_001804865.1,K18005,550.37,787.4,0.0
2205364,207,MHBM01000305.1_16,GCA_001804885.1,K18005,550.37,805.4,0.0
2225097,207,MHHG01000012.1_16,GCA_001805965.1,K18005,550.37,797.6,0.0
2251492,207,MHXU01000123.1_8,GCA_001824555.1,K18005,550.37,812.4,0.0
2258523,207,MHXZ01000066.1_57,GCA_001825665.1,K18005,550.37,815.5,0.0
2260370,207,MHYA01000147.1_1,GCA_001825675.1,K18005,550.37,814.5,0.0
2268673,207,MHZX01000066.1_5,GCA_001828935.1,K18005,550.37,929.5,0.0
2279008,207,MIBH01000012.1_32,GCA_001829455.1,K18005,550.37,803.3,0.0
2281773,207,MIBJ01000082.1_11,GCA_001829495.1,K18005,550.37,815.0,0.0
2321554,207,MNXA01000003.1_22,GCA_001871195.1,K18005,550.37,882.0,0.0
2322309,207,MNVA01000041.1_5,GCA_001871325.1,K18005,550.37,620.0,0.0
2328535,207,MNXV01000007.1_16,GCA_001871575.1,K18005,550.37,592.6,0.0
2335258,207,MNWZ01000019.1_7,GCA_001871925.1,K18005,550.37,859.4,0.0
2339080,207,MNXU01000002.1_27,GCA_001872285.1,K18005,550.37,887.2,0.0
2340988,207,MNXJ01000071.1_1,GCA_001872455.1,K18005,550.37,552.2,0.0
2350375,207,MNYA01000236.1_1,GCA_001872985.1,K18005,550.37,611.5,0.0
2402242,207,MLAX01000004.1_250,GCA_001890945.1,K18005,550.37,824.4,0.0
2438767,207,MKUH01000001.1_104,GCA_001897745.1,K18005,550.37,907.7,0.0
2463876,207,MKTI01000002.1_90,GCA_001898185.1,K18005,550.37,576.7,0.0
2520246,207,MKUW01000006.1_22,GCA_001899005.1,K18005,550.37,560.9,0.0
2742401,207,LQBI01000030.1_5,GCA_002030045.1,K18005,550.37,564.1,0.0
2746562,207,MUKC01000019.1_44,GCA_002049795.1,K18005,550.37,552.4,0.0
2747432,207,MUKC01000059.1_16,GCA_002049795.1,K18005,550.37,554.2,0.0
2752755,207,MWTA01000010.1_4,GCA_002050125.1,K18005,550.37,563.5,0.0
2759392,207,MWSV01000075.1_57,GCA_002050295.1,K18005,550.37,635.9,0.0
2814326,207,MVZH01000154.1_2,GCA_002068325.1,K18005,550.37,797.9,0.0
2818668,207,MWAO01000276.1_5,GCA_002068635.1,K18005,550.37,816.9,0.0
2821890,207,MWBB01000021.1_7,GCA_002068835.1,K18005,550.37,622.0,0.0
2823385,207,MWBA01000029.1_15,GCA_002068855.1,K18005,550.37,794.3,0.0
2845042,207,MWCI01000003.1_28,GCA_002069965.1,K18005,550.37,839.7,0.0
2845677,207,MWCI01000025.1_33,GCA_002069965.1,K18005,550.37,556.3,0.0
2852825,207,MWCO01000045.1_24,GCA_002070115.1,K18005,550.37,641.8,0.0
2879060,207,MWEK01000010.1_35,GCA_002070955.1,K18005,550.37,812.9,0.0
2889485,207,MWFF01000055.1_46,GCA_002071485.1,K18005,550.37,775.7,0.0
2897634,207,LWDH01000045.1_49,GCA_002083395.1,K18005,550.37,859.6,0.0
2912447,207,MSXT01000008.1_2,GCA_002083595.1,K18005,550.37,872.2,0.0
2915151,207,MSXO01000015.1_104,GCA_002083615.1,K18005,550.37,865.6,0.0
2920149,207,MTEI01000009.1_34,GCA_002083775.1,K18005,550.37,913.9,0.0
2936210,207,NBMB01000071.1_7,GCA_002084765.1,K18005,550.37,760.1,0.0
2982822,207,MBQZ01000014.1_6,GCA_002134785.1,K18005,550.37,853.0,0.0
3224990,207,NIVA01000139.1_2,GCA_002254335.1,K18005,550.37,742.0,0.0
3287020,207,NQJH01000337.1_1,GCA_002256685.1,K18005,550.37,614.7,0.0
3288084,207,NQJI01000055.1_4,GCA_002256705.1,K18005,550.37,913.4,0.0
3381524,207,NCGJ01000009.1_102,GCA_002281555.1,K18005,550.37,937.0,0.0
3430705,207,DBAZ01000026.1_75,GCA_002291945.1,K18005,550.37,784.6,0.0
3523139,207,DBMS01000264.1_13,GCA_002297665.1,K18005,550.37,600.7,0.0
3553039,207,DBMN01000045.1_8,GCA_002298965.1,K18005,550.37,875.6,0.0
3561081,207,DBNU01000111.1_8,GCA_002299125.1,K18005,550.37,893.7,0.0
3566529,207,DBNW01000051.1_5,GCA_002299425.1,K18005,550.37,893.9,0.0
3568517,207,DBNZ01000125.1_8,GCA_002299495.1,K18005,550.37,897.0,0.0
3602263,207,DBPQ01000119.1_25,GCA_002304945.1,K18005,550.37,592.2,0.0
3615231,207,DBQN01000086.1_7,GCA_002305255.1,K18005,550.37,558.5,0.0
3620510,207,DBQX01000076.1_7,GCA_002305415.1,K18005,550.37,575.0,0.0
3682940,207,DBTZ01000033.1_14,GCA_002307315.1,K18005,550.37,582.8,0.0
3686159,207,DBUB01000002.1_468,GCA_002307725.1,K18005,550.37,567.0,0.0
3757229,207,DCAJ01000036.1_22,GCA_002311455.1,K18005,550.37,572.9,0.0
3860179,207,DCDG01000038.1_5,GCA_002316315.1,K18005,550.37,830.4,0.0
3898121,207,DCFP01000025.1_5,GCA_002319925.1,K18005,550.37,832.2,0.0
3898120,207,DCFP01000025.1_2,GCA_002319925.1,K18005,550.37,624.3,0.0
3966678,207,DCUH01000101.1_24,GCA_002327765.1,K18005,550.37,752.2,0.0
4077096,207,DDEN01000061.1_184,GCA_002336115.1,K18005,550.37,728.2,0.0
4100641,207,DDEY01000052.1_76,GCA_002336965.1,K18005,550.37,894.0,0.0
4108920,207,DDFG01000004.1_460,GCA_002337055.1,K18005,550.37,902.7,0.0
4109984,207,DDFH01000004.1_95,GCA_002337085.1,K18005,550.37,895.1,0.0
4113226,207,DDFJ01000004.1_1945,GCA_002337125.1,K18005,550.37,724.1,0.0
4175998,207,DDKS01000025.1_10,GCA_002340095.1,K18005,550.37,930.5,0.0
4241688,207,DDST01000024.1_16,GCA_002343485.1,K18005,550.37,910.9,0.0
4249871,207,DDSH01000018.1_12,GCA_002343775.1,K18005,550.37,554.9,0.0
4256662,207,DDTK01000006.1_13,GCA_002344065.1,K18005,550.37,722.0,0.0
4268260,207,DDTL01000093.1_9,GCA_002344345.1,K18005,550.37,793.5,0.0
4282812,207,DDUU01000004.1_9,GCA_002344965.1,K18005,550.37,624.8,0.0
4284907,207,DDUV01000074.1_36,GCA_002344975.1,K18005,550.37,749.3,0.0
4285886,207,DDUX01000100.1_31,GCA_002345025.1,K18005,550.37,885.6,0.0
4290966,207,DDVH01000015.1_2,GCA_002345215.1,K18005,550.37,557.2,0.0
4305946,207,DDWF01000133.1_13,GCA_002345845.1,K18005,550.37,921.3,0.0
4331829,207,DDXO01000102.1_14,GCA_002347155.1,K18005,550.37,599.0,0.0
4337002,207,DDXW01000062.1_27,GCA_002347285.1,K18005,550.37,935.2,0.0
4339938,207,DDXB01000017.1_62,GCA_002347405.1,K18005,550.37,926.7,0.0
4346458,207,DDYH01000050.1_41,GCA_002347615.1,K18005,550.37,907.9,0.0
4347501,207,DDYF01000022.1_9,GCA_002347645.1,K18005,550.37,613.8,0.0
4349563,207,DDWR01000017.1_14,GCA_002347655.1,K18005,550.37,773.3,0.0
4359135,207,DDYE01000028.1_86,GCA_002347855.1,K18005,550.37,789.7,0.0
4369071,207,DDYW01000056.1_4,GCA_002348185.1,K18005,550.37,855.9,0.0
4419656,207,DEHX01000064.1_15,GCA_002352145.1,K18005,550.37,728.9,0.0
4421160,207,DEHY01000114.1_33,GCA_002352185.1,K18005,550.37,897.8,0.0
4429809,207,DEIH01000178.1_2,GCA_002352375.1,K18005,550.37,786.6,0.0
4432560,207,DEII01000073.1_4,GCA_002352385.1,K18005,550.37,924.6,0.0
4438861,207,DEIQ01000004.1_28,GCA_002352565.1,K18005,550.37,761.4,0.0
4445733,207,DEIV01000057.1_11,GCA_002352665.1,K18005,550.37,753.5,0.0
4533307,207,DEQR01000020.1_97,GCA_002360535.1,K18005,550.37,900.2,0.0
4626908,207,DFBO01000269.1_4,GCA_002366675.1,K18005,550.37,575.3,0.0
4627657,207,DFBP01000094.1_34,GCA_002366685.1,K18005,550.37,757.0,0.0
4637885,207,DFBZ01000166.1_8,GCA_002366835.1,K18005,550.37,788.5,0.0
4780065,207,DFQC01000003.1_16,GCA_002377585.1,K18005,550.37,572.9,0.0
4815481,207,DFWT01000009.1_4,GCA_002381045.1,K18005,550.37,686.7,0.0
4823341,207,DFWZ01000007.1_38,GCA_002381565.1,K18005,550.37,923.8,0.0
4824691,207,DFWY01000019.1_30,GCA_002381615.1,K18005,550.37,913.4,0.0
4861325,207,DFYJ01000152.1_24,GCA_002383325.1,K18005,550.37,631.8,0.0
4901091,207,DGDY01000092.1_8,GCA_002385675.1,K18005,550.37,587.3,0.0
4954738,207,DGOT01000199.1_2,GCA_002389465.1,K18005,550.37,648.0,0.0
5001561,207,DGFE01000060.1_21,GCA_002391525.1,K18005,550.37,902.2,0.0
5092016,207,DGYB01000175.1_7,GCA_002396525.1,K18005,550.37,932.9,0.0
5218970,207,DHFQ01000054.1_3,GCA_002402325.1,K18005,550.37,618.7,0.0
5227839,207,DHGK01000323.1_5,GCA_002402755.1,K18005,550.37,820.7,0.0
5261244,207,DHIV01000019.1_28,GCA_002403995.1,K18005,550.37,894.9,0.0
5311120,207,DHPI01000043.1_4,GCA_002407865.1,K18005,550.37,854.4,0.0
5327421,207,DHSB01000024.1_75,GCA_002408385.1,K18005,550.37,798.9,0.0
5360538,207,DHQB01000002.1_83,GCA_002410065.1,K18005,550.37,557.8,0.0
5396021,207,DHVO01000199.1_24,GCA_002412705.1,K18005,550.37,555.8,0.0
5428513,207,DHWX01000045.1_54,GCA_002413395.1,K18005,550.37,915.4,0.0
5437497,207,DHXT01000046.1_8,GCA_002413825.1,K18005,550.37,914.2,0.0
5470530,207,DIAS01000062.1_48,GCA_002415855.1,K18005,550.37,806.9,0.0
5486373,207,DIDP01000056.1_21,GCA_002418205.1,K18005,550.37,598.1,0.0
5489869,207,DIDQ01000066.1_13,GCA_002418215.1,K18005,550.37,578.3,0.0
5500368,207,DIEP01000050.1_6,GCA_002418685.1,K18005,550.37,613.8,0.0
5506554,207,DIEX01000031.1_195,GCA_002418835.1,K18005,550.37,822.9,0.0
5576167,207,DISA01000013.1_16,GCA_002421915.1,K18005,550.37,930.4,0.0
5579103,207,DISP01000156.1_66,GCA_002421995.1,K18005,550.37,806.4,0.0
5582430,207,DISZ01000003.1_68,GCA_002422085.1,K18005,550.37,786.5,0.0
5597895,207,DIUY01000029.1_2,GCA_002422395.1,K18005,550.37,901.2,0.0
5606301,207,DIWA01000015.1_70,GCA_002422525.1,K18005,550.37,835.3,0.0
5613144,207,DITE01000061.1_48,GCA_002422725.1,K18005,550.37,815.8,0.0
5628093,207,DIUM01000135.1_174,GCA_002423035.1,K18005,550.37,868.3,0.0
5642330,207,DIVI01000227.1_9,GCA_002423305.1,K18005,550.37,909.3,0.0
5690195,207,DILT01000004.1_9,GCA_002425185.1,K18005,550.37,723.2,0.0
5693332,207,DILV01000009.1_154,GCA_002425225.1,K18005,550.37,872.9,0.0
5694463,207,DILW01000115.1_14,GCA_002425245.1,K18005,550.37,684.5,0.0
5705233,207,DINC01000058.1_1,GCA_002425885.1,K18005,550.37,819.7,0.0
5720790,207,DINQ01000021.1_136,GCA_002426795.1,K18005,550.37,718.8,0.0
5768403,207,DIVW01000041.1_24,GCA_002428365.1,K18005,550.37,571.1,0.0
5814709,207,DIYV01000031.1_46,GCA_002429165.1,K18005,550.37,938.2,0.0
5878591,207,DJFZ01000006.1_20,GCA_002432655.1,K18005,550.37,714.1,0.0
5925783,207,DJMI01000008.1_16,GCA_002435335.1,K18005,550.37,858.8,0.0
5926574,207,DJMM01000052.1_4,GCA_002435365.1,K18005,550.37,619.6,0.0
5939461,207,DIUC01000008.1_59,GCA_002435785.1,K18005,550.37,734.4,0.0
6023948,207,DJUX01000012.1_8,GCA_002440665.1,K18005,550.37,924.5,0.0
6028109,207,DJVC01000080.1_3,GCA_002440765.1,K18005,550.37,590.4,0.0
6031496,207,DJVY01000125.1_6,GCA_002440885.1,K18005,550.37,785.6,0.0
6035251,207,DJWN01000088.1_4,GCA_002440975.1,K18005,550.37,810.1,0.0
6036673,207,DJWO01000009.1_298,GCA_002441005.1,K18005,550.37,841.8,0.0
6059845,207,DJWL01000172.1_12,GCA_002441545.1,K18005,550.37,739.6,0.0
6124295,207,DKBC01000226.1_18,GCA_002451065.1,K18005,550.37,902.1,0.0
6208347,207,DKKP01000093.1_2,GCA_002455335.1,K18005,550.37,683.9,0.0
6263596,207,DKNF01000276.1_7,GCA_002470165.1,K18005,550.37,928.0,0.0
6293847,207,DKQK01000040.1_70,GCA_002471665.1,K18005,550.37,641.9,0.0
6308089,207,DKTP01000102.1_23,GCA_002473085.1,K18005,550.37,568.1,0.0
6470308,207,DLHW01000030.1_13,GCA_002483425.1,K18005,550.37,890.1,0.0
6719739,207,NSJJ01000004.1_168,GCA_002632355.1,K18005,550.37,916.1,0.0
6810732,207,NYYH01000021.1_61,GCA_002686705.1,K18005,550.37,782.4,0.0
6818773,207,NYZC01000119.1_16,GCA_002686995.1,K18005,550.37,797.8,0.0
7006205,207,NZXU01000033.1_48,GCA_002698425.1,K18005,550.37,810.6,0.0
7021225,207,PAAX01000025.1_11,GCA_002698995.1,K18005,550.37,626.4,0.0
7095588,207,NZXG01000038.1_53,GCA_002701845.1,K18005,550.37,621.0,0.0
7171264,207,PAKZ01000032.1_28,GCA_002706335.1,K18005,550.37,811.2,0.0
7239247,207,PAPM01000035.1_137,GCA_002708905.1,K18005,550.37,647.1,0.0
7304513,207,PARP01000021.1_9,GCA_002711565.1,K18005,550.37,823.7,0.0
7746232,207,NVSZ01000035.1_12,GCA_002732845.1,K18005,550.37,797.5,0.0
7749352,207,NVTS01000101.1_8,GCA_002732995.1,K18005,550.37,797.1,0.0
7765138,207,NVUY01000027.1_14,GCA_002733215.1,K18005,550.37,806.0,0.0
7768449,207,NVVN01000009.1_49,GCA_002733355.1,K18005,550.37,809.9,0.0
7778530,207,NVVW01000007.1_76,GCA_002733505.1,K18005,550.37,795.5,0.0
7791873,207,NVWQ02000058.1_31,GCA_002733715.2,K18005,550.37,789.6,0.0
7860574,207,NVXA01000013.1_37,GCA_002746395.1,K18005,550.37,730.0,0.0
7915923,207,PDSZ01000013.1_13,GCA_002748705.1,K18005,550.37,805.8,0.0
7938174,207,PEAA01000008.1_7,GCA_002753275.1,K18005,550.37,861.7,0.0
7978842,207,PCUL01000288.1_10,GCA_002771745.1,K18005,550.37,773.6,0.0
7997089,207,PEYN01000213.1_12,GCA_002774355.1,K18005,550.37,777.0,0.0
8015898,207,PEWM01000263.1_2,GCA_002779455.1,K18005,550.37,551.5,0.0
8017456,207,PEWE01000002.1_196,GCA_002779605.1,K18005,550.37,884.5,0.0
8024388,207,PEWQ01000031.1_9,GCA_002780065.1,K18005,550.37,779.3,0.0
8039340,207,PFGT01000011.1_42,GCA_002782005.1,K18005,550.37,898.1,0.0
8042436,207,PFIP01000058.1_3,GCA_002782675.1,K18005,550.37,602.6,0.0
8059416,207,PFJX01000144.1_3,GCA_002784045.1,K18005,550.37,912.4,0.0
8061761,207,PFJY01000136.1_16,GCA_002784065.1,K18005,550.37,924.5,0.0
8064342,207,PFKE01000010.1_34,GCA_002784145.1,K18005,550.37,739.3,0.0
8065861,207,PFKL01000001.1_8,GCA_002784245.1,K18005,550.37,905.5,0.0
8081484,207,PCTW01000032.1_46,GCA_002786715.1,K18005,550.37,705.3,0.0
8082217,207,PCUD01000001.1_5,GCA_002786785.1,K18005,550.37,618.6,0.0
8109668,207,PFUD01000196.1_20,GCA_002789915.1,K18005,550.37,646.4,0.0
8112557,207,PFUG01000664.1_4,GCA_002789955.1,K18005,550.37,755.2,0.0
8124333,207,PFXG01000082.1_21,GCA_002791545.1,K18005,550.37,867.7,0.0
8125938,207,PFXI01000073.1_17,GCA_002791575.1,K18005,550.37,880.7,0.0
8209511,207,PGXT01000033.1_5,GCA_002839285.1,K18005,550.37,821.8,0.0
8223650,207,PGXY01000002.1_312,GCA_002839375.1,K18005,550.37,826.2,0.0
8224960,207,PGYA01000004.1_129,GCA_002839435.1,K18005,550.37,636.2,0.0
8227007,207,PGYB01000001.1_96,GCA_002839445.1,K18005,550.37,632.7,0.0
8228337,207,PGYD01000035.1_1,GCA_002839495.1,K18005,550.37,741.0,0.0
8240517,207,PGYS01000047.1_2,GCA_002839795.1,K18005,550.37,634.5,0.0
8240772,207,PGYT01000034.1_31,GCA_002839805.1,K18005,550.37,637.8,0.0
8287684,207,PHBY01000009.1_59,GCA_002840735.1,K18005,550.37,560.5,0.0
8287925,207,PHBZ01000002.1_98,GCA_002840755.1,K18005,550.37,552.4,0.0
8292757,207,PHCE01000012.1_99,GCA_002840765.1,K18005,550.37,926.4,0.0
8293735,207,PHCH01000035.1_26,GCA_002840785.1,K18005,550.37,928.0,0.0
8297853,207,PHCQ01000149.1_1,GCA_002840835.1,K18005,550.37,860.4,0.0
8298911,207,PHCS01000070.1_13,GCA_002840845.1,K18005,550.37,639.9,0.0
8303667,207,PHDH01000079.1_6,GCA_002840935.1,K18005,550.37,815.2,0.0
8305216,207,PHDN01000020.1_27,GCA_002840975.1,K18005,550.37,777.2,0.0
8305780,207,PHDM01000023.1_32,GCA_002840985.1,K18005,550.37,809.8,0.0
8363476,207,PHBX01000002.1_187,GCA_002842045.1,K18005,550.37,562.8,0.0
8369095,207,PHCF01000037.1_2,GCA_002842145.1,K18005,550.37,929.8,0.0
8376512,207,PHCC01000017.1_71,GCA_002842215.1,K18005,550.37,864.3,0.0
8379544,207,PHCO01000285.1_3,GCA_002842265.1,K18005,550.37,702.7,0.0
8385070,207,PHCU01000042.1_26,GCA_002842345.1,K18005,550.37,925.1,0.0
8386374,207,PHCV01000008.1_13,GCA_002842395.1,K18005,550.37,937.6,0.0
8390311,207,PHDB01000115.1_1,GCA_002842495.1,K18005,550.37,622.6,0.0
8390090,207,PHDB01000052.1_7,GCA_002842495.1,K18005,550.37,807.2,0.0
8399708,207,PHDU01000001.1_12,GCA_002842755.1,K18005,550.37,806.7,0.0
8414901,207,PGZD01000037.1_7,GCA_002843155.1,K18005,550.37,900.5,0.0
8424226,207,PHSQ01000001.1_1043,GCA_002862095.1,K18005,550.37,780.9,0.0
8425869,207,PHSP01000001.1_2129,GCA_002862125.1,K18005,550.37,891.5,0.0
8497885,207,PKTF01000020.1_6,GCA_002869275.1,K18005,550.37,823.1,0.0
8500151,207,PKTD01000056.1_16,GCA_002869315.1,K18005,550.37,785.4,0.0
8503522,207,PKTA01000222.1_16,GCA_002869365.1,K18005,550.37,783.3,0.0
8506212,207,PKSZ01000655.1_4,GCA_002869425.1,K18005,550.37,699.3,0.0
8509140,207,PKSW01000098.1_7,GCA_002869465.1,K18005,550.37,795.8,0.0
8537107,207,PNJE01000152.1_10,GCA_002877915.1,K18005,550.37,859.0,0.0
8640037,207,PERF01000105.1_1,GCA_002928495.1,K18005,550.37,649.7,0.0
8649391,207,PERU01000010.1_99,GCA_002928965.1,K18005,550.37,870.6,0.0
8653670,207,PESC01000048.1_11,GCA_002929135.1,K18005,550.37,897.5,0.0
8793768,207,PZPC01000055.1_2,GCA_003045895.1,K18005,550.37,724.8,0.0
8820863,207,PQCP01000115.1_26,GCA_003062205.1,K18005,550.37,863.6,0.0
8839821,207,PQAG01000102.1_11,GCA_003104895.1,K18005,550.37,912.5,0.0
8846964,207,PQAF01000027.1_162,GCA_003105015.1,K18005,550.37,904.2,0.0
8856945,207,PQAI01000242.1_8,GCA_003105245.1,K18005,550.37,650.6,0.0
8870757,207,QEXW01000070.1_1,GCA_003130845.1,K18005,550.37,570.7,0.0
8915380,207,PKYG01000029.1_19,GCA_003132585.1,K18005,550.37,628.5,0.0
8917557,207,PKYM01000026.1_15,GCA_003132645.1,K18005,550.37,757.6,0.0
8928055,207,PKZM01000058.1_44,GCA_003133065.1,K18005,550.37,797.3,0.0
8933516,207,PKWL01000103.1_1,GCA_003133225.1,K18005,550.37,899.6,0.0
8937595,207,PKWM01000052.1_11,GCA_003133245.1,K18005,550.37,900.5,0.0
8955594,207,PKYI01000009.1_9,GCA_003133645.1,K18005,550.37,626.0,0.0
8966855,207,PLAI01000141.1_17,GCA_003134075.1,K18005,550.37,899.4,0.0
8977787,207,PLBS01000087.1_2,GCA_003134595.1,K18005,550.37,904.4,0.0
9018909,207,PNBM01000281.1_10,GCA_003135995.1,K18005,550.37,612.1,0.0
9020734,207,PNBO01000253.1_11,GCA_003136095.1,K18005,550.37,801.4,0.0
9043325,207,PLEY01000063.1_34,GCA_003136595.1,K18005,550.37,798.9,0.0
9152027,207,PLMN01000033.1_25,GCA_003141555.1,K18005,550.37,832.9,0.0
9194848,207,PLMU01000018.1_43,GCA_003142595.1,K18005,550.37,808.7,0.0
9204135,207,PLNW01000048.1_6,GCA_003142855.1,K18005,550.37,819.4,0.0
9206522,207,PLNZ01000217.1_8,GCA_003142915.1,K18005,550.37,627.8,0.0
9273776,207,PLYB01000163.1_19,GCA_003151655.1,K18005,550.37,941.2,0.0
9318901,207,PLZT01000651.1_8,GCA_003152255.1,K18005,550.37,894.3,0.0
9343042,207,PMBP01000451.1_5,GCA_003152975.1,K18005,550.37,580.4,0.0
9344864,207,PMBS01000380.1_3,GCA_003153015.1,K18005,550.37,819.2,0.0
9348234,207,PMBV01000170.1_4,GCA_003153055.1,K18005,550.37,863.4,0.0
9354416,207,PLWV01000008.1_165,GCA_003153155.1,K18005,550.37,918.6,0.0
9373635,207,PLYS01000589.1_28,GCA_003153455.1,K18005,550.37,926.0,0.0
9396314,207,PMBZ01000220.1_8,GCA_003153975.1,K18005,550.37,644.9,0.0
9409987,207,PMCY01000258.1_7,GCA_003154255.1,K18005,550.37,840.4,0.0
9441151,207,PMCR01000192.1_4,GCA_003155465.1,K18005,550.37,820.9,0.0
9445932,207,PMDS01000077.1_116,GCA_003155655.1,K18005,550.37,637.7,0.0
9467360,207,PMIF01000182.1_16,GCA_003157035.1,K18005,550.37,933.8,0.0
9466977,207,PMIF01000245.1_2,GCA_003157035.1,K18005,550.37,911.6,0.0
9477597,207,PMJE01000579.1_6,GCA_003157315.1,K18005,550.37,821.9,0.0
9484835,207,PMKG01000354.1_2,GCA_003157675.1,K18005,550.37,626.5,0.0
9490406,207,PMKP01000227.1_12,GCA_003157775.1,K18005,550.37,817.1,0.0
