annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
4753184,207,DFNE01000031.1_15,GCA_002375925.1,K18017,124.7,174.2,0.0
4753510,207,DFNF01000070.1_18,GCA_002375935.1,K18017,124.7,173.5,0.0
4756391,207,DFNI01000007.1_39,GCA_002375995.1,K18017,124.7,175.7,0.0
4846259,207,DFYG01000130.1_3,GCA_002382605.1,K18017,124.7,188.0,0.0
4862176,207,DFYM01000019.1_26,GCA_002383355.1,K18017,124.7,178.8,0.0
4873254,207,DFZC01000051.1_18,GCA_002383685.1,K18017,124.7,179.4,0.0
4895225,207,DGDP01000114.1_2,GCA_002385485.1,K18017,124.7,171.3,0.0
4901400,207,DGDY01000028.1_4,GCA_002385675.1,K18017,124.7,126.8,1.1e-37
5238694,207,DHHE01000101.1_6,GCA_002403115.1,K18017,124.7,137.0,5.10003e-41
5374878,207,DHPY01000022.1_26,GCA_002411015.1,K18017,124.7,134.0,7.1e-40
5402901,207,DHVS01000041.1_28,GCA_002412795.1,K18017,124.7,131.0,3.6e-39
5569200,207,DISM01000005.1_185,GCA_002421805.1,K18017,124.7,130.1,5.4999999999999995e-39
5883447,207,DJHE01000022.1_67,GCA_002432945.1,K18017,124.7,163.8,0.0
5885004,207,DJHF01000012.1_16,GCA_002433005.1,K18017,124.7,173.5,0.0
5958791,207,DIXU01000020.1_170,GCA_002436105.1,K18017,124.7,135.5,1.8e-40
6034732,207,DJWJ01000017.1_10,GCA_002440965.1,K18017,124.7,127.5,3.1000000000000004e-38
6036757,207,DJWO01000009.1_419,GCA_002441005.1,K18017,124.7,138.8,1.29998e-41
6049135,207,DJVR01000016.1_20,GCA_002441285.1,K18017,124.7,172.2,0.0
6169473,207,DKFO01000055.1_5,GCA_002452835.1,K18017,124.7,173.0,0.0
6372455,207,DLNB01000060.1_8,GCA_002479455.1,K18017,124.7,166.0,0.0
6482904,207,PCNA01000032.1_3,GCA_002490245.1,K18017,124.7,150.2,2.8026e-45
6550343,207,DADR01000042.1_69,GCA_002495055.1,K18017,124.7,199.5,0.0
6551054,207,DADT01000063.1_54,GCA_002495065.1,K18017,124.7,197.1,0.0
6564519,207,DAJP01000019.1_30,GCA_002496355.1,K18017,124.7,174.1,0.0
6565193,207,DAJR01000051.1_6,GCA_002496385.1,K18017,124.7,124.9,2.1e-37
6565825,207,DAJQ01000041.1_61,GCA_002496395.1,K18017,124.7,199.6,0.0
6584642,207,DAHC01000002.1_5,GCA_002498375.1,K18017,124.7,191.8,0.0
6599008,207,DANP01000020.1_159,GCA_002499905.1,K18017,124.7,206.6,0.0
6637977,207,DAQY01000088.1_7,GCA_002503105.1,K18017,124.7,201.2,0.0
6638875,207,DARA01000048.1_30,GCA_002503135.1,K18017,124.7,198.5,0.0
6644448,207,DASP01000010.1_32,GCA_002503825.1,K18017,124.7,222.1,0.0
6663262,207,DAWV01000021.1_14,GCA_002506085.1,K18017,124.7,186.5,0.0
6664620,207,DAWU01000063.1_16,GCA_002506105.1,K18017,124.7,193.5,0.0
6674958,207,DAYE01000054.1_23,GCA_002506745.1,K18017,124.7,129.4,9e-39
6693369,207,DAWO01000008.1_7,GCA_002509485.1,K18017,124.7,205.6,0.0
6694265,207,DAEV01000067.1_16,GCA_002509495.1,K18017,124.7,193.5,0.0
7914936,207,PDTB01000029.1_19,GCA_002748665.1,K18017,124.7,154.2,0.0
8002175,207,PEXN01000123.1_2,GCA_002774685.1,K18017,124.7,130.5,3.8999999999999996e-39
8022918,207,PEWV01000053.1_19,GCA_002780005.1,K18017,124.7,129.0,1.2e-38
8042514,207,PFIP01000158.1_4,GCA_002782675.1,K18017,124.7,172.4,0.0
8201698,207,PGXE01000079.1_7,GCA_002838935.1,K18017,124.7,195.0,0.0
8266137,207,PHAL01000051.1_7,GCA_002840355.1,K18017,124.7,130.2,7.599999999999999e-39
8415571,207,NCRO01000197.1_9,GCA_002849045.2,K18017,124.7,182.3,0.0
8537262,207,PNJE01000009.1_59,GCA_002877915.1,K18017,124.7,134.8,2.6e-40
8617591,207,MUGC01000097.1_5,GCA_002900535.1,K18017,124.7,194.0,0.0
8618327,207,MUGD01000008.1_17,GCA_002900555.1,K18017,124.7,187.9,0.0
8789295,207,PZKD01000076.1_19,GCA_003034855.1,K18017,124.7,173.3,0.0
9142168,207,PLLM01000032.1_3,GCA_003141275.1,K18017,124.7,126.8,9.300000000000001e-38
9144042,207,PLLR01000058.1_5,GCA_003141335.1,K18017,124.7,202.4,0.0
9152019,207,PLMN01000033.1_14,GCA_003141555.1,K18017,124.7,125.4,2.7e-37
9200640,207,PLNN01000027.1_11,GCA_003142795.1,K18017,124.7,128.8,1.5000000000000002e-38
9437686,207,PMCC01000029.1_8,GCA_003155275.1,K18017,124.7,144.9,2.0038599999999997e-43
9541528,207,QEXZ01000003.1_45,GCA_003160755.1,K18017,124.7,180.0,0.0
9934195,207,PMYM01000154.1_2,GCA_003171235.1,K18017,124.7,126.9,9e-38
9938384,207,PMYD01000014.1_15,GCA_003171335.1,K18017,124.7,129.8,1.3e-38
10837307,207,POSG01000021.1_57,GCA_003314535.1,K18017,124.7,138.3,3.09995e-41
10838454,207,NIZU01000012.1_15,GCA_003315675.1,K18017,124.7,189.7,0.0
11797391,207,QUAH01000001.1_53,GCA_003426165.1,K18017,124.7,136.7,6.59998e-41
6117930,207,DMES01000073.1_21,GCA_003450815.1,K18017,124.7,131.8,2.3999999999999998e-39
12206727,207,DMCY01000015.1_22,GCA_003451675.1,K18017,124.7,183.3,0.0
12542337,207,DMMW01000056.1_52,GCA_003452965.1,K18017,124.7,138.1,2.09999e-41
6319779,207,DMVN01000012.1_8,GCA_003476685.1,K18017,124.7,136.2,7.89996e-41
12862518,207,DMXM01000018.1_158,GCA_003482905.1,K18017,124.7,132.4,1.3999999999999999e-39
12951992,207,DNQL01000081.1_12,GCA_003500765.1,K18017,124.7,140.0,6.099849999999999e-42
12955683,207,DNPQ01000589.1_7,GCA_003501335.1,K18017,124.7,137.6,7.09996e-41
12957976,207,DNPP01000204.1_7,GCA_003501365.1,K18017,124.7,135.6,3.20001e-40
13038011,207,DOTB01000019.1_160,GCA_003513845.1,K18017,124.7,181.4,0.0
12729811,207,DPJP01000105.1_24,GCA_003542955.1,K18017,124.7,132.8,2.3999999999999998e-39
12579308,207,PULU01000093.1_27,GCA_003551065.1,K18017,124.7,167.6,0.0
12585180,207,PUMK01000287.1_6,GCA_003551325.1,K18017,124.7,151.5,1.4013e-45
12596115,207,PUNG01000103.1_29,GCA_003551675.1,K18017,124.7,183.1,0.0
12611236,207,PUON01000021.1_11,GCA_003552125.1,K18017,124.7,185.7,0.0
12622620,207,PUNK01000004.1_110,GCA_003552585.1,K18017,124.7,183.7,0.0
12635674,207,PUPH01000170.1_16,GCA_003553085.1,K18017,124.7,167.6,0.0
12479286,207,PWHR01000061.1_18,GCA_003554965.1,K18017,124.7,183.8,0.0
12487517,207,PWHU01000099.1_34,GCA_003555395.1,K18017,124.7,185.3,0.0
12489325,207,PWIB01000029.1_7,GCA_003555465.1,K18017,124.7,166.0,0.0
12492284,207,PWRA01000079.1_8,GCA_003556385.1,K18017,124.7,184.9,0.0
12362080,207,PWKY01000077.1_20,GCA_003560595.1,K18017,124.7,176.7,0.0
12390942,207,PWUU01000083.1_15,GCA_003562475.1,K18017,124.7,188.8,0.0
12392744,207,PWUO01000171.1_13,GCA_003562555.1,K18017,124.7,186.8,0.0
12400367,207,PWTL01000018.1_2,GCA_003562845.1,K18017,124.7,150.7,2.8026e-45
12400939,207,PWTC01000142.1_12,GCA_003563005.1,K18017,124.7,160.7,0.0
12213576,207,PXEP01000023.1_2,GCA_003566155.1,K18017,124.7,154.0,0.0
12285508,207,NMQN01000126.1_3,GCA_003575245.1,K18017,124.7,193.1,0.0
12286114,207,NMQN01000287.1_4,GCA_003575245.1,K18017,124.7,183.7,0.0
12161961,207,PIXZ01000056.1_4,GCA_003601605.1,K18017,124.7,131.8,1.1999999999999999e-39
12162287,207,PIYH01000033.1_8,GCA_003601695.1,K18017,124.7,147.5,1.96182e-44
12162789,207,PIYJ01000020.1_6,GCA_003601725.1,K18017,124.7,128.1,1.7e-38
12162948,207,PIYJ01000039.1_8,GCA_003601725.1,K18017,124.7,134.7,1.5000100000000002e-40
12164224,207,PIYA01000054.1_3,GCA_003601785.1,K18017,124.7,148.6,7.00649e-45
12166392,207,PIYF01000023.1_6,GCA_003601875.1,K18017,124.7,163.0,0.0
11930322,207,QMNU01000003.1_26,GCA_003647945.1,K18017,124.7,191.6,0.0
11945075,207,QMPS01000139.1_3,GCA_003648675.1,K18017,124.7,191.3,0.0
11951814,207,QMRB01000030.1_4,GCA_003649185.1,K18017,124.7,155.9,0.0
11952417,207,QMRC01000003.1_297,GCA_003649205.1,K18017,124.7,159.9,0.0
11952298,207,QMRC01000003.1_36,GCA_003649205.1,K18017,124.7,159.9,0.0
11953801,207,QMRG01000048.1_11,GCA_003649235.1,K18017,124.7,144.5,2.60642e-43
11955622,207,QMRZ01000053.1_3,GCA_003649495.1,K18017,124.7,146.7,5.465060000000001e-44
11957916,207,QMSI01000064.1_2,GCA_003649615.1,K18017,124.7,130.0,6.2e-39
11958952,207,QMSR01000018.1_11,GCA_003649695.1,K18017,124.7,171.7,0.0
11959902,207,QMSS01000086.1_2,GCA_003649715.1,K18017,124.7,207.7,0.0
11960788,207,QMTB01000038.1_5,GCA_003649845.1,K18017,124.7,184.7,0.0
11961678,207,QMTG01000154.1_3,GCA_003649915.1,K18017,124.7,203.9,0.0
11805424,207,QMQL01000105.1_6,GCA_003650505.1,K18017,124.7,153.1,0.0
11806536,207,QMQW01000029.1_5,GCA_003650625.1,K18017,124.7,155.0,0.0
11809582,207,QMSP01000001.1_43,GCA_003650925.1,K18017,124.7,139.6,9.30042e-42
11810835,207,QMSQ01000055.1_12,GCA_003650935.1,K18017,124.7,204.4,0.0
11811119,207,QMSU01000001.1_22,GCA_003650975.1,K18017,124.7,180.9,0.0
11812024,207,QMTJ01000032.1_4,GCA_003651045.1,K18017,124.7,208.5,0.0
11815275,207,QMUI01000074.1_5,GCA_003660485.1,K18017,124.7,226.3,0.0
11828577,207,QMXA01000201.1_6,GCA_003661905.1,K18017,124.7,139.6,6.39973e-42
11830428,207,QMXE01000019.1_9,GCA_003661975.1,K18017,124.7,144.7,2.0038599999999997e-43
11832218,207,QMXU01000069.1_8,GCA_003662305.1,K18017,124.7,130.2,4.1e-39
11832640,207,QMYD01000019.1_7,GCA_003662485.1,K18017,124.7,130.3,3.5e-39
11833477,207,QMYF01000089.1_4,GCA_003662515.1,K18017,124.7,137.3,1.99993e-41
11842494,207,QMZT01000002.1_54,GCA_003663325.1,K18017,124.7,174.0,0.0
11844197,207,QMUF01000006.1_16,GCA_003663525.1,K18017,124.7,211.3,0.0
11844207,207,QMUF01000006.1_30,GCA_003663525.1,K18017,124.7,224.8,0.0
11846747,207,QMTU01000122.1_3,GCA_003663585.1,K18017,124.7,139.8,4.19969e-42
11847152,207,QMUB01000042.1_6,GCA_003663695.1,K18017,124.7,214.4,0.0
11847575,207,QMUB01000165.1_2,GCA_003663695.1,K18017,124.7,219.6,0.0
13922453,207,QZAC01000027.1_29,GCA_003838065.1,K18017,124.7,191.9,0.0
13924345,207,QZAD01000038.1_5,GCA_003838185.1,K18017,124.7,188.0,0.0
13956422,207,DQIQ01000027.1_21,GCA_003942085.1,K18017,124.7,178.7,0.0
14026114,207,RXOA01000110.1_22,GCA_003979035.1,K18017,124.7,148.2,1.26117e-44
13807496,207,CP034928.1_240,GCA_004102645.1,K18017,124.7,166.2,0.0
13640750,207,RYFX01000061.1_33,GCA_004212035.1,K18017,124.7,178.2,0.0
13587596,207,SCSX01000068.1_109,GCA_004297825.1,K18017,124.7,135.8,2.4e-40
13213466,207,QNVH01000015.1_11,GCA_004347955.1,K18017,124.7,142.6,5.89947e-43
13214160,207,QNVF01000011.1_25,GCA_004347965.1,K18017,124.7,145.8,7.00649e-44
13215121,207,QNVI01000040.1_27,GCA_004348015.1,K18017,124.7,148.3,1.12104e-44
13269640,207,SOKQ01000031.1_43,GCA_004375695.1,K18017,124.7,145.4,4.62428e-44
13279308,207,SOJZ01000042.1_8,GCA_004376295.1,K18017,124.7,135.0,2e-40
13283239,207,SOJY01000157.1_8,GCA_004376385.1,K18017,124.7,129.8,7.4e-39
13288171,207,SOJB01000080.1_14,GCA_004376695.1,K18017,124.7,189.4,0.0
13074938,207,SOJA01000117.1_6,GCA_004376975.1,K18017,124.7,143.4,5.00264e-43
13092200,207,SDNO01000006.1_24,GCA_004524435.1,K18017,124.7,155.9,0.0
13092928,207,SDNP01000005.1_76,GCA_004524445.1,K18017,124.7,145.7,1.4012999999999999e-43
13105415,207,SPCN01000104.1_8,GCA_004525465.1,K18017,124.7,133.5,7.699990000000001e-40
13107012,207,SPBW01000042.1_11,GCA_004525685.1,K18017,124.7,148.7,1.5414300000000001e-44
11547280,207,SFDM01000005.1_35,GCA_004558205.1,K18017,124.7,174.4,0.0
14498158,207,SKVJ01000019.1_13,GCA_007129495.1,K18017,124.7,186.2,0.0
14521945,207,SLSK01000025.1_2,GCA_007130455.1,K18017,124.7,200.1,0.0
14597368,207,SLNR01000106.1_11,GCA_007132905.1,K18017,124.7,166.9,0.0
14622160,207,SLLU01000069.1_22,GCA_007133925.1,K18017,124.7,169.1,0.0
15033172,207,VBQI01000005.1_11,GCA_008297865.1,K18017,124.7,166.9,0.0
15287678,207,WJOY01000017.1_42,GCA_009619075.1,K18017,124.7,192.0,0.0
15747038,207,WRNQ01000023.1_15,GCA_009776565.1,K18017,124.7,147.8,1.96182e-44
15752893,207,WRNH01000001.1_27,GCA_009776745.1,K18017,124.7,129.9,6.3e-39
15810823,207,WRJZ01000025.1_24,GCA_009778325.1,K18017,124.7,131.3,2.5e-39
15833588,207,WRFE01000031.1_11,GCA_009778965.1,K18017,124.7,136.6,4.90006e-41
15915824,207,WQYI01000003.1_94,GCA_009781315.1,K18017,124.7,135.6,9.60002e-41
15938840,207,WQUP01000181.1_5,GCA_009782015.1,K18017,124.7,132.5,8.4e-40
15986647,207,WRHH01000022.1_6,GCA_009783355.1,K18017,124.7,155.2,0.0
16712104,207,RZYG01000453.1_3,GCA_009930415.1,K18017,124.7,172.7,0.0
17054397,207,DSBQ01000051.1_96,GCA_011045995.1,K18017,124.7,184.9,0.0
17121701,207,DSDX01000241.1_6,GCA_011048485.1,K18017,124.7,132.1,1.6e-39
16887192,207,DSDF01000103.1_32,GCA_011048835.1,K18017,124.7,201.7,0.0
16897607,207,DSCA01000197.1_12,GCA_011049295.1,K18017,124.7,171.1,0.0
16906078,207,DRHN01000185.1_6,GCA_011049595.1,K18017,124.7,127.0,1.3000000000000001e-37
16920899,207,DRGF01000138.1_22,GCA_011050175.1,K18017,124.7,222.1,0.0
16942502,207,DSKY01000014.1_226,GCA_011051315.1,K18017,124.7,155.7,0.0
17137994,207,DRIF01000045.1_11,GCA_011052825.1,K18017,124.7,173.7,0.0
17161859,207,DSKE01000015.1_5,GCA_011053655.1,K18017,124.7,137.6,2.29995e-41
17202328,207,DSDC01000112.1_6,GCA_011055445.1,K18017,124.7,146.3,7.707140000000001e-44
17225803,207,DSEL01000157.1_17,GCA_011056645.1,K18017,124.7,191.7,0.0
17233747,207,DSBZ01000131.1_6,GCA_011057175.1,K18017,124.7,160.7,0.0
17342302,207,DSWJ01000086.1_20,GCA_011327585.1,K18017,124.7,125.2,2.4e-37
17368983,207,DSTX01000001.1_16,GCA_011329225.1,K18017,124.7,144.3,2.20004e-43
17369500,207,DSTR01000024.1_35,GCA_011329245.1,K18017,124.7,125.6,1.5e-37
17426300,207,DSXO01000096.1_46,GCA_011332585.1,K18017,124.7,129.5,1.6000000000000001e-38
17455100,207,DTKX01000281.1_4,GCA_011333475.1,K18017,124.7,136.5,9.19994e-41
17503851,207,DTGL01000006.1_13,GCA_011334955.1,K18017,124.7,146.5,2.6624700000000003e-44
17521787,207,DTGB01000072.1_5,GCA_011338225.1,K18017,124.7,139.5,6.69961e-42
17523640,207,DTOT01000084.1_10,GCA_011343225.1,K18017,124.7,148.2,1.82169e-44
17528354,207,DTMT01000159.1_31,GCA_011355205.1,K18017,124.7,135.5,1.3e-40
17537045,207,DTPC01000096.1_7,GCA_011358025.1,K18017,124.7,136.6,4.80001e-41
17538735,207,DTOY01000090.1_10,GCA_011358085.1,K18017,124.7,138.3,1.90002e-41
17547430,207,DTMX01000019.1_22,GCA_011358735.1,K18017,124.7,133.9,4.000010000000001e-40
17558233,207,DTES01000104.1_14,GCA_011361855.1,K18017,124.7,127.8,2e-38
17561872,207,DTEF01000091.1_67,GCA_011362025.1,K18017,124.7,147.2,4.0637700000000004e-44
17586936,207,DTFT01000175.1_7,GCA_011363065.1,K18017,124.7,143.2,6.09565e-43
17590111,207,DTEX01000235.1_6,GCA_011363705.1,K18017,124.7,134.8,1.5000100000000002e-40
17592399,207,DTDE01000121.1_8,GCA_011363825.1,K18017,124.7,133.4,5.30001e-40
17601888,207,DSZQ01000099.1_4,GCA_011364715.1,K18017,124.7,139.2,8.59977e-42
17615653,207,DTBU01000042.1_3,GCA_011366665.1,K18017,124.7,143.8,3.09687e-43
17622540,207,DSZA01000016.1_8,GCA_011367275.1,K18017,124.7,130.4,3.5e-39
17670713,207,DTEB01000015.1_11,GCA_011369595.1,K18017,124.7,131.1,2.7999999999999998e-39
17671062,207,DTEB01000045.1_15,GCA_011369595.1,K18017,124.7,134.6,2.2e-40
17671757,207,DTDX01000037.1_34,GCA_011369655.1,K18017,124.7,144.9,1.4012999999999999e-43
17699613,207,DRUK01000054.1_7,GCA_011370995.1,K18017,124.7,141.0,2.40042e-42
17710273,207,DTER01000141.1_9,GCA_011371555.1,K18017,124.7,134.3,2.9999999999999998e-40
17724423,207,DSAD01000027.1_10,GCA_011372875.1,K18017,124.7,188.0,0.0
17725338,207,DRZN01000099.1_20,GCA_011372955.1,K18017,124.7,139.2,7.600639999999999e-42
17741628,207,DRWK01000060.1_52,GCA_011373685.1,K18017,124.7,139.5,7.199869999999999e-42
17753434,207,DRVA01000230.1_3,GCA_011374155.1,K18017,124.7,139.4,7.10038e-42
17780639,207,DRZL01000149.1_1,GCA_011380195.1,K18017,124.7,138.3,1.70006e-41
17820050,207,DTGE01000118.1_2,GCA_011389385.1,K18017,124.7,148.0,1.26117e-44
17821502,207,DTFU01000051.1_94,GCA_011389435.1,K18017,124.7,131.0,3e-39
18133225,207,JAAOZJ010000130.1_10,GCA_011605835.1,K18017,124.7,151.6,1.4013e-45
18519202,207,JAAXQB010000324.1_11,GCA_012329085.1,K18017,124.7,159.4,0.0
18587830,207,JAAZFE010000029.1_16,GCA_012511885.1,K18017,124.7,181.5,0.0
18652375,207,JAAZBB010000066.1_34,GCA_012514035.1,K18017,124.7,178.8,0.0
18263984,207,JAAYWH010000073.1_95,GCA_012516785.1,K18017,124.7,203.0,0.0
13291046,207,JAAYVK010000022.1_8,GCA_012517195.1,K18017,124.7,175.7,0.0
18681226,207,JAAYVG010000050.1_22,GCA_012517285.1,K18017,124.7,132.9,7.9e-40
18724747,207,JAAYTM010000060.1_7,GCA_012518015.1,K18017,124.7,174.8,0.0
18744478,207,JAAYSP010000115.1_11,GCA_012518355.1,K18017,124.7,131.0,4.5e-39
18787188,207,JAAYQT010000316.1_12,GCA_012519165.1,K18017,124.7,176.3,0.0
18831794,207,JAAYPD010000411.1_5,GCA_012520015.1,K18017,124.7,151.6,1.4013e-45
18856022,207,JAAYOB010000023.1_94,GCA_012520575.1,K18017,124.7,171.0,0.0
18905141,207,JAAYLU010000042.1_31,GCA_012521675.1,K18017,124.7,178.8,0.0
91974241,207,JAAYJW010000014.1_9,GCA_012522765.1,K18017,124.7,129.6,1.8e-38
92195762,207,JAAYJB010000049.1_7,GCA_012523155.1,K18017,124.7,173.8,0.0
92197550,207,JAAYIZ010000107.1_8,GCA_012523215.1,K18017,124.7,183.2,0.0
92204810,207,JAAYIO010000159.1_10,GCA_012523385.1,K18017,124.7,183.7,0.0
92107136,207,JAAYEK010000095.1_22,GCA_012728785.1,K18017,124.7,133.6,9.7e-40
92123381,207,JAAYDT010000006.1_29,GCA_012729145.1,K18017,124.7,180.3,0.0
92143276,207,JAAYCY010000069.1_10,GCA_012729535.1,K18017,124.7,225.4,0.0
92183891,207,JAAYHS010000098.1_13,GCA_012735315.1,K18017,124.7,142.8,1.19951e-42
92012031,207,JAAZPG010000259.1_6,GCA_012797375.1,K18017,124.7,126.4,1e-37
19980069,207,DTYS01000253.1_3,GCA_012961755.1,K18017,124.7,138.3,2.09999e-41
19986327,207,DTYD01000141.1_9,GCA_012962055.1,K18017,124.7,149.1,4.2039000000000005e-45
21283127,207,JAADIW010000056.1_10,GCA_013151115.1,K18017,124.7,172.6,0.0
22045946,207,JAADFP010000157.1_14,GCA_013152825.1,K18017,124.7,143.9,2.99878e-43
22778970,207,JAADEC010000077.1_5,GCA_013153595.1,K18017,124.7,202.9,0.0
22879014,207,JAADDK010000094.1_8,GCA_013154005.1,K18017,124.7,199.0,0.0
22930036,207,JABLWX010000001.1_29,GCA_013178315.1,K18017,124.7,136.5,8.19998e-41
22979847,207,JABMQK010000097.1_2,GCA_013203265.1,K18017,124.7,125.3,1.1e-37
93027305,207,DUKV01000056.1_29,GCA_013329165.1,K18017,124.7,196.3,0.0
