annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
96296,207,AQUH01000007.1_11,GCA_000371745.1,K00123,858.47,890.6,0.0
99309,207,KB889780.1_4,GCA_000372785.1,K00123,858.47,881.8,0.0
99674,207,AQVQ01000001.1_16,GCA_000375685.1,K00123,858.47,1001.0,0.0
102357,207,KB899087.1_3619,GCA_000378025.1,K00123,858.47,1045.4,0.0
113614,207,KB906739.1_196,GCA_000381585.1,K00123,858.47,1008.9,0.0
115996,207,KB906760.1_264,GCA_000381605.1,K00123,858.47,1004.8,0.0
128513,207,ARQU01000004.1_56,GCA_000384615.1,K00123,858.47,913.4,0.0
134841,207,AQRW01000164.1_17,GCA_000402295.1,K00123,858.47,1098.3,0.0
135069,207,AQRW01000179.1_42,GCA_000402295.1,K00123,858.47,894.4,0.0
138893,207,AQSL01000068.1_5,GCA_000403035.1,K00123,858.47,986.8,0.0
150119,207,KE159617.1_627,GCA_000403335.2,K00123,858.47,994.2,0.0
160395,207,ASPA01000080.1_6,GCA_000405605.1,K00123,858.47,1075.9,0.0
168666,207,KE356560.1_295,GCA_000415965.1,K00123,858.47,972.7,0.0
170502,207,KE356561.1_2520,GCA_000415985.1,K00123,858.47,955.8,0.0
174470,207,ASZJ01000160.1_40,GCA_000416275.1,K00123,858.47,1020.5,0.0
175948,207,ASZI01000130.1_12,GCA_000416315.1,K00123,858.47,1017.3,0.0
177683,207,ATTB01000004.1_23,GCA_000419465.1,K00123,858.47,895.4,0.0
182470,207,ATWD01000001.1_2860,GCA_000421065.1,K00123,858.47,1012.1,0.0
186478,207,ATWE01000018.1_47,GCA_000421085.1,K00123,858.47,1044.0,0.0
189866,207,AUJT01000046.1_2,GCA_000424365.1,K00123,858.47,978.8,0.0
190150,207,KE384498.1_411,GCA_000426125.1,K00123,858.47,902.1,0.0
190473,207,KE384498.1_1086,GCA_000426125.1,K00123,858.47,1051.8,0.0
191385,207,AUET01000009.1_522,GCA_000426125.1,K00123,858.47,907.3,0.0
292247,207,FR884643.1_39,GCA_000436075.1,K00123,858.47,936.7,0.0
355224,207,CP006668.1_1807,GCA_000471925.1,K00123,858.47,1065.2,0.0
353650,207,CP006667.1_3286,GCA_000471925.1,K00123,858.47,909.7,0.0
352023,207,CP006667.1_661,GCA_000471925.1,K00123,858.47,1075.3,0.0
357449,207,AVDB01000009.1_56,GCA_000472185.1,K00123,858.47,962.4,0.0
356949,207,AVDB01000005.1_79,GCA_000472185.1,K00123,858.47,1044.1,0.0
366765,207,AWNV01000049.1_14,GCA_000493965.1,K00123,858.47,998.2,0.0
374330,207,KI543226.1_60,GCA_000496235.1,K00123,858.47,859.2,0.0
376187,207,AYMW01000002.1_112,GCA_000496475.1,K00123,858.47,1021.1,0.0
376190,207,AYMW01000002.1_119,GCA_000496475.1,K00123,858.47,887.1,0.0
383091,207,HG425166.1_103,GCA_000499765.1,K00123,858.47,933.6,0.0
384872,207,AYNO01000029.1_13,GCA_000500915.1,K00123,858.47,1023.6,0.0
389929,207,AZHR01000001.1_107,GCA_000504625.1,K00123,858.47,877.6,0.0
391114,207,CP006977.1_323,GCA_000508305.1,K00123,858.47,1008.3,0.0
403884,207,KI783336.1_99,GCA_000510845.1,K00123,858.47,890.0,0.0
405600,207,AZIN01000004.1_379,GCA_000511875.1,K00123,858.47,1055.5,0.0
406557,207,AZYB01000036.1_3,GCA_000513055.1,K00123,858.47,877.6,0.0
412219,207,KI912067.1_12,GCA_000517005.1,K00123,858.47,972.9,0.0
415829,207,CP007051.1_1440,GCA_000517565.1,K00123,858.47,875.1,0.0
416349,207,JADL01000001.1_519,GCA_000518365.1,K00123,858.47,919.1,0.0
417933,207,JADL01000005.1_293,GCA_000518365.1,K00123,858.47,1043.0,0.0
423491,207,KI931978.1_6,GCA_000522425.1,K00123,858.47,1053.6,0.0
425893,207,JCKJ01000001.1_2258,GCA_000525025.1,K00123,858.47,1040.0,0.0
427883,207,JAFS01000001.1_916,GCA_000526255.1,K00123,858.47,1004.4,0.0
440736,207,JEMX01000028.1_180,GCA_000585055.1,K00123,858.47,1039.9,0.0
442416,207,JEMY01000004.1_42,GCA_000585075.1,K00123,858.47,1030.8,0.0
469633,207,KK211221.1_682,GCA_000621185.1,K00123,858.47,1007.2,0.0
473581,207,JHYK01000033.1_16,GCA_000621405.1,K00123,858.47,981.6,0.0
481453,207,CP007444.1_2382,GCA_000632805.1,K00123,858.47,1051.4,0.0
492107,207,JFHF01000020.1_41,GCA_000648925.1,K00123,858.47,1063.7,0.0
505736,207,JHVA01000001.1_1826,GCA_000688615.1,K00123,858.47,1017.8,0.0
514428,207,JNJK01000002.1_256,GCA_000701625.1,K00123,858.47,979.8,0.0
521768,207,KL370879.1_166,GCA_000702245.1,K00123,858.47,975.8,0.0
529924,207,JNLK01000001.1_3055,GCA_000703065.1,K00123,858.47,977.1,0.0
538372,207,KL568600.1_109,GCA_000715605.1,K00123,858.47,906.7,0.0
561249,207,JODP01000020.1_60,GCA_000719025.1,K00123,858.47,867.7,0.0
563613,207,JODX01000017.1_95,GCA_000719105.1,K00123,858.47,1018.4,0.0
564871,207,JOAA01000002.1_450,GCA_000720375.1,K00123,858.47,1017.6,0.0
567589,207,JOAA01000023.1_34,GCA_000720375.1,K00123,858.47,1016.0,0.0
570397,207,JOAZ01000011.1_116,GCA_000720535.1,K00123,858.47,864.6,0.0
572050,207,JOBC01000001.1_6,GCA_000720555.1,K00123,858.47,874.1,0.0
589702,207,JOKI01000007.1_122,GCA_000722615.1,K00123,858.47,1031.8,0.0
602752,207,JNVT01000108.1_51,GCA_000737985.1,K00123,858.47,1040.7,0.0
605792,207,DF820455.1_1327,GCA_000739515.1,K00123,858.47,1052.0,0.0
620331,207,JQNH01000001.1_2175,GCA_000745135.1,K00123,858.47,1085.2,0.0
620428,207,JQNH01000001.1_2352,GCA_000745135.1,K00123,858.47,915.7,0.0
627562,207,JQDQ01000246.1_3,GCA_000747625.2,K00123,858.47,955.0,0.0
628797,207,CCMO02000001.1_2068,GCA_000751295.2,K00123,858.47,1033.6,0.0
631993,207,CCJP01000005.1_929,GCA_000751355.1,K00123,858.47,1018.2,0.0
631988,207,CCJP01000005.1_913,GCA_000751355.1,K00123,858.47,912.9,0.0
650934,207,JRFF01000022.1_190,GCA_000753575.1,K00123,858.47,1022.2,0.0
656283,207,BBMR01000003.1_828,GCA_000755385.1,K00123,858.47,945.5,0.0
658304,207,BBMT01000005.1_2,GCA_000755425.1,K00123,858.47,962.1,0.0
667129,207,KN174018.1_19,GCA_000759655.1,K00123,858.47,977.9,0.0
671837,207,JQNW01000001.1_767,GCA_000761475.1,K00123,858.47,1019.9,0.0
671336,207,JQNW01000001.1_90,GCA_000761475.1,K00123,858.47,953.3,0.0
684734,207,JQID01000031.1_1,GCA_000770645.1,K00123,858.47,939.1,0.0
695844,207,JUEF01000153.1_6,GCA_000802045.1,K00123,858.47,1051.6,0.0
710554,207,CCNB01000012.1_728,GCA_000824785.1,K00123,858.47,1025.1,0.0
712392,207,CCNA01000001.1_180,GCA_000824805.1,K00123,858.47,1023.4,0.0
716974,207,LM655188.1_47,GCA_000824825.2,K00123,858.47,1029.0,0.0
721440,207,CCNC01000173.1_8,GCA_000824845.1,K00123,858.47,1027.5,0.0
732951,207,CP007151.1_631,GCA_000830985.1,K00123,858.47,1016.7,0.0
736388,207,CP007152.1_3418,GCA_000831005.1,K00123,858.47,943.4,0.0
739172,207,JPZU01000001.1_1827,GCA_000875945.1,K00123,858.47,972.2,0.0
740203,207,LN483074.1_183,GCA_000935965.1,K00123,858.47,1004.9,0.0
743917,207,JWIT01000012.1_28,GCA_000949895.1,K00123,858.47,1038.2,0.0
749826,207,LM997411.1_1241,GCA_000953475.1,K00123,858.47,1028.7,0.0
751233,207,LN554846.1_1284,GCA_000953695.1,K00123,858.47,932.5,0.0
752344,207,LN554847.1_270,GCA_000953695.1,K00123,858.47,1069.0,0.0
753408,207,LN554852.1_744,GCA_000953735.1,K00123,858.47,927.7,0.0
757935,207,JYOD01000016.1_98,GCA_000955785.1,K00123,858.47,1063.9,0.0
760754,207,JYOD01000008.1_55,GCA_000955785.1,K00123,858.47,902.2,0.0
757856,207,JYOD01000015.1_87,GCA_000955785.1,K00123,858.47,1055.5,0.0
764589,207,JYOB01000009.1_60,GCA_000955795.1,K00123,858.47,890.3,0.0
763007,207,JYOB01000017.1_9,GCA_000955795.1,K00123,858.47,909.9,0.0
774274,207,LADQ01000136.1_2,GCA_000961635.1,K00123,858.47,1018.9,0.0
775243,207,LADQ01000211.1_7,GCA_000961635.1,K00123,858.47,925.2,0.0
778983,207,LADR01000018.1_57,GCA_000961655.1,K00123,858.47,890.6,0.0
785081,207,LAEA01000240.1_11,GCA_000961745.1,K00123,858.47,1037.7,0.0
786438,207,LAEA01000169.1_17,GCA_000961745.1,K00123,858.47,941.7,0.0
788898,207,LADT01000040.1_44,GCA_000961765.1,K00123,858.47,1054.5,0.0
817865,207,CCRI01000015.1_23,GCA_000985875.1,K00123,858.47,1027.8,0.0
820365,207,CCRN01000005.1_271,GCA_000985895.1,K00123,858.47,1028.9,0.0
823883,207,LAKY01000019.1_9,GCA_000987045.1,K00123,858.47,1112.4,0.0
825230,207,LAQJ01000096.1_4,GCA_000987375.1,K00123,858.47,1016.4,0.0
848324,207,LBZW01000024.1_3,GCA_000993955.1,K00123,858.47,994.5,0.0
891015,207,LFJO01000006.1_228,GCA_001038565.1,K00123,858.47,1006.0,0.0
895179,207,CP011001.1_1109,GCA_001044335.1,K00123,858.47,1033.6,0.0
900519,207,CCKK01000020.1_947,GCA_001048675.1,K00123,858.47,941.1,0.0
898970,207,CCKK01000003.1_182,GCA_001048675.1,K00123,858.47,1057.7,0.0
923418,207,LGTB01000037.1_50,GCA_001238275.1,K00123,858.47,1041.3,0.0
924163,207,LGTB01000060.1_23,GCA_001238275.1,K00123,858.47,1064.1,0.0
925722,207,LGRD01000026.1_74,GCA_001263235.1,K00123,858.47,898.8,0.0
925900,207,LGRD01000012.1_116,GCA_001263235.1,K00123,858.47,981.0,0.0
940143,207,LJHW01000002.1_262,GCA_001295865.1,K00123,858.47,896.0,0.0
940139,207,LJHW01000002.1_247,GCA_001295865.1,K00123,858.47,1012.7,0.0
944088,207,LJHT01000065.1_6,GCA_001295905.1,K00123,858.47,1003.3,0.0
943868,207,LJHT01000058.1_4,GCA_001295905.1,K00123,858.47,889.9,0.0
947230,207,LJHR01000026.1_97,GCA_001296005.1,K00123,858.47,1037.1,0.0
965471,207,LJNK01000009.1_34,GCA_001303025.1,K00123,858.47,1057.8,0.0
968882,207,LJNS01000034.1_41,GCA_001303245.1,K00123,858.47,950.3,0.0
973150,207,LJTQ01000062.1_6,GCA_001303445.1,K00123,858.47,883.9,0.0
972315,207,LJTQ01000170.1_5,GCA_001303445.1,K00123,858.47,1006.7,0.0
974166,207,LJTR01000341.1_2,GCA_001303465.1,K00123,858.47,1039.0,0.0
974011,207,LJTR01000272.1_4,GCA_001303465.1,K00123,858.47,1041.9,0.0
975410,207,LJUA01000076.1_9,GCA_001303545.1,K00123,858.47,867.8,0.0
976528,207,LJTT01000007.1_73,GCA_001303585.1,K00123,858.47,885.2,0.0
976664,207,LJTT01000055.1_13,GCA_001303585.1,K00123,858.47,1033.1,0.0
978625,207,LJUF01000010.1_4,GCA_001303665.1,K00123,858.47,983.7,0.0
992123,207,LJVB01000064.1_13,GCA_001304215.1,K00123,858.47,926.5,0.0
995422,207,LJTS01000114.1_3,GCA_001304425.1,K00123,858.47,875.2,0.0
995453,207,LJTS01000118.1_2,GCA_001304425.1,K00123,858.47,1069.2,0.0
1010120,207,BAXG01000001.1_273,GCA_001310455.1,K00123,858.47,1000.3,0.0
1019969,207,BBCA01000024.1_51,GCA_001311805.1,K00123,858.47,988.5,0.0
1025596,207,BBCK01000096.1_18,GCA_001312005.1,K00123,858.47,1048.7,0.0
1041153,207,LJSF01000007.1_164,GCA_001314655.1,K00123,858.47,1024.3,0.0
1043759,207,LJNT01000013.1_4,GCA_001314685.1,K00123,858.47,1021.0,0.0
1045718,207,LJSU01000020.1_66,GCA_001314705.1,K00123,858.47,1038.0,0.0
1047814,207,LJSV01000002.1_86,GCA_001314715.1,K00123,858.47,923.9,0.0
1046910,207,LJSV01000026.1_26,GCA_001314715.1,K00123,858.47,1053.8,0.0
1048648,207,LJSY01000021.1_29,GCA_001314805.1,K00123,858.47,1038.9,0.0
1054653,207,BBBH01000011.1_19,GCA_001315965.1,K00123,858.47,922.7,0.0
1054650,207,BBBH01000011.1_17,GCA_001315965.1,K00123,858.47,908.7,0.0
1059847,207,BBSL01000001.1_19,GCA_001319865.1,K00123,858.47,1076.1,0.0
1092491,207,LIBV01000021.1_7,GCA_001438335.1,K00123,858.47,876.3,0.0
1096509,207,LIAZ01000039.1_3,GCA_001438985.1,K00123,858.47,991.3,0.0
1103370,207,LDXP01000092.1_6,GCA_001443385.1,K00123,858.47,1049.8,0.0
1107921,207,LDXR01000003.1_115,GCA_001443495.1,K00123,858.47,1025.9,0.0
1111150,207,LKPX01000099.1_5,GCA_001443525.1,K00123,858.47,991.3,0.0
1122296,207,LNEC01000004.1_43,GCA_001464035.1,K00123,858.47,1047.3,0.0
1124493,207,LNEC01000020.1_94,GCA_001464035.1,K00123,858.47,910.4,0.0
1125660,207,LNET01000047.1_31,GCA_001464055.1,K00123,858.47,904.0,0.0
1125656,207,LNET01000047.1_17,GCA_001464055.1,K00123,858.47,1022.6,0.0
1131499,207,LNEP01000012.1_234,GCA_001464125.1,K00123,858.47,1030.5,0.0
1140080,207,LNFH01000398.1_24,GCA_001464235.1,K00123,858.47,896.9,0.0
1145413,207,LNFA01000284.1_72,GCA_001464285.1,K00123,858.47,1017.8,0.0
1146439,207,LNFK01000054.1_8,GCA_001464315.1,K00123,858.47,1034.7,0.0
1147312,207,LNEV01000003.1_117,GCA_001464335.1,K00123,858.47,1018.6,0.0
1149810,207,LNEU01000022.1_72,GCA_001464355.1,K00123,858.47,1073.2,0.0
1150891,207,LNEU01000033.1_210,GCA_001464355.1,K00123,858.47,1049.3,0.0
1149315,207,LNEU01000015.1_215,GCA_001464355.1,K00123,858.47,909.7,0.0
1151330,207,LNEW01000055.1_26,GCA_001464375.1,K00123,858.47,987.9,0.0
1153377,207,LNEW01000213.1_10,GCA_001464375.1,K00123,858.47,878.6,0.0
1156144,207,LNFB01000392.1_38,GCA_001464385.1,K00123,858.47,1049.0,0.0
1159109,207,LNEI01000018.1_340,GCA_001464455.1,K00123,858.47,877.8,0.0
1162581,207,LNDZ01000038.1_1,GCA_001464495.1,K00123,858.47,1060.1,0.0
1161854,207,LNDZ01000022.1_99,GCA_001464495.1,K00123,858.47,921.5,0.0
1162307,207,LNDZ01000032.1_54,GCA_001464495.1,K00123,858.47,1033.3,0.0
1176349,207,LNFG01000145.1_40,GCA_001464655.1,K00123,858.47,1020.8,0.0
1176760,207,LNDP01000014.1_82,GCA_001464665.1,K00123,858.47,895.2,0.0
1180785,207,LNDQ01000156.1_154,GCA_001464695.1,K00123,858.47,1055.8,0.0
1185051,207,LNDR01000331.1_2,GCA_001464755.1,K00123,858.47,1052.3,0.0
1186830,207,LNDV01000022.1_15,GCA_001464765.1,K00123,858.47,863.5,0.0
1189030,207,LNDV01000039.1_53,GCA_001464765.1,K00123,858.47,1065.9,0.0
1190848,207,LNDW01000015.1_173,GCA_001464815.1,K00123,858.47,1076.2,0.0
1190568,207,LNDW01000007.1_110,GCA_001464815.1,K00123,858.47,919.0,0.0
1192524,207,LNDS01000006.1_24,GCA_001464835.1,K00123,858.47,920.6,0.0
1194249,207,LNDS01000050.1_8,GCA_001464835.1,K00123,858.47,1048.2,0.0
1198076,207,LNEG01000183.1_47,GCA_001464865.1,K00123,858.47,921.0,0.0
1198074,207,LNEG01000183.1_41,GCA_001464865.1,K00123,858.47,1052.1,0.0
1199215,207,LNEE01000014.1_16,GCA_001464895.1,K00123,858.47,1057.1,0.0
1204369,207,LNEL01000053.1_47,GCA_001464935.1,K00123,858.47,1061.2,0.0
1205550,207,LNEM01000009.1_7,GCA_001464955.1,K00123,858.47,1030.4,0.0
1215480,207,CP013614.1_188,GCA_001465115.1,K00123,858.47,981.5,0.0
1219656,207,LNZD02000148.1_8,GCA_001469005.2,K00123,858.47,1046.3,0.0
1234189,207,LGEN01000019.1_16,GCA_001507855.1,K00123,858.47,1004.1,0.0
1235308,207,LGEN01000007.1_30,GCA_001507855.1,K00123,858.47,929.3,0.0
1237253,207,LGEU01000035.1_12,GCA_001507955.1,K00123,858.47,1012.1,0.0
1237402,207,LGEU01000058.1_6,GCA_001507955.1,K00123,858.47,948.4,0.0
1248512,207,LGFT01000031.1_8,GCA_001509375.1,K00123,858.47,862.6,0.0
1248140,207,LGFT01000019.1_6,GCA_001509375.1,K00123,858.47,878.1,0.0
1248513,207,LGFT01000031.1_11,GCA_001509375.1,K00123,858.47,909.1,0.0
1248284,207,LGFT01000023.1_26,GCA_001509375.1,K00123,858.47,1029.2,0.0
1249869,207,LFEN01000046.1_7,GCA_001510075.1,K00123,858.47,1030.8,0.0
1251140,207,LFER01000028.1_63,GCA_001510135.1,K00123,858.47,1035.3,0.0
1259697,207,LPWA01000164.1_111,GCA_001510895.1,K00123,858.47,1029.5,0.0
1260093,207,LFRN01000118.1_12,GCA_001512375.1,K00123,858.47,925.5,0.0
1260425,207,LFRN01000060.1_4,GCA_001512375.1,K00123,858.47,959.3,0.0
1324244,207,LOEV01000141.1_13,GCA_001516065.1,K00123,858.47,932.1,0.0
1324389,207,LOEV01000153.1_7,GCA_001516065.1,K00123,858.47,1035.2,0.0
1324501,207,LOEV01000170.1_26,GCA_001516065.1,K00123,858.47,919.6,0.0
1326085,207,LOEX01000130.1_2,GCA_001516125.1,K00123,858.47,1046.0,0.0
1330710,207,LFLB01000007.1_297,GCA_001543005.1,K00123,858.47,924.7,0.0
1331648,207,LFLB01000003.1_87,GCA_001543005.1,K00123,858.47,1040.9,0.0
1336880,207,FCOH02000009.1_120,GCA_001544595.2,K00123,858.47,1064.3,0.0
1340331,207,FCOD02000034.1_40,GCA_001544655.2,K00123,858.47,1063.2,0.0
1355884,207,LSIB01000003.1_31,GCA_001556025.1,K00123,858.47,913.1,0.0
1355060,207,LSIB01000156.1_37,GCA_001556025.1,K00123,858.47,1042.5,0.0
1357416,207,LSIG01000125.1_20,GCA_001556125.1,K00123,858.47,905.6,0.0
1362701,207,LSKJ01000331.1_2,GCA_001557035.1,K00123,858.47,1023.6,0.0
1374465,207,LKMM01000130.1_6,GCA_001563885.1,K00123,858.47,863.0,0.0
1375492,207,LKMS01000016.1_5,GCA_001563965.1,K00123,858.47,985.8,0.0
1380264,207,LKNG01000177.1_4,GCA_001564115.1,K00123,858.47,889.5,0.0
1384716,207,LSMQ01000019.1_2,GCA_001566825.1,K00123,858.47,1036.8,0.0
1387126,207,LSNW01000032.1_565,GCA_001566965.1,K00123,858.47,1075.6,0.0
1387161,207,LSNW01000034.1_3,GCA_001566965.1,K00123,858.47,947.5,0.0
1404198,207,BBYL01000019.1_145,GCA_001570385.1,K00123,858.47,902.5,0.0
1410520,207,LSLI01000014.1_19,GCA_001577345.1,K00123,858.47,1061.1,0.0
1412750,207,LSBP01000015.1_60,GCA_001577635.1,K00123,858.47,954.4,0.0
1413144,207,LSBP01000020.1_28,GCA_001577635.1,K00123,858.47,990.5,0.0
1414251,207,LSBP01000010.1_112,GCA_001577635.1,K00123,858.47,1034.6,0.0
1419928,207,LRBF01000079.1_20,GCA_001580565.1,K00123,858.47,1063.7,0.0
1433236,207,LUKI01000088.1_1,GCA_001593685.1,K00123,858.47,1033.7,0.0
1432082,207,LUKI01000004.1_1,GCA_001593685.1,K00123,858.47,978.0,0.0
1447681,207,LUJK01000010.1_16,GCA_001601825.1,K00123,858.47,1062.4,0.0
1447883,207,LUJK01000016.1_19,GCA_001601825.1,K00123,858.47,915.7,0.0
1453553,207,CP012157.1_2923,GCA_001602455.1,K00123,858.47,1043.4,0.0
1452960,207,CP012157.1_1839,GCA_001602455.1,K00123,858.47,904.1,0.0
1454271,207,LUYE01000008.1_22,GCA_001602645.1,K00123,858.47,905.8,0.0
1454414,207,LUYE01000048.1_66,GCA_001602645.1,K00123,858.47,1022.8,0.0
1454460,207,LUYE01000010.1_46,GCA_001602645.1,K00123,858.47,1016.2,0.0
1454462,207,LUYE01000010.1_49,GCA_001602645.1,K00123,858.47,909.4,0.0
1478846,207,LUZK01000066.1_11,GCA_001603595.1,K00123,858.47,960.4,0.0
1508207,207,CP014335.1_428,GCA_001610955.1,K00123,858.47,1066.6,0.0
1516038,207,LUOO01000060.1_15,GCA_001626765.1,K00123,858.47,1035.4,0.0
1518797,207,LUPK01000013.1_63,GCA_001627335.1,K00123,858.47,961.4,0.0
1520584,207,LUQO01000017.1_19,GCA_001627865.1,K00123,858.47,886.3,0.0
1521326,207,LUQO01000046.1_32,GCA_001627865.1,K00123,858.47,1013.0,0.0
1522128,207,LUQC01000111.1_28,GCA_001627925.1,K00123,858.47,1032.9,0.0
1522114,207,LUQC01000111.1_3,GCA_001627925.1,K00123,858.47,948.3,0.0
1525163,207,LURN01000072.1_34,GCA_001628405.1,K00123,858.47,876.7,0.0
1529188,207,LUSG01000140.1_2,GCA_001629395.1,K00123,858.47,1054.8,0.0
1536340,207,LGRT01000004.1_369,GCA_001642945.1,K00123,858.47,1037.9,0.0
1537744,207,LXTK01000047.1_6,GCA_001643475.1,K00123,858.47,1057.8,0.0
1540229,207,LUUF01000019.1_147,GCA_001644045.1,K00123,858.47,1053.7,0.0
1544219,207,LSTF01000080.1_19,GCA_001644455.1,K00123,858.47,1055.9,0.0
1553031,207,LXYH01000031.1_71,GCA_001650895.1,K00123,858.47,1045.8,0.0
1553035,207,LXYH01000031.1_78,GCA_001650895.1,K00123,858.47,915.8,0.0
1568185,207,LYSY01000010.1_45,GCA_001657395.1,K00123,858.47,929.2,0.0
1566592,207,LYSY01000001.1_246,GCA_001657395.1,K00123,858.47,1053.5,0.0
1609548,207,MCAW01000001.1_196,GCA_001704575.1,K00123,858.47,1048.7,0.0
1610561,207,MCAW01000011.1_14,GCA_001704575.1,K00123,858.47,1040.5,0.0
1613507,207,MBFK01000024.1_34,GCA_001704765.1,K00123,858.47,1034.1,0.0
1617068,207,LVKA01000015.1_388,GCA_001709035.1,K00123,858.47,943.3,0.0
1617634,207,LVKA01000021.1_248,GCA_001709035.1,K00123,858.47,1068.0,0.0
1624041,207,MDLC01000032.1_21,GCA_001723645.1,K00123,858.47,1032.8,0.0
1625609,207,MAYW01000083.1_18,GCA_001723765.1,K00123,858.47,984.6,0.0
1625173,207,MAYW01000036.1_30,GCA_001723765.1,K00123,858.47,907.2,0.0
1637468,207,MEDZ01000056.1_7,GCA_001724275.1,K00123,858.47,935.9,0.0
1640118,207,MEEF01000023.1_42,GCA_001724355.1,K00123,858.47,1026.2,0.0
1643231,207,MEEX01000005.1_73,GCA_001724605.1,K00123,858.47,1041.8,0.0
