annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
778821,207,LADR01000087.1_36,GCA_000961655.1,K06281,669.73,722.1,0.0
784392,207,LADS01000045.1_50,GCA_000961725.1,K06281,669.73,710.1,0.0
785802,207,LAEA01000079.1_5,GCA_000961745.1,K06281,669.73,776.3,0.0
809588,207,LARN01000007.1_40,GCA_000980495.1,K06281,669.73,730.5,0.0
827608,207,LBIU01000600.1_4,GCA_000987445.1,K06281,669.73,690.4,0.0
921680,207,LGTB01000010.1_100,GCA_001238275.1,K06281,669.73,751.3,0.0
969356,207,LJNS01000005.1_9,GCA_001303245.1,K06281,669.73,764.7,0.0
970548,207,LJTN01000006.1_73,GCA_001303415.1,K06281,669.73,760.5,0.0
1012173,207,BAXG01000035.1_23,GCA_001310455.1,K06281,669.73,707.0,0.0
1040479,207,LJSF01000037.1_15,GCA_001314655.1,K06281,669.73,749.0,0.0
1110732,207,LKPX01000062.1_16,GCA_001443525.1,K06281,669.73,714.4,0.0
1223432,207,LLXO01000013.1_60,GCA_001484765.1,K06281,669.73,671.0,0.0
1226710,207,FAON01000007.1_49,GCA_001485605.1,K06281,669.73,724.6,0.0
1236572,207,LGER01000014.1_9,GCA_001507915.1,K06281,669.73,699.2,0.0
1257391,207,LPWA01000090.1_106,GCA_001510895.1,K06281,669.73,763.9,0.0
1322804,207,LOEZ01000077.1_49,GCA_001516055.1,K06281,669.73,739.9,0.0
1458123,207,LUZT01000006.1_643,GCA_001602925.1,K06281,669.73,765.8,0.0
1484211,207,LUZY01000014.1_136,GCA_001603805.1,K06281,669.73,743.1,0.0
1483595,207,LUZY01000011.1_68,GCA_001603805.1,K06281,669.73,687.8,0.0
1485904,207,LUZZ01000084.1_12,GCA_001603845.1,K06281,669.73,697.2,0.0
1514508,207,LUOO01000100.1_13,GCA_001626765.1,K06281,669.73,755.1,0.0
1527645,207,CP014963.1_3435,GCA_001628815.1,K06281,669.73,752.3,0.0
1533842,207,LUTY01002495.1_2,GCA_001640045.1,K06281,669.73,773.1,0.0
1542382,207,LUUF01000115.1_26,GCA_001644045.1,K06281,669.73,757.9,0.0
1559071,207,LYSW01000046.1_6,GCA_001657295.1,K06281,669.73,725.1,0.0
1565290,207,LYSZ01000017.1_6,GCA_001657385.1,K06281,669.73,783.5,0.0
1585983,207,MAEO01000181.1_53,GCA_001683985.1,K06281,669.73,696.0,0.0
1616281,207,LVKA01000011.1_142,GCA_001709035.1,K06281,669.73,692.1,0.0
1616917,207,LVKA01000015.1_92,GCA_001709035.1,K06281,669.73,763.5,0.0
1617156,207,LVKA01000016.1_128,GCA_001709035.1,K06281,669.73,778.3,0.0
1636787,207,MEDZ01000021.1_65,GCA_001724275.1,K06281,669.73,750.4,0.0
1673285,207,MEGM01000160.1_3,GCA_001725505.1,K06281,669.73,740.4,0.0
1688789,207,MAXH01000016.1_3,GCA_001750925.1,K06281,669.73,715.1,0.0
1698935,207,MDJB01000034.1_4,GCA_001752465.1,K06281,669.73,686.1,0.0
1703666,207,MEKI01000148.1_35,GCA_001766905.1,K06281,669.73,694.9,0.0
1716970,207,MELF01000045.1_112,GCA_001767525.1,K06281,669.73,753.3,0.0
1724490,207,MEMN01000133.1_2,GCA_001767945.1,K06281,669.73,691.5,0.0
1751863,207,MEOL01000034.1_37,GCA_001769215.1,K06281,669.73,780.5,0.0
1762007,207,MEPR01000021.1_109,GCA_001769835.1,K06281,669.73,718.6,0.0
1804273,207,MESI01000037.1_15,GCA_001770935.1,K06281,669.73,705.2,0.0
1810367,207,MESQ01000069.1_119,GCA_001771065.1,K06281,669.73,733.1,0.0
1808856,207,MESQ01000018.1_73,GCA_001771065.1,K06281,669.73,707.8,0.0
1852208,207,MEYC01000091.1_19,GCA_001775715.1,K06281,669.73,751.1,0.0
1904348,207,MFNE01000053.1_100,GCA_001783695.1,K06281,669.73,738.6,0.0
1904977,207,MFNF01000026.1_12,GCA_001783715.1,K06281,669.73,742.0,0.0
1980123,207,MGMJ01000053.1_52,GCA_001794945.1,K06281,669.73,721.4,0.0
2057898,207,MGTD01000043.1_27,GCA_001799285.1,K06281,669.73,713.3,0.0
2059402,207,MGTI01000087.1_11,GCA_001799365.1,K06281,669.73,714.0,0.0
2063633,207,MGTN01000144.1_8,GCA_001799475.1,K06281,669.73,681.9,0.0
2065275,207,MGTO01000134.1_4,GCA_001799485.1,K06281,669.73,748.9,0.0
2099079,207,MGWK01000067.1_32,GCA_001800975.1,K06281,669.73,763.4,0.0
2102950,207,MGWR01000038.1_22,GCA_001801085.1,K06281,669.73,791.4,0.0
2105724,207,MGWZ01000043.1_2,GCA_001801175.1,K06281,669.73,784.6,0.0
2132225,207,MGZB01000053.1_4,GCA_001801995.1,K06281,669.73,773.1,0.0
2134382,207,MGZK01000162.1_22,GCA_001802125.1,K06281,669.73,707.5,0.0
2140372,207,MGZJ01000072.1_10,GCA_001802645.1,K06281,669.73,699.9,0.0
2139701,207,MGZJ01000041.1_112,GCA_001802645.1,K06281,669.73,760.5,0.0
2140044,207,MGZJ01000057.1_16,GCA_001802645.1,K06281,669.73,693.1,0.0
2141961,207,MGZO01000092.1_11,GCA_001802655.1,K06281,669.73,775.1,0.0
2204610,207,MHBM01000130.1_4,GCA_001804885.1,K06281,669.73,717.5,0.0
2257196,207,MHXM01000118.1_9,GCA_001825565.1,K06281,669.73,735.7,0.0
2263587,207,MHZB01000029.1_6,GCA_001828605.1,K06281,669.73,691.9,0.0
2269362,207,MHZX01000104.1_3,GCA_001828935.1,K06281,669.73,762.5,0.0
2322654,207,MNVA01000066.1_5,GCA_001871325.1,K06281,669.73,778.8,0.0
2327026,207,MNXW01000096.1_9,GCA_001871515.1,K06281,669.73,728.7,0.0
2339095,207,MNXU01000002.1_45,GCA_001872285.1,K06281,669.73,766.8,0.0
2337954,207,MNXU01000064.1_12,GCA_001872285.1,K06281,669.73,710.7,0.0
2346521,207,MNWS01000094.1_9,GCA_001872685.1,K06281,669.73,745.7,0.0
2347862,207,MNWR01000086.1_2,GCA_001872725.1,K06281,669.73,778.8,0.0
2348168,207,MNWR01000022.1_2,GCA_001872725.1,K06281,669.73,771.3,0.0
2355142,207,MNYN01000078.1_14,GCA_001873105.1,K06281,669.73,748.3,0.0
2356867,207,MNYK01000134.1_4,GCA_001873115.1,K06281,669.73,693.7,0.0
2360390,207,MNYV01000161.1_13,GCA_001873285.1,K06281,669.73,689.2,0.0
2362219,207,MNYW01000182.1_38,GCA_001873295.1,K06281,669.73,767.8,0.0
2362328,207,MNYW01000118.1_3,GCA_001873295.1,K06281,669.73,761.8,0.0
2372878,207,MNZR01000243.1_2,GCA_001873705.1,K06281,669.73,716.4,0.0
2437031,207,MKUE01000012.1_29,GCA_001897675.1,K06281,669.73,768.8,0.0
2438864,207,MKUH01000003.1_20,GCA_001897745.1,K06281,669.73,696.0,0.0
2509927,207,MKVK01000043.1_239,GCA_001898825.1,K06281,669.73,710.9,0.0
2521577,207,MKUW01000027.1_157,GCA_001899005.1,K06281,669.73,742.8,0.0
2543202,207,MKWL01000018.1_37,GCA_001899305.1,K06281,669.73,775.1,0.0
2564375,207,MKWM01000007.1_69,GCA_001899765.1,K06281,669.73,773.5,0.0
2568121,207,MKWN01000056.1_24,GCA_001899775.1,K06281,669.73,769.5,0.0
2582330,207,MQUF01000007.1_37,GCA_001914235.1,K06281,669.73,709.8,0.0
2594226,207,MNQK01000017.1_5,GCA_001915385.1,K06281,669.73,725.1,0.0
2639573,207,MOEB01000009.1_28,GCA_001939945.1,K06281,669.73,770.5,0.0
2680147,207,MQVI01000011.1_51,GCA_002002485.1,K06281,669.73,686.4,0.0
2693139,207,CP019936.1_2922,GCA_002009425.1,K06281,669.73,768.8,0.0
2692471,207,CP019936.1_1705,GCA_002009425.1,K06281,669.73,748.8,0.0
2731570,207,MTPE01000498.1_2,GCA_002011835.1,K06281,669.73,688.5,0.0
2743438,207,LLYS01000003.1_193,GCA_002049495.1,K06281,669.73,671.4,0.0
2748239,207,MVCZ01000186.1_3,GCA_002049825.1,K06281,669.73,718.0,0.0
2873130,207,MWDV01000175.1_4,GCA_002070715.1,K06281,669.73,685.6,0.0
2943588,207,MZGN01000039.1_5,GCA_002085085.1,K06281,669.73,677.4,0.0
2952996,207,NBMI01000153.1_18,GCA_002085445.1,K06281,669.73,751.6,0.0
3063444,207,NHBR02000092.1_35,GCA_002167435.2,K06281,669.73,752.5,0.0
3148308,207,NBMY01000117.1_45,GCA_002212985.1,K06281,669.73,743.6,0.0
3158120,207,MJUZ01000001.1_59,GCA_002237645.1,K06281,669.73,717.1,0.0
3218587,207,CP020815.1_2082,GCA_002243705.1,K06281,669.73,736.2,0.0
3277588,207,NKJG01000006.1_108,GCA_002256395.1,K06281,669.73,737.1,0.0
3280871,207,NKJC01000002.1_494,GCA_002256435.1,K06281,669.73,745.9,0.0
3284029,207,NNSG01000003.1_228,GCA_002256485.1,K06281,669.73,694.0,0.0
3284016,207,NNSG01000003.1_213,GCA_002256485.1,K06281,669.73,758.2,0.0
3288965,207,NCHJ01000020.1_5,GCA_002256765.1,K06281,669.73,745.9,0.0
3299740,207,NCGX01000033.1_4,GCA_002256995.1,K06281,669.73,770.5,0.0
3328984,207,NCBR01000003.1_25,GCA_002279285.1,K06281,669.73,702.1,0.0
3336878,207,NCCT01000012.1_35,GCA_002279795.1,K06281,669.73,772.7,0.0
3381910,207,NCGJ01000003.1_17,GCA_002281555.1,K06281,669.73,768.4,0.0
3534194,207,DBME01000315.1_10,GCA_002298155.1,K06281,669.73,760.7,0.0
3539872,207,DBNK01000036.1_56,GCA_002298335.1,K06281,669.73,764.0,0.0
3547926,207,DBMK01000163.1_3,GCA_002298885.1,K06281,669.73,732.5,0.0
3551637,207,DBMM01000049.1_24,GCA_002298925.1,K06281,669.73,701.4,0.0
3551736,207,DBMM01000060.1_30,GCA_002298925.1,K06281,669.73,756.0,0.0
3554052,207,DBMN01000310.1_4,GCA_002298965.1,K06281,669.73,759.3,0.0
3552900,207,DBMN01000371.1_5,GCA_002298965.1,K06281,669.73,782.0,0.0
3590276,207,NCEH01000084.1_13,GCA_002304505.1,K06281,669.73,732.6,0.0
3656336,207,DBTJ01000019.1_27,GCA_002306985.1,K06281,669.73,697.1,0.0
3788517,207,DCCG01000009.1_19,GCA_002314145.1,K06281,669.73,737.3,0.0
3793941,207,DCFV01000047.1_7,GCA_002314435.1,K06281,669.73,722.4,0.0
3894376,207,DCFT01000143.1_38,GCA_002319885.1,K06281,669.73,747.5,0.0
3924801,207,DCNF01000102.1_12,GCA_002322035.1,K06281,669.73,768.8,0.0
3942104,207,DCSM01000009.1_8,GCA_002325605.1,K06281,669.73,753.5,0.0
3948331,207,DCUN01000034.1_27,GCA_002327225.1,K06281,669.73,700.9,0.0
3954136,207,DCVI01000127.1_8,GCA_002327315.1,K06281,669.73,699.7,0.0
3954880,207,DCVO01000092.1_16,GCA_002327405.1,K06281,669.73,788.5,0.0
3958566,207,DCWA01000007.1_4,GCA_002327445.1,K06281,669.73,723.8,0.0
4020994,207,DCTK01000009.1_11,GCA_002329575.1,K06281,669.73,743.3,0.0
4077117,207,DDEN01000061.1_229,GCA_002336115.1,K06281,669.73,731.3,0.0
4090763,207,DDES01000240.1_2,GCA_002336765.1,K06281,669.73,763.4,0.0
4094436,207,DDEX01000046.1_3,GCA_002336845.1,K06281,669.73,762.1,0.0
4101670,207,DDEY01000009.1_45,GCA_002336965.1,K06281,669.73,769.1,0.0
4106576,207,DDFD01000029.1_7,GCA_002337005.1,K06281,669.73,732.2,0.0
4110536,207,DDFH01000003.1_342,GCA_002337085.1,K06281,669.73,768.2,0.0
4113249,207,DDFJ01000004.1_1996,GCA_002337125.1,K06281,669.73,739.4,0.0
4132732,207,DDHP01000086.1_45,GCA_002338145.1,K06281,669.73,752.9,0.0
4157913,207,DDJQ01000145.1_36,GCA_002339125.1,K06281,669.73,743.5,0.0
4164319,207,DDKK01000001.1_50,GCA_002339325.1,K06281,669.73,734.8,0.0
4172243,207,DDKN01000011.1_37,GCA_002339725.1,K06281,669.73,688.5,0.0
4176965,207,DDKS01000035.1_13,GCA_002340095.1,K06281,669.73,761.2,0.0
4181350,207,DDLU01000279.1_1,GCA_002340305.1,K06281,669.73,675.6,0.0
4186413,207,DDLX01000017.1_18,GCA_002340355.1,K06281,669.73,741.6,0.0
4222001,207,DDQN01000097.1_12,GCA_002342685.1,K06281,669.73,693.0,0.0
4246302,207,DDRS01000015.1_105,GCA_002343685.1,K06281,669.73,774.3,0.0
4257722,207,DDTK01000010.1_14,GCA_002344065.1,K06281,669.73,745.6,0.0
4280145,207,DDUQ01000065.1_64,GCA_002344885.1,K06281,669.73,693.1,0.0
4283348,207,DDUV01000126.1_3,GCA_002344975.1,K06281,669.73,755.9,0.0
4300727,207,DDWE01000101.1_19,GCA_002345625.1,K06281,669.73,743.7,0.0
4307904,207,DDWF01000137.1_21,GCA_002345845.1,K06281,669.73,780.8,0.0
4307893,207,DDWF01000137.1_6,GCA_002345845.1,K06281,669.73,708.6,0.0
4328872,207,DDWZ01000028.1_103,GCA_002347095.1,K06281,669.73,704.6,0.0
4333714,207,DDXK01000064.1_7,GCA_002347185.1,K06281,669.73,705.2,0.0
4336939,207,DDXW01000067.1_8,GCA_002347285.1,K06281,669.73,717.4,0.0
4346985,207,DDYH01000041.1_57,GCA_002347615.1,K06281,669.73,747.4,0.0
4345980,207,DDYH01000004.1_57,GCA_002347615.1,K06281,669.73,779.1,0.0
4346314,207,DDYH01000062.1_20,GCA_002347615.1,K06281,669.73,695.9,0.0
4416722,207,DEHU01000223.1_39,GCA_002352125.1,K06281,669.73,674.0,0.0
4435268,207,DEIL01000300.1_3,GCA_002352445.1,K06281,669.73,715.8,0.0
4445730,207,DEIV01000057.1_8,GCA_002352665.1,K06281,669.73,764.2,0.0
4527367,207,DEQI01000079.1_9,GCA_002360295.1,K06281,669.73,732.4,0.0
4532498,207,DEQR01000024.1_37,GCA_002360535.1,K06281,669.73,774.0,0.0
4765338,207,DFMR01000106.1_11,GCA_002376325.1,K06281,669.73,789.3,0.0
4777998,207,DFPL01000127.1_6,GCA_002377245.1,K06281,669.73,694.0,0.0
4814950,207,DFWT01000061.1_11,GCA_002381045.1,K06281,669.73,708.1,0.0
4823278,207,DFWZ01000006.1_76,GCA_002381565.1,K06281,669.73,773.6,0.0
4835577,207,DFZJ01000142.1_7,GCA_002382045.1,K06281,669.73,702.0,0.0
4838547,207,DFZE01000096.1_15,GCA_002382065.1,K06281,669.73,717.2,0.0
4849907,207,DFZL01000021.1_31,GCA_002382705.1,K06281,669.73,757.0,0.0
4861013,207,DFYJ01000151.1_5,GCA_002383325.1,K06281,669.73,713.6,0.0
4871697,207,DFYN01000010.1_10,GCA_002383615.1,K06281,669.73,745.8,0.0
5000560,207,DGFE01000052.1_3,GCA_002391525.1,K06281,669.73,685.3,0.0
5090991,207,DGYB01000003.1_4,GCA_002396525.1,K06281,669.73,700.2,0.0
5144063,207,DGQP01000007.1_348,GCA_002400415.1,K06281,669.73,731.1,0.0
5162037,207,NVSH01000040.1_9,GCA_002401185.1,K06281,669.73,702.7,0.0
5178002,207,NVTQ01000006.1_8,GCA_002401635.1,K06281,669.73,723.1,0.0
5225312,207,DHGE01000087.1_8,GCA_002402635.1,K06281,669.73,763.1,0.0
5231277,207,DHGT01000124.1_7,GCA_002402905.1,K06281,669.73,729.8,0.0
5236401,207,DHHC01000034.1_25,GCA_002403095.1,K06281,669.73,739.6,0.0
5240723,207,DHHG01000165.1_3,GCA_002403175.1,K06281,669.73,689.4,0.0
5240572,207,DHHG01000028.1_4,GCA_002403175.1,K06281,669.73,688.8,0.0
5246749,207,DHHQ01000025.1_73,GCA_002403375.1,K06281,669.73,770.6,0.0
5247680,207,DHHR01000036.1_4,GCA_002403385.1,K06281,669.73,686.1,0.0
5261232,207,DHIV01000019.1_1,GCA_002403995.1,K06281,669.73,793.3,0.0
5268692,207,DHJC01000073.1_79,GCA_002404155.1,K06281,669.73,721.3,0.0
5269984,207,DHJG01000046.1_9,GCA_002404215.1,K06281,669.73,745.3,0.0
5275666,207,DHJT01000030.1_15,GCA_002404465.1,K06281,669.73,731.0,0.0
5292235,207,DHLY01000078.1_20,GCA_002405525.1,K06281,669.73,761.3,0.0
5399023,207,DHVR01000009.1_20,GCA_002412765.1,K06281,669.73,733.2,0.0
5410842,207,DHWB01000004.1_408,GCA_002412965.1,K06281,669.73,675.2,0.0
5433270,207,DHXP01000043.1_38,GCA_002413745.1,K06281,669.73,738.6,0.0
5445435,207,DHYV01000039.1_59,GCA_002414225.1,K06281,669.73,683.5,0.0
5470181,207,DIAS01000012.1_2,GCA_002415855.1,K06281,669.73,742.9,0.0
5489150,207,DIDQ01000096.1_64,GCA_002418215.1,K06281,669.73,743.7,0.0
5509692,207,DIEZ01000052.1_43,GCA_002418885.1,K06281,669.73,688.7,0.0
5517474,207,DIFG01000037.1_25,GCA_002419025.1,K06281,669.73,712.1,0.0
5526160,207,DIFZ01000030.1_24,GCA_002419385.1,K06281,669.73,745.8,0.0
5527953,207,DIGE01000016.1_200,GCA_002419465.1,K06281,669.73,758.1,0.0
5561713,207,DIKC01000193.1_2,GCA_002421565.1,K06281,669.73,713.1,0.0
5569986,207,DISR01000068.1_1,GCA_002421825.1,K06281,669.73,780.9,0.0
5571898,207,DISL01000073.1_15,GCA_002421845.1,K06281,669.73,676.0,0.0
5590870,207,DIUB01000168.1_39,GCA_002422265.1,K06281,669.73,698.6,0.0
5603954,207,DIVX01000164.1_7,GCA_002422505.1,K06281,669.73,670.8,0.0
5629114,207,DIUM01000108.1_45,GCA_002423035.1,K06281,669.73,754.6,0.0
5630714,207,DIUT01000047.1_6,GCA_002423105.1,K06281,669.73,706.0,0.0
5632281,207,DIUT01000027.1_170,GCA_002423105.1,K06281,669.73,764.3,0.0
5674757,207,DIKI01000002.1_31,GCA_002424475.1,K06281,669.73,672.0,0.0
5682515,207,DIKR01000022.1_4,GCA_002424625.1,K06281,669.73,753.6,0.0
5683032,207,DIKT01000064.1_35,GCA_002424635.1,K06281,669.73,708.7,0.0
5690946,207,DILT01000013.1_242,GCA_002425185.1,K06281,669.73,745.9,0.0
5693581,207,DILV01000018.1_135,GCA_002425225.1,K06281,669.73,792.3,0.0
5691840,207,DILV01000024.1_16,GCA_002425225.1,K06281,669.73,779.4,0.0
5694098,207,DILW01000164.1_29,GCA_002425245.1,K06281,669.73,771.0,0.0
5755344,207,DIZZ01000163.1_9,GCA_002428045.1,K06281,669.73,673.2,0.0
5756990,207,DIZY01000018.1_25,GCA_002428055.1,K06281,669.73,683.7,0.0
5789051,207,DIXN01000036.1_71,GCA_002428705.1,K06281,669.73,686.3,0.0
5800287,207,DIYG01000080.1_7,GCA_002428935.1,K06281,669.73,779.8,0.0
5814293,207,DIYV01000138.1_11,GCA_002429165.1,K06281,669.73,786.5,0.0
5875573,207,DJFX01000005.1_35,GCA_002432635.1,K06281,669.73,742.2,0.0
5897944,207,DJIP01000222.1_6,GCA_002433675.1,K06281,669.73,730.9,0.0
5900257,207,DJIW01000080.1_2,GCA_002433805.1,K06281,669.73,670.3,0.0
5922015,207,DJLT01000107.1_14,GCA_002435145.1,K06281,669.73,748.3,0.0
5934825,207,DISD01000019.1_9,GCA_002435715.1,K06281,669.73,709.1,0.0
5963668,207,DJMK01000208.1_4,GCA_002436485.1,K06281,669.73,798.4,0.0
6036541,207,DJWO01000009.1_66,GCA_002441005.1,K06281,669.73,727.1,0.0
6048002,207,DJVQ01000010.1_10,GCA_002441265.1,K06281,669.73,670.2,0.0
6059842,207,DJWL01000172.1_9,GCA_002441545.1,K06281,669.73,757.1,0.0
6060227,207,DJWK01000018.1_6,GCA_002441555.1,K06281,669.73,710.4,0.0
6112663,207,DKAU01000041.1_30,GCA_002450925.1,K06281,669.73,780.3,0.0
6124597,207,DKBC01000114.1_9,GCA_002451065.1,K06281,669.73,749.1,0.0
6141956,207,DKEJ01000108.1_20,GCA_002452115.1,K06281,669.73,739.8,0.0
6150993,207,DKFG01000179.1_7,GCA_002452325.1,K06281,669.73,698.1,0.0
6152521,207,DKFJ01000009.1_43,GCA_002452335.1,K06281,669.73,732.8,0.0
6152728,207,DKFJ01000012.1_219,GCA_002452335.1,K06281,669.73,686.5,0.0
6153811,207,DKFP01000002.1_9,GCA_002452405.1,K06281,669.73,694.8,0.0
6154858,207,DKFP01000014.1_418,GCA_002452405.1,K06281,669.73,740.1,0.0
6263557,207,DKNF01000006.1_1,GCA_002470165.1,K06281,669.73,722.2,0.0
6265475,207,DKNG01000258.1_5,GCA_002470185.1,K06281,669.73,675.0,0.0
6281383,207,DKPL01000042.1_21,GCA_002471185.1,K06281,669.73,677.9,0.0
6282586,207,DKPN01000074.1_28,GCA_002471195.1,K06281,669.73,675.9,0.0
6284442,207,DKPO01000001.1_5,GCA_002471225.1,K06281,669.73,681.0,0.0
6293474,207,DKQK01000018.1_3,GCA_002471665.1,K06281,669.73,746.6,0.0
6294976,207,DKQM01000064.1_4,GCA_002471705.1,K06281,669.73,756.5,0.0
6341061,207,DLMH01000157.1_3,GCA_002478115.1,K06281,669.73,746.9,0.0
6364720,207,DLME01000098.1_6,GCA_002479215.1,K06281,669.73,691.7,0.0
6367364,207,DLMJ01000047.1_124,GCA_002479255.1,K06281,669.73,751.5,0.0
6399179,207,DLCS01000175.1_12,GCA_002480735.1,K06281,669.73,733.3,0.0
6419275,207,DLGG01000069.1_26,GCA_002482565.1,K06281,669.73,684.9,0.0
6467498,207,DLHV01000157.1_20,GCA_002483395.1,K06281,669.73,730.2,0.0
6475446,207,DLIG01000003.1_13,GCA_002483605.1,K06281,669.73,673.3,0.0
6478500,207,DLJF01000001.1_222,GCA_002484105.1,K06281,669.73,729.8,0.0
6719177,207,NSJJ01000014.1_33,GCA_002632355.1,K06281,669.73,781.8,0.0
6903024,207,NZIK01000105.1_17,GCA_002691625.1,K06281,669.73,743.5,0.0
7005165,207,NZXU01000109.1_45,GCA_002698425.1,K06281,669.73,761.5,0.0
7032574,207,PABG01000049.1_23,GCA_002699185.1,K06281,669.73,795.9,0.0
7085352,207,NZVC01000022.1_193,GCA_002701395.1,K06281,669.73,756.4,0.0
7171315,207,PAKZ01000032.1_97,GCA_002706335.1,K06281,669.73,761.5,0.0
7178415,207,PALT01000024.1_39,GCA_002706605.1,K06281,669.73,767.5,0.0
7209607,207,PANW01000080.1_11,GCA_002707785.1,K06281,669.73,734.1,0.0
7238202,207,PAPM01000020.1_61,GCA_002708905.1,K06281,669.73,745.1,0.0
7240045,207,PAPN01000009.1_33,GCA_002708925.1,K06281,669.73,764.9,0.0
7533084,207,PBLG01000046.1_149,GCA_002722315.1,K06281,669.73,757.2,0.0
7556760,207,PBNO01000002.1_504,GCA_002723155.1,K06281,669.73,762.6,0.0
7740814,207,NVRL01000115.1_3,GCA_002732645.1,K06281,669.73,673.5,0.0
7746227,207,NVSZ01000035.1_5,GCA_002732845.1,K06281,669.73,776.9,0.0
7751023,207,NVUI01000003.1_163,GCA_002733105.1,K06281,669.73,738.6,0.0
7765891,207,NVVE01000002.1_150,GCA_002733285.1,K06281,669.73,728.3,0.0
7791852,207,NVWQ02000058.1_6,GCA_002733715.2,K06281,669.73,739.0,0.0
7795843,207,NVXG01000029.1_5,GCA_002733805.1,K06281,669.73,770.4,0.0
7812186,207,NVXR01000010.1_46,GCA_002733995.1,K06281,669.73,709.3,0.0
7858970,207,NVWZ01000024.1_34,GCA_002746365.1,K06281,669.73,767.4,0.0
7875065,207,PDRW01000043.1_30,GCA_002746935.1,K06281,669.73,763.4,0.0
7880782,207,PDSQ01000049.1_5,GCA_002747055.1,K06281,669.73,688.2,0.0
7896229,207,PDQP01000085.1_4,GCA_002747805.1,K06281,669.73,701.3,0.0
7931432,207,PDZW01000065.1_2,GCA_002753155.1,K06281,669.73,684.8,0.0
7945092,207,PEAJ01000010.1_18,GCA_002753495.1,K06281,669.73,693.7,0.0
7973592,207,PCSF01000093.1_3,GCA_002771315.1,K06281,669.73,710.5,0.0
8034514,207,PETN01000101.1_10,GCA_002781365.1,K06281,669.73,676.7,0.0
8038601,207,PFGT01000115.1_16,GCA_002782005.1,K06281,669.73,776.9,0.0
8064339,207,PFKE01000010.1_30,GCA_002784145.1,K06281,669.73,757.5,0.0
8086860,207,PCUV01000114.1_185,GCA_002786915.1,K06281,669.73,712.1,0.0
8109712,207,PFUD01000082.1_11,GCA_002789915.1,K06281,669.73,706.1,0.0
8116294,207,PFUR01000064.1_45,GCA_002790195.1,K06281,669.73,751.3,0.0
8117369,207,PFVA01000204.1_4,GCA_002790365.1,K06281,669.73,768.9,0.0
8138037,207,PFPU01000143.1_7,GCA_002793215.1,K06281,669.73,766.2,0.0
8165490,207,PEKW01000007.1_313,GCA_002796995.1,K06281,669.73,782.2,0.0
8247670,207,PGZE01000031.1_45,GCA_002840015.1,K06281,669.73,687.8,0.0
8252122,207,PGZL01000004.1_323,GCA_002840095.1,K06281,669.73,787.2,0.0
8262222,207,PHAA01000002.1_51,GCA_002840245.1,K06281,669.73,743.7,0.0
8268097,207,PHAR01000007.1_123,GCA_002840405.1,K06281,669.73,683.7,0.0
8273902,207,PHBH01000033.1_18,GCA_002840535.1,K06281,669.73,695.5,0.0
8276035,207,PHBJ01000009.1_70,GCA_002840555.1,K06281,669.73,691.4,0.0
