annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
3672970,207,DBTT01000046.1_79,GCA_002307185.1,K02591,408.93,531.2,0.0
3673663,207,DBTT01000042.1_7,GCA_002307185.1,K02591,408.93,501.7,0.0
3675035,207,DBTU01000053.1_104,GCA_002307215.1,K02591,408.93,539.1,0.0
3675696,207,DBTU01000011.1_38,GCA_002307215.1,K02591,408.93,467.0,0.0
3675586,207,DBTU01000019.1_245,GCA_002307215.1,K02591,408.93,430.9,0.0
3678111,207,DBTW01000202.1_3,GCA_002307245.1,K02591,408.93,529.6,0.0
3679305,207,DBTX01000018.1_20,GCA_002307275.1,K02591,408.93,551.6,0.0
3683479,207,DBTZ01000062.1_1,GCA_002307315.1,K02591,408.93,602.8,0.0
3683426,207,DBTZ01000067.1_15,GCA_002307315.1,K02591,408.93,453.1,0.0
3687201,207,DBUB01000010.1_155,GCA_002307725.1,K02591,408.93,600.6,0.0
3686270,207,DBUB01000018.1_87,GCA_002307725.1,K02591,408.93,452.6,0.0
3716690,207,DBWR01000008.1_34,GCA_002309305.1,K02591,408.93,431.2,0.0
3743948,207,DBYF01000065.1_6,GCA_002310155.1,K02591,408.93,419.6,0.0
3789220,207,DCCG01000017.1_98,GCA_002314145.1,K02591,408.93,623.1,0.0
3796451,207,DCFX01000053.1_14,GCA_002314445.1,K02591,408.93,520.9,0.0
3808972,207,DCHE01000088.1_60,GCA_002314775.1,K02591,408.93,428.4,0.0
3819039,207,DCFY01000106.1_2,GCA_002315155.1,K02591,408.93,544.1,0.0
3829107,207,DCFW01000034.1_25,GCA_002315435.1,K02591,408.93,442.4,0.0
3868324,207,DCDZ01000030.1_41,GCA_002316675.1,K02591,408.93,421.9,0.0
3890106,207,DCFU01000034.1_55,GCA_002319795.1,K02591,408.93,545.3,0.0
3889939,207,DCFU01000031.1_198,GCA_002319795.1,K02591,408.93,411.0,0.0
3892039,207,DCFR01000082.1_11,GCA_002319815.1,K02591,408.93,536.7,0.0
3942648,207,DCSM01000168.1_16,GCA_002325605.1,K02591,408.93,514.8,0.0
3943825,207,DCSN01000058.1_40,GCA_002325645.1,K02591,408.93,639.3,0.0
3948463,207,DCUN01000189.1_5,GCA_002327225.1,K02591,408.93,552.7,0.0
3954893,207,DCVO01000092.1_33,GCA_002327405.1,K02591,408.93,647.3,0.0
3989492,207,DCUJ01000012.1_127,GCA_002328495.1,K02591,408.93,585.0,0.0
4108794,207,DDFG01000004.1_268,GCA_002337055.1,K02591,408.93,599.0,0.0
4163914,207,DDKK01000010.1_68,GCA_002339325.1,K02591,408.93,622.7,0.0
4176595,207,DDKS01000006.1_106,GCA_002340095.1,K02591,408.93,589.9,0.0
4178599,207,DDLS01000181.1_12,GCA_002340255.1,K02591,408.93,548.2,0.0
4183549,207,DDLV01000032.1_12,GCA_002340325.1,K02591,408.93,636.8,0.0
4185393,207,DDLW01000155.1_3,GCA_002340345.1,K02591,408.93,613.4,0.0
4199476,207,DDOS01000126.1_21,GCA_002341805.1,K02591,408.93,570.9,0.0
4226589,207,DDQW01000093.1_13,GCA_002342805.1,K02591,408.93,410.1,0.0
4226591,207,DDQW01000093.1_15,GCA_002342805.1,K02591,408.93,551.4,0.0
4245784,207,DDRS01000008.1_83,GCA_002343685.1,K02591,408.93,634.3,0.0
4285791,207,DDUX01000054.1_25,GCA_002345025.1,K02591,408.93,609.5,0.0
4328646,207,DDWZ01000016.1_83,GCA_002347095.1,K02591,408.93,573.7,0.0
4340000,207,DDXB01000046.1_47,GCA_002347405.1,K02591,408.93,585.5,0.0
4346049,207,DDYH01000026.1_22,GCA_002347615.1,K02591,408.93,631.4,0.0
4362740,207,DDYN01000016.1_89,GCA_002347965.1,K02591,408.93,637.0,0.0
4393287,207,DEEV01000007.1_4,GCA_002350445.1,K02591,408.93,430.9,0.0
4420073,207,DEHY01000155.1_7,GCA_002352185.1,K02591,408.93,620.1,0.0
4429590,207,DEIJ01000096.1_2,GCA_002352365.1,K02591,408.93,489.7,0.0
4439483,207,DEIQ01000101.1_1,GCA_002352565.1,K02591,408.93,621.4,0.0
4644960,207,DFBE01000048.1_7,GCA_002367275.1,K02591,408.93,495.6,0.0
4650035,207,DFBQ01000120.1_8,GCA_002367355.1,K02591,408.93,498.9,0.0
4658229,207,DFEB01000079.1_4,GCA_002368605.1,K02591,408.93,426.1,0.0
4665232,207,DFFH01000161.1_10,GCA_002368805.1,K02591,408.93,412.5,0.0
4677240,207,DFDU01000003.1_22,GCA_002369325.1,K02591,408.93,428.0,0.0
4683006,207,DFFQ01000210.1_25,GCA_002371025.1,K02591,408.93,429.0,0.0
4687801,207,DFGT01000027.1_35,GCA_002371265.1,K02591,408.93,415.9,0.0
4704056,207,DFHF01000008.1_87,GCA_002371825.1,K02591,408.93,422.9,0.0
4720501,207,DFJD01000057.1_10,GCA_002372875.1,K02591,408.93,415.1,0.0
4720304,207,DFJD01000024.1_5,GCA_002372875.1,K02591,408.93,419.4,0.0
4725109,207,DFJV01000113.1_9,GCA_002373205.1,K02591,408.93,418.0,0.0
4755209,207,DFNH01000026.1_33,GCA_002375985.1,K02591,408.93,514.9,0.0
4765151,207,DFMR01000074.1_13,GCA_002376325.1,K02591,408.93,617.5,0.0
4766684,207,DFMX01000031.1_16,GCA_002376415.1,K02591,408.93,568.1,0.0
4840065,207,DFZK01000002.1_49,GCA_002382085.1,K02591,408.93,584.7,0.0
4839598,207,DFZK01000005.1_72,GCA_002382085.1,K02591,408.93,505.6,0.0
4841523,207,DGAG01000011.1_39,GCA_002382325.1,K02591,408.93,589.8,0.0
4847781,207,DFYP01000147.1_2,GCA_002382645.1,K02591,408.93,570.0,0.0
4934206,207,DGKK01000015.1_32,GCA_002387725.1,K02591,408.93,630.6,0.0
4965714,207,DGRE01000019.1_18,GCA_002389905.1,K02591,408.93,509.5,0.0
5000365,207,DGFE01000100.1_7,GCA_002391525.1,K02591,408.93,599.1,0.0
5021845,207,DGHQ01000005.1_29,GCA_002392915.1,K02591,408.93,415.9,0.0
5099302,207,DHAA01000074.1_22,GCA_002397275.1,K02591,408.93,566.1,0.0
5116298,207,DHBS01000007.1_79,GCA_002398825.1,K02591,408.93,554.8,0.0
5128401,207,DHDP01000019.1_196,GCA_002399405.1,K02591,408.93,527.5,0.0
5128089,207,DHDP01000013.1_212,GCA_002399405.1,K02591,408.93,411.8,0.0
5225547,207,DHGE01000141.1_1,GCA_002402635.1,K02591,408.93,557.2,0.0
5233212,207,DHGV01000056.1_8,GCA_002402945.1,K02591,408.93,548.3,0.0
5245959,207,DHHQ01000008.1_150,GCA_002403375.1,K02591,408.93,635.0,0.0
5248012,207,DHHR01000071.1_17,GCA_002403385.1,K02591,408.93,543.9,0.0
5255385,207,DHIM01000144.1_9,GCA_002403785.1,K02591,408.93,566.2,0.0
5253486,207,DHIM01000108.1_7,GCA_002403785.1,K02591,408.93,497.3,0.0
5254146,207,DHIM01000379.1_27,GCA_002403785.1,K02591,408.93,456.1,0.0
5301318,207,DHMX01000005.1_30,GCA_002406015.1,K02591,408.93,421.9,0.0
5315202,207,DHQI01000129.1_14,GCA_002408065.1,K02591,408.93,545.1,0.0
5316717,207,DHQL01000018.1_130,GCA_002408085.1,K02591,408.93,560.2,0.0
5318349,207,DHQM01000043.1_4,GCA_002408105.1,K02591,408.93,621.8,0.0
5362599,207,DHRK01000019.1_51,GCA_002410325.1,K02591,408.93,472.6,0.0
5362612,207,DHRK01000019.1_72,GCA_002410325.1,K02591,408.93,577.0,0.0
5379065,207,DHRA01000077.1_22,GCA_002411145.1,K02591,408.93,570.9,0.0
5392957,207,DHVH01000231.1_1,GCA_002412555.1,K02591,408.93,413.0,0.0
5405608,207,DHVW01000018.1_70,GCA_002412865.1,K02591,408.93,585.8,0.0
5410885,207,DHWB01000004.1_485,GCA_002412965.1,K02591,408.93,574.1,0.0
5415287,207,DHWG01000082.1_11,GCA_002413075.1,K02591,408.93,577.3,0.0
5423641,207,DHWU01000017.1_17,GCA_002413345.1,K02591,408.93,525.9,0.0
5424239,207,DHWV01000090.1_13,GCA_002413355.1,K02591,408.93,562.6,0.0
5428342,207,DHWX01000009.1_48,GCA_002413395.1,K02591,408.93,598.6,0.0
5442592,207,DHYP01000031.1_12,GCA_002414145.1,K02591,408.93,625.5,0.0
5446158,207,DHYV01000024.1_160,GCA_002414225.1,K02591,408.93,564.0,0.0
5465825,207,DHYT01000192.1_1,GCA_002415465.1,K02591,408.93,458.3,0.0
5480465,207,DIDB01000039.1_8,GCA_002417905.1,K02591,408.93,476.0,0.0
5480138,207,DIDB01000178.1_10,GCA_002417905.1,K02591,408.93,505.4,0.0
5479788,207,DIDB01000228.1_23,GCA_002417905.1,K02591,408.93,638.9,0.0
5482230,207,DIDE01000065.1_17,GCA_002417975.1,K02591,408.93,507.2,0.0
5507211,207,DIEX01000030.1_44,GCA_002418835.1,K02591,408.93,555.7,0.0
5516593,207,DIFG01000025.1_7,GCA_002419025.1,K02591,408.93,555.0,0.0
5525987,207,DIFZ01000050.1_93,GCA_002419385.1,K02591,408.93,578.3,0.0
5528176,207,DIGE01000018.1_162,GCA_002419465.1,K02591,408.93,575.4,0.0
5571721,207,DISL01000037.1_22,GCA_002421845.1,K02591,408.93,587.2,0.0
5592088,207,DIUB01000164.1_16,GCA_002422265.1,K02591,408.93,580.6,0.0
5598547,207,DIUY01000011.1_171,GCA_002422395.1,K02591,408.93,618.0,0.0
5603725,207,DIVX01000074.1_18,GCA_002422505.1,K02591,408.93,500.4,0.0
5631593,207,DIUT01000028.1_22,GCA_002423105.1,K02591,408.93,586.8,0.0
5645440,207,DIVU01000153.1_8,GCA_002423365.1,K02591,408.93,593.9,0.0
5650835,207,DIWE01000032.1_46,GCA_002423435.1,K02591,408.93,529.9,0.0
5663673,207,DINM01000099.1_5,GCA_002423675.1,K02591,408.93,504.5,0.0
5674726,207,DIKI01000005.1_146,GCA_002424475.1,K02591,408.93,592.5,0.0
