annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
74828836,207,NZ_VULX01000004.1_2,GCF_009696465.1,K00532,925.7,970.6,0.0
75955177,207,NZ_JAABNO010000002.1_224,GCF_009928445.1,K00532,925.7,1028.7,0.0
77007379,207,NZ_JABAGC010000006.1_12,GCF_012843905.1,K00532,925.7,1014.1,0.0
79981841,207,NZ_BLZR01000001.1_2937,GCF_014193895.1,K00532,925.7,1021.7,0.0
81776599,207,NZ_JACSQZ010000056.1_16,GCF_014836325.1,K00532,925.7,1043.1,0.0
98069477,207,NZ_JADEKP010000005.1_149,GCF_015234215.1,K00532,925.7,1012.9,0.0
97917904,207,NZ_JADNAT010000008.1_111,GCF_015550425.1,K00532,925.7,1040.8,0.0
82023362,207,NZ_JAENHN010000006.1_148,GCF_016595795.1,K00532,925.7,1024.1,0.0
82592633,207,NZ_JAESWA010000017.1_382,GCF_016765615.1,K00532,925.7,1036.6,0.0
83211986,207,NZ_JAFBDA010000004.1_145,GCF_016907995.1,K00532,925.7,1023.1,0.0
83618788,207,NZ_BMBA01000001.1_1184,GCF_017312485.1,K00532,925.7,1024.0,0.0
84164990,207,NZ_JAGGJY010000004.1_158,GCF_017873245.1,K00532,925.7,1041.6,0.0
85770326,207,NZ_JAHLOD010000035.1_26,GCF_018917145.1,K00532,925.7,985.8,0.0
85787842,207,NZ_JAHLPS010000074.1_2,GCF_018918055.1,K00532,925.7,1042.1,0.0
86245580,207,NZ_LT575472.1_230,GCF_900086595.1,K00532,925.7,1042.1,0.0
86399055,207,NZ_LT594785.1_506,GCF_900091705.1,K00532,925.7,994.8,0.0
87109531,207,NZ_FNJM01000006.1_23,GCF_900104115.1,K00532,925.7,1031.5,0.0
88071786,207,NZ_FOKI01000004.1_116,GCF_900111985.1,K00532,925.7,998.0,0.0
88722821,207,NZ_FPBY01000017.1_5,GCF_900116755.1,K00532,925.7,1007.8,0.0
88899135,207,NZ_FQVM01000011.1_8,GCF_900129365.1,K00532,925.7,993.5,0.0
89013763,207,NZ_FQXU01000005.1_316,GCF_900130055.1,K00532,925.7,1019.6,0.0
89055407,207,NZ_FQZB01000004.1_259,GCF_900141845.1,K00532,925.7,1029.4,0.0
89766608,207,NZ_FWXH01000017.1_28,GCF_900176305.1,K00532,925.7,996.5,0.0
89811901,207,NZ_FXLO01000009.1_324,GCF_900176615.1,K00532,925.7,932.3,0.0
90434940,207,NZ_OKRA01000003.1_123,GCF_900290265.1,K00532,925.7,1034.7,0.0
90550210,207,NZ_UAWH01000017.1_143,GCF_900447045.1,K00532,925.7,1035.3,0.0
90593191,207,NZ_UAUL01000008.1_55,GCF_900456775.1,K00532,925.7,1011.5,0.0
90592544,207,NZ_UAUL01000001.1_64,GCF_900456775.1,K00532,925.7,943.6,0.0
