annotation_id,gtdb_version,gene_id,genome_id,ko,threshold,score,e_value
1763574,207,MEPP01000009.1_66,GCA_001769855.1,K11532,476.47,483.9,0.0
1821902,207,MEPU01000008.1_20,GCA_001771815.1,K11532,476.47,478.3,0.0
1977266,207,MGLK01000005.1_5,GCA_001794825.1,K11532,476.47,506.5,0.0
2018330,207,MGPO01000054.1_81,GCA_001797445.1,K11532,476.47,478.7,0.0
2021583,207,MGPV01000002.1_7,GCA_001797615.1,K11532,476.47,479.3,0.0
2023811,207,MGQA01000080.1_13,GCA_001797665.1,K11532,476.47,501.5,0.0
2034568,207,MGRG01000014.1_113,GCA_001798075.1,K11532,476.47,494.3,0.0
2035272,207,MGRI01000089.1_3,GCA_001798105.1,K11532,476.47,483.3,0.0
2035931,207,MGRJ01000015.1_161,GCA_001798135.1,K11532,476.47,499.9,0.0
2037837,207,MGRL01000121.1_21,GCA_001798165.1,K11532,476.47,506.3,0.0
2038490,207,MGRM01000018.1_16,GCA_001798185.1,K11532,476.47,486.8,0.0
2038881,207,MGRR01000008.1_5,GCA_001798265.1,K11532,476.47,490.6,0.0
2040658,207,MGSI01000159.1_11,GCA_001798455.1,K11532,476.47,494.1,0.0
2040801,207,MGSR01000011.1_7,GCA_001798565.1,K11532,476.47,494.5,0.0
2042062,207,MGSS01000031.1_19,GCA_001798595.1,K11532,476.47,498.8,0.0
2049409,207,MGQW01000086.1_71,GCA_001798885.1,K11532,476.47,478.0,0.0
2065179,207,MGTO01000124.1_30,GCA_001799485.1,K11532,476.47,480.7,0.0
2205905,207,MHDI01000051.1_30,GCA_001804915.1,K11532,476.47,481.2,0.0
2207510,207,MHDO01000154.1_13,GCA_001805005.1,K11532,476.47,489.1,0.0
2248850,207,MHXN01000031.1_203,GCA_001824475.1,K11532,476.47,507.1,0.0
2256647,207,MHXM01000049.1_12,GCA_001825565.1,K11532,476.47,489.4,0.0
2265832,207,MHZT01000013.1_169,GCA_001828855.1,K11532,476.47,500.7,0.0
2307669,207,MIAM01000058.1_14,GCA_001830555.1,K11532,476.47,526.2,0.0
2347526,207,MNWR01000085.1_5,GCA_001872725.1,K11532,476.47,494.9,0.0
2368676,207,MNZL01000108.1_14,GCA_001873585.1,K11532,476.47,506.5,0.0
2377820,207,MNYH01000073.1_69,GCA_001873935.1,K11532,476.47,477.3,0.0
2384952,207,MPDC01000014.1_38,GCA_001874255.1,K11532,476.47,502.7,0.0
2403967,207,MLAX01000002.1_385,GCA_001890945.1,K11532,476.47,520.0,0.0
2406948,207,MKRJ01000015.1_78,GCA_001896885.1,K11532,476.47,524.7,0.0
2413152,207,MKRZ01000011.1_3,GCA_001897075.1,K11532,476.47,532.0,0.0
2418096,207,MKSM01000070.1_5,GCA_001897285.1,K11532,476.47,509.1,0.0
2422807,207,MKSU01000016.1_15,GCA_001897375.1,K11532,476.47,534.8,0.0
2442117,207,MKUJ01000010.1_60,GCA_001897755.1,K11532,476.47,516.3,0.0
2452635,207,MKRV01000288.1_6,GCA_001897995.1,K11532,476.47,532.9,0.0
2456529,207,MKSQ01000014.1_88,GCA_001898115.1,K11532,476.47,518.7,0.0
2484668,207,MKTV01000065.1_37,GCA_001898425.1,K11532,476.47,513.0,0.0
2515248,207,MKVW01000001.1_901,GCA_001898965.1,K11532,476.47,516.6,0.0
2517747,207,MKVZ01000001.1_17,GCA_001898995.1,K11532,476.47,536.8,0.0
2523085,207,MKUZ01000017.1_546,GCA_001899065.1,K11532,476.47,522.0,0.0
2525306,207,MKVA01000005.1_1116,GCA_001899075.1,K11532,476.47,519.7,0.0
2528228,207,MKVB01000006.1_71,GCA_001899085.1,K11532,476.47,515.4,0.0
2534834,207,MKVL01000042.1_28,GCA_001899205.1,K11532,476.47,528.4,0.0
2538570,207,MKVX01000018.1_827,GCA_001899255.1,K11532,476.47,519.1,0.0
2539737,207,MKWA01000003.1_181,GCA_001899285.1,K11532,476.47,520.4,0.0
2551460,207,MKVY01000050.1_3,GCA_001899525.1,K11532,476.47,516.5,0.0
2553209,207,MKWE01000047.1_8,GCA_001899585.1,K11532,476.47,515.6,0.0
2563466,207,MKWI01000016.1_297,GCA_001899715.1,K11532,476.47,521.8,0.0
2621428,207,MNFJ01000119.1_12,GCA_001918155.1,K11532,476.47,487.7,0.0
2637895,207,MOEB01000002.1_161,GCA_001939945.1,K11532,476.47,535.0,0.0
2682414,207,CP017315.1_885,GCA_002005325.1,K11532,476.47,538.7,0.0
2901199,207,LWDJ01000042.1_47,GCA_002083435.1,K11532,476.47,522.3,0.0
2902660,207,LWDI01000085.1_7,GCA_002083475.1,K11532,476.47,521.9,0.0
2903473,207,LWDK01000027.1_64,GCA_002083485.1,K11532,476.47,487.6,0.0
2907864,207,LWDM01000074.1_192,GCA_002083525.1,K11532,476.47,521.7,0.0
2918336,207,MSXR01000007.1_16,GCA_002083655.1,K11532,476.47,537.4,0.0
3023985,207,MAAY01000001.1_22,GCA_002162795.1,K11532,476.47,496.3,0.0
3030938,207,MABA01000003.1_120,GCA_002162875.1,K11532,476.47,497.2,0.0
3031367,207,MABB01000065.1_11,GCA_002162915.1,K11532,476.47,504.7,0.0
3048012,207,MAAN01000005.1_14,GCA_002163135.1,K11532,476.47,507.9,0.0
3049133,207,MAAO01000006.1_1245,GCA_002163155.1,K11532,476.47,477.6,0.0
3056601,207,NHTQ01000002.1_640,GCA_002166865.1,K11532,476.47,505.1,0.0
3067277,207,NHCG01000013.1_89,GCA_002167715.1,K11532,476.47,491.3,0.0
3076372,207,NHCE01000007.1_153,GCA_002168075.1,K11532,476.47,496.5,0.0
3078514,207,NHCC01000006.1_159,GCA_002168115.1,K11532,476.47,517.3,0.0
3083076,207,NHBH01000001.1_1582,GCA_002168225.1,K11532,476.47,514.9,0.0
3100810,207,NHDP01000018.1_21,GCA_002170595.1,K11532,476.47,499.3,0.0
3101315,207,NHDP01000007.1_76,GCA_002170595.1,K11532,476.47,500.8,0.0
3103554,207,NHHR02000010.1_87,GCA_002170885.2,K11532,476.47,493.5,0.0
3105053,207,NHHQ01000032.1_2,GCA_002170915.1,K11532,476.47,512.0,0.0
3110842,207,NHEU02000002.1_20,GCA_002171495.2,K11532,476.47,492.6,0.0
3128782,207,NHBW01000012.1_58,GCA_002172915.1,K11532,476.47,491.1,0.0
3129464,207,NHBK01000008.1_9,GCA_002173095.1,K11532,476.47,479.5,0.0
3171846,207,MPMP01000066.1_23,GCA_002238565.1,K11532,476.47,497.5,0.0
3178726,207,MPMT01000055.1_14,GCA_002238645.1,K11532,476.47,518.4,0.0
3181513,207,MPMV01000004.1_11,GCA_002238685.1,K11532,476.47,477.5,0.0
3184747,207,MPMX01000041.1_28,GCA_002238725.1,K11532,476.47,506.4,0.0
3208330,207,MPNO01000024.1_48,GCA_002239065.1,K11532,476.47,516.4,0.0
3208555,207,MPNP01000014.1_28,GCA_002239085.1,K11532,476.47,479.3,0.0
3242259,207,NCAP01000089.1_7,GCA_002255495.1,K11532,476.47,501.0,0.0
3244155,207,NCAT01000030.1_3,GCA_002255575.1,K11532,476.47,512.3,0.0
3256070,207,NKIR01000016.1_13,GCA_002255985.1,K11532,476.47,523.4,0.0
3257314,207,NKIQ01000011.1_15,GCA_002256005.1,K11532,476.47,521.8,0.0
3264433,207,NKIT01000005.1_48,GCA_002256185.1,K11532,476.47,506.8,0.0
3266514,207,NKIW01000003.1_263,GCA_002256205.1,K11532,476.47,523.8,0.0
3267845,207,NKIU01000002.1_153,GCA_002256245.1,K11532,476.47,498.8,0.0
3275546,207,NKIY01000002.1_143,GCA_002256345.1,K11532,476.47,515.1,0.0
3279911,207,NKIZ01000001.1_1897,GCA_002256425.1,K11532,476.47,496.2,0.0
3290032,207,NCII01000115.1_5,GCA_002256775.1,K11532,476.47,528.4,0.0
3296246,207,NCGL01000067.1_5,GCA_002256935.1,K11532,476.47,485.3,0.0
3298194,207,NCGO01000002.1_445,GCA_002256985.1,K11532,476.47,529.0,0.0
3317659,207,NCGG01000015.1_3,GCA_002278855.1,K11532,476.47,523.6,0.0
3324230,207,NCJP01000002.1_15,GCA_002278985.1,K11532,476.47,518.9,0.0
3328235,207,NCBQ01000011.1_6,GCA_002279275.1,K11532,476.47,476.5,0.0
3331971,207,NCBV01000028.1_22,GCA_002279355.1,K11532,476.47,506.0,0.0
3332769,207,NCCO01000010.1_15,GCA_002279705.1,K11532,476.47,518.4,0.0
3342148,207,NCCZ01000005.1_4,GCA_002279935.1,K11532,476.47,515.8,0.0
3347204,207,NCDS01000007.1_5,GCA_002280315.1,K11532,476.47,502.6,0.0
3349158,207,NCDY01000105.1_13,GCA_002280405.1,K11532,476.47,504.3,0.0
3351417,207,NCEB01000032.1_40,GCA_002280475.1,K11532,476.47,512.6,0.0
3352505,207,NCED01000011.1_9,GCA_002280485.1,K11532,476.47,498.7,0.0
3354788,207,NCEA01000003.1_53,GCA_002280515.1,K11532,476.47,511.6,0.0
3356214,207,NCEE01000015.1_85,GCA_002280555.1,K11532,476.47,537.4,0.0
3357868,207,NCEF01000021.1_30,GCA_002280565.1,K11532,476.47,530.7,0.0
3360254,207,NCEN01000007.1_73,GCA_002280675.1,K11532,476.47,528.3,0.0
3363980,207,NCEQ01000007.1_374,GCA_002280785.1,K11532,476.47,506.0,0.0
3366451,207,NCEU01000001.1_240,GCA_002280855.1,K11532,476.47,526.2,0.0
3368705,207,NCEV01000009.1_132,GCA_002280875.1,K11532,476.47,508.7,0.0
3371084,207,NCFD01000018.1_5,GCA_002281005.1,K11532,476.47,510.5,0.0
3377367,207,NCGF01000002.1_181,GCA_002281485.1,K11532,476.47,536.2,0.0
3379159,207,NCGD01000022.1_37,GCA_002281535.1,K11532,476.47,537.3,0.0
3390484,207,NCHQ01000007.1_173,GCA_002281855.1,K11532,476.47,523.3,0.0
3396181,207,NCJG01000007.1_9,GCA_002282385.1,K11532,476.47,522.7,0.0
3418438,207,DBAE01000273.1_33,GCA_002291495.1,K11532,476.47,498.2,0.0
3420217,207,DBAU01000110.1_17,GCA_002291845.1,K11532,476.47,527.3,0.0
3429010,207,DBAY01000026.1_1,GCA_002291925.1,K11532,476.47,525.0,0.0
3432748,207,DBBA01000051.1_21,GCA_002291955.1,K11532,476.47,503.8,0.0
3436060,207,DBBK01000226.1_4,GCA_002292165.1,K11532,476.47,503.6,0.0
3444037,207,DBBS01000018.1_159,GCA_002292295.1,K11532,476.47,537.8,0.0
3495304,207,DBFD01000061.1_119,GCA_002294185.1,K11532,476.47,502.6,0.0
3506815,207,DBHM01000029.1_2,GCA_002296185.1,K11532,476.47,503.9,0.0
3552489,207,DBMN01000120.1_2,GCA_002298965.1,K11532,476.47,495.5,0.0
3562244,207,DBOA01000013.1_6,GCA_002299195.1,K11532,476.47,523.8,0.0
3579895,207,DBOC01000011.1_120,GCA_002299895.1,K11532,476.47,524.9,0.0
3683182,207,DBTZ01000003.1_22,GCA_002307315.1,K11532,476.47,493.5,0.0
3687510,207,DBUB01000010.1_714,GCA_002307725.1,K11532,476.47,492.1,0.0
3913610,207,DCKO01000093.1_3,GCA_002320665.1,K11532,476.47,492.3,0.0
3962895,207,DCWJ01000069.1_47,GCA_002327565.1,K11532,476.47,514.3,0.0
3966571,207,DCUH01000040.1_13,GCA_002327765.1,K11532,476.47,482.6,0.0
3986713,207,DCXL01000004.1_426,GCA_002328415.1,K11532,476.47,483.0,0.0
4060635,207,DDBY01000051.1_1,GCA_002334985.1,K11532,476.47,519.6,0.0
4080959,207,DDEJ01000108.1_10,GCA_002336405.1,K11532,476.47,496.3,0.0
4093475,207,DDEX01000040.1_122,GCA_002336845.1,K11532,476.47,506.3,0.0
4103410,207,DDFA01000066.1_79,GCA_002336975.1,K11532,476.47,527.2,0.0
4105292,207,DDFE01000112.1_22,GCA_002336985.1,K11532,476.47,525.0,0.0
4116928,207,DDFY01000008.1_11,GCA_002337385.1,K11532,476.47,517.3,0.0
4138886,207,DDIK01000053.1_17,GCA_002338505.1,K11532,476.47,485.6,0.0
4141652,207,DDIM01000016.1_99,GCA_002338525.1,K11532,476.47,498.1,0.0
4185103,207,DDLW01000096.1_4,GCA_002340345.1,K11532,476.47,516.8,0.0
4205410,207,DDPE01000078.1_4,GCA_002342035.1,K11532,476.47,494.4,0.0
4236089,207,DDSO01000138.1_26,GCA_002343425.1,K11532,476.47,503.1,0.0
4255279,207,DDTH01000006.1_613,GCA_002344055.1,K11532,476.47,524.8,0.0
4272957,207,DDTZ01000154.1_16,GCA_002344565.1,K11532,476.47,485.1,0.0
4289272,207,DDVI01000136.1_24,GCA_002345205.1,K11532,476.47,485.9,0.0
4313816,207,DDZS01000047.1_5,GCA_002346425.1,K11532,476.47,512.5,0.0
4374726,207,DEBC01000048.1_34,GCA_002348365.1,K11532,476.47,480.7,0.0
4427059,207,DEIC01000125.1_17,GCA_002352285.1,K11532,476.47,515.8,0.0
4433169,207,DEIK01000117.1_3,GCA_002352425.1,K11532,476.47,509.2,0.0
4442487,207,DEIT01000217.1_15,GCA_002352635.1,K11532,476.47,511.3,0.0
4472981,207,DELD01000031.1_1,GCA_002354205.1,K11532,476.47,490.3,0.0
4477327,207,DELZ01000005.1_87,GCA_002354635.1,K11532,476.47,514.5,0.0
4493745,207,CP023454.1_2425,GCA_002356635.1,K11532,476.47,507.2,0.0
4522917,207,DENS01000002.1_20,GCA_002359735.1,K11532,476.47,499.7,0.0
4586027,207,DEWY01000015.1_117,GCA_002363865.1,K11532,476.47,498.0,0.0
4611376,207,DEZK01000013.1_92,GCA_002365175.1,K11532,476.47,527.5,0.0
4627344,207,DFBP01000199.1_8,GCA_002366685.1,K11532,476.47,508.3,0.0
4634246,207,DFBW01000043.1_2,GCA_002366775.1,K11532,476.47,494.0,0.0
4647146,207,DFBF01000150.1_4,GCA_002367285.1,K11532,476.47,497.0,0.0
4650843,207,DFBR01000187.1_1,GCA_002367375.1,K11532,476.47,517.3,0.0
4742948,207,DFLT01000015.1_57,GCA_002375465.1,K11532,476.47,520.4,0.0
4784238,207,DFQH01000002.1_149,GCA_002377695.1,K11532,476.47,527.7,0.0
4800390,207,DFSO01000082.1_33,GCA_002378665.1,K11532,476.47,497.3,0.0
4907240,207,DGEF01000090.1_2,GCA_002385805.1,K11532,476.47,478.8,0.0
4934609,207,DGKJ01000102.1_5,GCA_002387735.1,K11532,476.47,495.8,0.0
4941357,207,DGNI01000166.1_15,GCA_002388885.1,K11532,476.47,503.9,0.0
4958903,207,DGNO01000001.1_558,GCA_002389665.1,K11532,476.47,519.7,0.0
4977775,207,DGPL01000040.1_53,GCA_002390425.1,K11532,476.47,521.0,0.0
5094836,207,DGYJ01000048.1_7,GCA_002396665.1,K11532,476.47,482.7,0.0
5111782,207,DGYN01000018.1_14,GCA_002398405.1,K11532,476.47,500.4,0.0
5148555,207,NVQY01000028.1_16,GCA_002400675.1,K11532,476.47,496.4,0.0
5156607,207,NVSA01000144.1_4,GCA_002401045.1,K11532,476.47,487.8,0.0
5160750,207,NVSG01000002.1_800,GCA_002401155.1,K11532,476.47,536.4,0.0
5182973,207,NVTV01000002.1_415,GCA_002401695.1,K11532,476.47,495.3,0.0
5191531,207,NVUH01000014.1_4,GCA_002401855.1,K11532,476.47,494.8,0.0
5195502,207,NVUP01000001.1_133,GCA_002401945.1,K11532,476.47,500.6,0.0
5197857,207,NVUR01000028.1_29,GCA_002401965.1,K11532,476.47,491.3,0.0
5198984,207,NVUS02000221.1_3,GCA_002402005.2,K11532,476.47,499.9,0.0
5202608,207,NVUX02000041.1_50,GCA_002402045.2,K11532,476.47,506.5,0.0
5212411,207,NVVM01000012.1_3,GCA_002402225.1,K11532,476.47,484.2,0.0
5319906,207,DHQO01000020.1_11,GCA_002408125.1,K11532,476.47,489.5,0.0
5350360,207,DHNR01000009.1_53,GCA_002409645.1,K11532,476.47,495.2,0.0
5448611,207,DHZF01000115.1_10,GCA_002414505.1,K11532,476.47,498.2,0.0
5540298,207,DIHF01000050.1_28,GCA_002420015.1,K11532,476.47,493.8,0.0
5563114,207,DISJ01000016.1_249,GCA_002421605.1,K11532,476.47,504.7,0.0
5574809,207,DISK01000002.1_36,GCA_002421905.1,K11532,476.47,478.5,0.0
5577479,207,DISF01000054.1_9,GCA_002421985.1,K11532,476.47,504.7,0.0
5582882,207,DISZ01000001.1_216,GCA_002422085.1,K11532,476.47,508.0,0.0
5588980,207,DITS01000009.1_138,GCA_002422205.1,K11532,476.47,529.4,0.0
5616555,207,DITJ01000104.1_9,GCA_002422795.1,K11532,476.47,526.0,0.0
5624161,207,DITZ01000055.1_5,GCA_002422985.1,K11532,476.47,521.2,0.0
5626941,207,DIUN01000007.1_155,GCA_002423025.1,K11532,476.47,531.2,0.0
5634440,207,DIUV01000048.1_37,GCA_002423155.1,K11532,476.47,520.6,0.0
5636021,207,DIUX01000004.1_394,GCA_002423185.1,K11532,476.47,502.0,0.0
5637187,207,DIUZ01000024.1_325,GCA_002423205.1,K11532,476.47,487.0,0.0
5638191,207,DIVD01000066.1_50,GCA_002423245.1,K11532,476.47,508.7,0.0
5641193,207,DIVF01000014.1_52,GCA_002423285.1,K11532,476.47,505.8,0.0
5645993,207,DIVU01000016.1_3,GCA_002423365.1,K11532,476.47,486.8,0.0
5682245,207,DIKR01000063.1_11,GCA_002424625.1,K11532,476.47,486.9,0.0
5699681,207,DIMG01000029.1_170,GCA_002425415.1,K11532,476.47,476.8,0.0
5762647,207,DIUD01000007.1_63,GCA_002428225.1,K11532,476.47,506.0,0.0
5763326,207,DIUR01000001.1_232,GCA_002428265.1,K11532,476.47,482.8,0.0
5795488,207,DIYE01000148.1_3,GCA_002428885.1,K11532,476.47,514.5,0.0
5815961,207,DIZC01000025.1_89,GCA_002429315.1,K11532,476.47,498.0,0.0
5918522,207,DJKK01000201.1_2,GCA_002434595.1,K11532,476.47,522.9,0.0
5940642,207,DIUE01000055.1_42,GCA_002435795.1,K11532,476.47,480.6,0.0
5948935,207,DIWZ01000026.1_99,GCA_002435955.1,K11532,476.47,476.9,0.0
6022200,207,DJUW01000002.1_12,GCA_002440635.1,K11532,476.47,525.8,0.0
6029701,207,DJVH01000008.1_17,GCA_002440825.1,K11532,476.47,479.6,0.0
6039213,207,DJWR01000085.1_50,GCA_002441055.1,K11532,476.47,497.7,0.0
6075279,207,DKAJ01000012.1_150,GCA_002448815.1,K11532,476.47,505.8,0.0
6104760,207,DJZB01000022.1_152,GCA_002450335.1,K11532,476.47,489.0,0.0
6147046,207,DKEW01000042.1_23,GCA_002452265.1,K11532,476.47,483.9,0.0
6168445,207,DKFM01000024.1_136,GCA_002452815.1,K11532,476.47,505.5,0.0
6186136,207,DKIH01000011.1_330,GCA_002454115.1,K11532,476.47,519.8,0.0
6186809,207,DKII01000018.1_9,GCA_002454125.1,K11532,476.47,530.3,0.0
6222762,207,NTKT01000001.1_36,GCA_002457055.1,K11532,476.47,493.4,0.0
6239801,207,NTKY01000039.1_20,GCA_002457415.1,K11532,476.47,529.7,0.0
6256294,207,DKNW01000133.1_5,GCA_002469805.1,K11532,476.47,510.6,0.0
6258096,207,DKOD01000091.1_2,GCA_002469865.1,K11532,476.47,527.1,0.0
6291086,207,DKQG01000008.1_9,GCA_002471575.1,K11532,476.47,516.5,0.0
6351334,207,DLOX01000140.1_11,GCA_002478575.1,K11532,476.47,523.0,0.0
6380306,207,DLOZ01000003.1_56,GCA_002479765.1,K11532,476.47,523.8,0.0
6393539,207,DLCG01000004.1_269,GCA_002480495.1,K11532,476.47,515.9,0.0
6428118,207,DLGP01000039.1_4,GCA_002482765.1,K11532,476.47,500.6,0.0
6432698,207,DLGR01000040.1_11,GCA_002482805.1,K11532,476.47,481.6,0.0
6462058,207,DLHQ01000045.1_77,GCA_002483305.1,K11532,476.47,502.1,0.0
6473703,207,DLHX01000008.1_210,GCA_002483465.1,K11532,476.47,497.9,0.0
6615783,207,DLRN01000046.1_2,GCA_002501105.1,K11532,476.47,509.0,0.0
6734839,207,NYSL01000042.1_11,GCA_002682945.1,K11532,476.47,498.8,0.0
6735808,207,NYSJ01000024.1_2,GCA_002682975.1,K11532,476.47,487.8,0.0
6745084,207,NYTF01000053.1_6,GCA_002683355.1,K11532,476.47,511.6,0.0
6748528,207,NYTN01000023.1_6,GCA_002683515.1,K11532,476.47,489.4,0.0
6764685,207,NYVC01000060.1_2,GCA_002684375.1,K11532,476.47,495.8,0.0
6769419,207,NYVM01000012.1_50,GCA_002684605.1,K11532,476.47,516.1,0.0
6797256,207,NYZX01000073.1_4,GCA_002686065.1,K11532,476.47,476.6,0.0
6799775,207,NZAF01000144.1_11,GCA_002686115.1,K11532,476.47,491.0,0.0
6828206,207,NZAJ01000083.1_5,GCA_002687495.1,K11532,476.47,495.1,0.0
6828637,207,NZAK01000024.1_37,GCA_002687515.1,K11532,476.47,511.4,0.0
6856396,207,NZGY01000087.1_76,GCA_002689605.1,K11532,476.47,499.5,0.0
